document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
20137625774,Sr. Corina Martins Jr.,Engenheiro Marca Chefe,Criativo,Especialista,6301680273,04-03-1978,Elisete do Descoberto,PR,191.36,Pessoa Física,True,False,1978
28078712162,Felinto Batista Neto,Assistente Pesquisa Investidor,Soluções,Estrategista,7725810526,07-06-1978,Velha Adelia do Sul,SP,164.26,Pessoa Física,True,False,1978
71141771608,Valquiria Albuquerque Filho,Representante Otimização Central,Diretivas,Planejador,46676028471,15-09-1978,Vila Luciana do Norte,MA,11.37,Pessoa Física,True,False,1978
18411532739,Srta. Alexsander Carvalho,Agente Otimização Internacional,Resposta,Arquiteto,2856295154,02-04-1978,Velha Antonio,GO,81.64,Pessoa Física,True,False,1978
87936865012,Elisia Braga,Oficial Configuração Líder,Aplicações,Oficial,6616063942,08-14-1978,Velha Kíldere do Descoberto,PI,356.77,Pessoa Física,True,False,1978
28344056513139,Neslon,Estrategista Integração Corporativo,Configuração,Planejador,30208334370,07-02-1978,Rosana de Nossa Senhora,MA,962.7,Pessoa Jurídica,True,False,1978
47667625689,Ivonete Oliveira,Gerente Soluções Interno,Comunicações,Gerente,3098731582,12-09-1978,Braga do Norte,PR,998.92,Pessoa Física,True,False,1978
70207526737885,Francesco Moreira,Coordenador Fatores Diretor,Divisão,Diretor,53725256282,19-10-1978,Talmo de Nossa Senhora,CE,244.04,Pessoa Jurídica,True,False,1978
31517256275,Sr. Agarb Santos,Assistente Marca Líder,Usabilidade,Representante,25127033637,16-09-1978,Nova Katias do Descoberto,ES,584.32,Pessoa Física,True,False,1978
37640646088059,Sra. Mauro Moraes,Consultor Programa Produtos,Marketing,Supervisor,11360890,03-08-1978,Município de Rose do Descoberto,RO,268.01,Pessoa Jurídica,True,False,1978
36029925431,Sr. Denise Martins Jr. Filho,Técnico Diretivas Produtos,Diretivas,Oficial,8904853347,16-09-1978,Município de Samir do Sul,ES,78.03,Pessoa Física,True,False,1978
67173482089,Marisete Martins,Analista Divisão Interno,Qualidade,Assistente,8657751291,03-10-1978,Grande Nancy do Norte,SE,300.61,Pessoa Física,True,False,1978
24613128636492,Estela,Supervisor Usabilidade Dinâmico,Identidade,Designer,3686493201,21-11-1978,Gilvando do Sul,PR,895.9,Pessoa Jurídica,True,False,1978
19683136800,Fabiola Melo Filho,Orquestrador Resposta Regional,Grupo,Estrategista,96768532395,24-01-1978,Shirley do Descoberto,PI,500.34,Pessoa Física,True,False,1978
12352827400,Rosane Melo Jr.,Coordenador Mercados Frente,Ainfraestrutura,Agente,4283462349,28-02-1978,Velha Liliane do Sul,SC,313.67,Pessoa Física,True,False,1978
42173692399,Kiyomi Albuquerque Filho,Estrategista Identidade Investidor,Prestaçãodecontas,Técnico,5856905026,02-08-1978,Nova Valdemir do Descoberto,DF,703.75,Pessoa Física,True,False,1978
29424859490,Sylvério,Especialista Mobilidade Central,Comunicações,Planejador,4906119824,05-08-1978,Grande Sumiko do Sul,GO,335.38,Pessoa Física,True,False,1978
22723303390,Helvécio,Associado Implementação Global,Usabilidade,Especialista,1437094580,16-02-1978,Souza do Descoberto,PA,688.69,Pessoa Física,True,False,1978
25532840765408,Sra. Nordi Carvalho,Associado Operações Interno,Implementação,Associado,91480783362,10-08-1978,Xavier do Descoberto,BA,532.44,Pessoa Jurídica,True,False,1978
61780511400,Sr. Nercy Carvalho Filho,Diretor Aplicações Central,Pesquisa,Oficial,4882508856,04-11-1978,Nova Valquiria,RO,686.41,Pessoa Física,True,False,1978
26764286888443,Luanna Moraes Filho Jr.,Planejador Interações Dinâmico,Grupo,Analista,7380120387,28-08-1978,Lucilio do Sul,PR,68.5,Pessoa Jurídica,True,False,1978
91254217606,Cecília Braga,Arquiteto Prestação de contas Central,Paradigma,Consultor,84816643437,30-05-1978,Nova Grimaldo do Norte,RN,359.43,Pessoa Física,True,False,1978
97026823124,Fredison Oliveira Jr.,Associado Comunicações Central,Implementação,Facilitador,2271058483,14-02-1978,Vila Gislaine,PB,268.73,Pessoa Física,True,False,1978
17826040284368,Dina Carvalho Filho Neto,Orquestrador Mercados Regional,Funcionalidade,Supervisor,5041685490,19-05-1978,Nova Arlette,MA,424.03,Pessoa Jurídica,True,False,1978
23588506403,Dilma Albuquerque,Coordenador Criativo Investidor,Contas,Agente,09876692163,20-04-1978,Braga de Nossa Senhora,AL,423.5,Pessoa Física,True,False,1978
57113561519,Paola Reis Jr.,Associado Paradigma Direto,Resposta,Designer,1559469601,26-03-1978,Franco de Nossa Senhora,RO,347.4,Pessoa Física,True,False,1978
11678414689,Alessandro Pereira,Desenvolvedor Táticas Frente,Funcionalidade,Associado,02742909772,12-01-1978,Oliveira de Nossa Senhora,SP,965.05,Pessoa Física,True,False,1978
60954955633,Joseilda Xavier,Associado Prestação de contas Central,Marketing,Supervisor,3543229807,20-03-1978,Município de Cinthia,MA,310.1,Pessoa Física,True,False,1978
28938531457,Volcei Carvalho Filho Jr.,Estrategista Táticas Corporativo,Grupo,Oficial,,24-05-1978,Daniella do Norte,RS,562.26,Pessoa Física,False,False,1978
20601273435,Sra. Inês Saraiva,Oficial Métricas Interno,Soluções,Administrador,1512424844,16-10-1978,Franco do Norte,AP,55.23,Pessoa Física,True,False,1978
66458501234,Dr. Fabíola Moreira,Produtor Interações Sênior,Dados,Executivo,9795073004,29-09-1978,Vila Ellen,PR,75.85,Pessoa Física,True,False,1978
24148720807,Mailde Moreira,Consultor Divisão Direto,Segurança,Coordenador,92325036,02-11-1978,Velha Desirê de Nossa Senhora,PR,784.96,Pessoa Física,True,False,1978
36553447675,Benedikt-Jan Franco,Analista Identidade Regional,Divisão,Arquiteto,9488806471,17-08-1978,Velha Regivaldo,AP,461.31,Pessoa Física,True,False,1978
33369584409,Josue Carvalho Jr.,Facilitador Programa Corporativo,Comunicações,Especialista,3587813603,19-09-1978,Braga do Norte,GO,151.52,Pessoa Física,True,False,1978
84788168286,Rosane Nogueira Filho,Técnico Comunicações Líder,Implementação,Desenvolvedor,9610963569,07-27-1978,Oliveira de Nossa Senhora,RS,805.55,Pessoa Física,True,False,1978
75421287602,Srta. Jamiro Macedo,Oficial Prestação de contas Produtos,Programa,Designer,7675892164,08-08-1978,Grande Luíz de Nossa Senhora,CE,13.94,Pessoa Física,True,False,1978
23502877505,Tomaz,Administrador Programa Central,Rede,Analista,73802991948,26-07-1978,Stenio do Norte,AM,543.9,Pessoa Física,True,False,1978
40294881530,Sra. Urandy Martins,Produtor Integração Produtos,Paradigma,Técnico,02395305045,08-23-1978,Wantuil do Descoberto,SC,102.63,Pessoa Física,True,False,1978
74263493737,Gerd Jr.,Assistente Otimização Legado,Diretivas,Administrador,,11-03-1978,Velha Marcone do Sul,MS,26.97,Pessoa Física,False,False,1978
24533637140205,Marily Moreira,Gerente Contas Internacional,Interações,Coordenador,11673740205,09-01-1978,Velha Gilcei de Nossa Senhora,SP,689.26,Pessoa Jurídica,True,False,1978
65457247201,Kyoko Oliveira Filho,Supervisor Usabilidade Frente,Integração,Estrategista,8523651833,11-06-1978,Melo de Nossa Senhora,AC,861.61,Pessoa Física,True,False,1978
65668537749,Osmário Silva,Facilitador A infraestrutura Cliente,Grupo,Supervisor,,19-07-1978,Vila Cosme do Sul,MA,850.19,Pessoa Física,False,False,1978
32151462749,Sra. Ivaldo,Orquestrador Divisão Investidor,Soluções,Consultor,5396126180,02-05-1978,Dalva do Norte,RN,977.76,Pessoa Física,True,False,1978
30560621663033,Isabel Moraes,Ligação Comunicações Produtos,Táticas,Consultor,6704110533,05-01-1978,Souza do Sul,PR,671.51,Pessoa Jurídica,True,False,1978
48787724264649,Jozivaldo Macedo,Desenvolvedor Operações Nacional,Dados,Oficial,40982771338,28-01-1978,Nova Izis,BA,876.23,Pessoa Jurídica,True,False,1978
62132327530,Wlademar,Gerente Aplicações Chefe,Identidade,Técnico,1981817509,06-12-1978,Município de Leila,RS,559.64,Pessoa Física,True,False,1978
01578299284,Dr. Dr. Josafa Batista,Facilitador Programa Investidor,Branding,Analista,0058345990,29-05-1978,Albuquerque do Norte,MA,873.48,Pessoa Física,True,False,1978
21146575343205,Manabu Batista,Orquestrador Identidade Diretor,Comunicações,Consultor,18700693599,17-04-1978,Sammy de Nossa Senhora,AP,854.57,Pessoa Jurídica,True,False,1978
45815271713,Théo Barros Filho,Especialista Resposta Global,Integração,Especialista,85521779900,14-11-1978,Janette do Descoberto,AP,747.84,Pessoa Física,True,False,1978
20385406072644,Sra. Abrão,Administrador A infraestrutura Regional,Contas,Desenvolvedor,3377759269,15-08-1978,Roselly do Sul,AP,315.31,Pessoa Jurídica,True,False,1978
74938523914,Edinar Neto,Diretor Usabilidade Chefe,Divisão,Executivo,456669989,09-12-1978,Edelswitha do Descoberto,SP,656.5,Pessoa Física,True,False,1978
28960279390,Sr. Dr. Kazuko Carvalho,Assistente Marketing Central,Segurança,Oficial,2011960096,26-09-1978,Macedo do Sul,BA,372.65,Pessoa Física,True,False,1978
67233086389,Sra. Mirabel Souza,Consultor Branding Distrito,Soluções,Técnico,57686482177,18-08-1978,Município de Pasquale,AM,377.78,Pessoa Física,True,False,1978
67085700769,Dr. Iracema Albuquerque,Engenheiro Grupo Diretor,Integração,Coordenador,3149661615,05-03-1978,Nova Loide de Nossa Senhora,AP,313.0,Pessoa Física,True,False,1978
77228603893,Joseane Batista Neto,Administrador Funcionalidade Nacional,Integração,Coordenador,36898919323,24-09-1978,Vila Natalino,DF,967.08,Pessoa Física,True,False,1978
97731112616,Srta. Martinho,Analista Métricas Chefe,Resposta,Orquestrador,0031964167,12-07-1978,Velha Cirilo,GO,244.66,Pessoa Física,True,False,1978
33136882334,Magali Moraes,Arquiteto Prestação de contas Investidor,Garantia,Oficial,12925449,12-23-1978,Oliveira do Descoberto,RO,515.97,Pessoa Física,True,False,1978
69860645000,Srta. Ilson Braga Neto,Estrategista Paradigma Corporativo,Diretivas,Consultor,6537403533,14-07-1978,Nogueira do Norte,SP,510.88,Pessoa Física,True,False,1978
41366084075843,Max Martins,Técnico Segurança Corporativo,Contas,Executivo,66139380598,06-15-1978,Carvalho do Sul,RO,520.57,Pessoa Jurídica,True,False,1978
71892927560,Sra. Manasses Souza,Arquiteto Funcionalidade Central,Paradigma,Engenheiro,4457962663,18-02-1978,Grande Ramiro do Sul,BA,724.27,Pessoa Física,True,False,1978
88234518763,Simon Albuquerque,Facilitador Otimização Central,Rede,Arquiteto,,05-04-1978,Vila Shinso do Sul,SP,409.95,Pessoa Física,False,False,1978
78286285743380,Dr. Eva Batista,Analista Grupo Produtos,Interações,Agente,6988369966,19-12-1978,Município de Tesfaye de Nossa Senhora,MT,380.6,Pessoa Jurídica,True,False,1978
11177854234319,Tânia Xavier,Produtor A infraestrutura Cliente,Ainfraestrutura,Supervisor,8404436248,02-10-1978,Souza de Nossa Senhora,PB,997.92,Pessoa Jurídica,True,False,1978
77636857520805,Jiucelia,Ligação Resposta Interno,Métricas,Coordenador,53242848,05-27-1978,Município de Iata de Nossa Senhora,AP,752.01,Pessoa Jurídica,True,False,1978
71042616002540,Keifson Santos,Desenvolvedor Métricas Investidor,Configuração,Agente,14240007169,05-03-1978,Velha Cassimiro,AL,491.16,Pessoa Jurídica,True,False,1978
38690574590,Dr. Marli Franco,Coordenador Comunicações Sênior,Paradigma,Técnico,7009288662,10-11-1978,Vila Denise de Nossa Senhora,SP,527.95,Pessoa Física,True,False,1978
16235971028,Joedilson Melo,Consultor Resposta Interno,Fatores,Técnico,0109993770,11-03-1978,Ahmid do Norte,MT,482.36,Pessoa Física,True,False,1978
27031530433424,Nicanor Costa Jr.,Administrador Identidade Nacional,Implementação,Desenvolvedor,70280675499,12-15-1978,Souza de Nossa Senhora,AM,345.23,Pessoa Jurídica,True,False,1978
13385807875,Dr. Dilma Santos Jr.,Produtor Operações Diretor,Intranet,Arquiteto,3324799649,04-08-1978,Município de Soraia de Nossa Senhora,RS,477.94,Pessoa Física,True,False,1978
78608537443,Srta. Remi Macedo Neto,Produtor Rede Produtos,Resposta,Assistente,,21-11-1978,Braga de Nossa Senhora,PI,882.78,Pessoa Física,False,False,1978
15551819612,Sr. Cristina Souza,Representante Mobilidade Distrito,Táticas,Agente,,16-09-1978,Nova Hugues,AL,482.88,Pessoa Física,False,False,1978
02360124188668,Mires Melo,Arquiteto Marketing Diretor,Pesquisa,Supervisor,7139828242,15-06-1978,Louise do Sul,AC,61.26,Pessoa Jurídica,True,False,1978
42722344122,Herminio,Assistente Métricas Corporativo,Configuração,Especialista,5190758901,03-01-1978,Velha Clarice do Sul,AP,986.53,Pessoa Física,True,False,1978
11335101241,Doracy Xavier,Analista Otimização Direto,Pesquisa,Assistente,4791671353,10-01-1978,Velha Espedito do Descoberto,PB,704.17,Pessoa Física,True,False,1978
25511548120,Roberio Barros Jr.,Ligação Aplicações Sênior,Rede,Consultor,15228507649,20-07-1978,Município de Ilana,CE,245.87,Pessoa Física,True,False,1978
36825847309,Dr. Cicera Moreira,Designer Dados Líder,Métricas,Arquiteto,7206418659,09-24-1978,Pereira do Descoberto,AC,665.74,Pessoa Física,True,False,1978
12165638372,Jairo Albuquerque Jr.,Assistente Intranet Dinâmico,Qualidade,Técnico,92437805996,03-31-1978,Nova Elenil do Descoberto,PE,587.73,Pessoa Física,True,False,1978
72221665481,Walquiria,Representante Operações Diretor,Métricas,Especialista,2378066022,27-11-1978,Ranilson de Nossa Senhora,AM,246.6,Pessoa Física,True,False,1978
86013616465344,Eliete Melo,Consultor A infraestrutura Interno,Dados,Produtor,14522659582,05-28-1978,Município de Pierluigi do Norte,SP,959.1,Pessoa Jurídica,True,False,1978
51746782102,Juliana Barros,Produtor Garantia Central,Marca,Facilitador,5283402244,21-02-1978,Costa do Sul,RO,735.99,Pessoa Física,True,False,1978
37473861808,Sra. Anselmo Nogueira,Gerente Grupo Diretor,Pesquisa,Executivo,43211929900,24-07-1978,Velha Claudineia do Descoberto,RO,206.03,Pessoa Física,True,False,1978
87376016368,Marisa Costa,Designer Branding Corporativo,Segurança,Gerente,04611158077,08-04-1978,Melo do Sul,SC,385.69,Pessoa Física,True,False,1978
66743233408515,Nadir Moraes,Produtor Mercados Direto,Implementação,Analista,433139999,12-01-1978,Eiji de Nossa Senhora,SE,655.57,Pessoa Jurídica,True,False,1978
36471770405,Stanislav Moraes,Facilitador Métricas Dinâmico,Aplicações,Facilitador,96537677096,06-29-1978,Adnilson do Sul,AC,422.7,Pessoa Física,True,False,1978
37003784327,Elias Braga,Estrategista Otimização Regional,Qualidade,Coordenador,49750094783,21-07-1978,Carvalho do Descoberto,ES,270.07,Pessoa Física,True,False,1978
83732748807662,Sr. Walterberg,Analista Divisão Distrito,Soluções,Analista,8016797206,24-04-1978,Vila Elvira,GO,235.82,Pessoa Jurídica,True,False,1978
13975315768,Adinete Silva,Técnico Qualidade Dinâmico,Branding,Coordenador,4017025060,11-12-1978,Nova Eunice,RS,416.25,Pessoa Física,True,False,1978
55681573168,Amarai Souza Jr.,Engenheiro Táticas Direto,Operações,Supervisor,93138442916,27-10-1978,Município de Nelso do Descoberto,RJ,789.85,Pessoa Física,True,False,1978
55684314856,Sr. Kunihiro Santos Neto,Assistente Operações Cliente,Implementação,Ligação,1118009098,12-30-1978,Velha Tereza de Nossa Senhora,RN,718.69,Pessoa Física,True,False,1978
36958191200,Jeane Souza Filho,Representante Mobilidade Central,Branding,Administrador,39600422,22-08-1978,Moraes do Sul,RS,775.3,Pessoa Física,True,False,1978
06788221820,Sra. Romilda Melo Neto,Orquestrador Operações Líder,Garantia,Desenvolvedor,60977508235,09-29-1978,Município de Katias do Norte,RN,663.15,Pessoa Física,True,False,1978
15753522653,Dr. June Albuquerque,Orquestrador Prestação de contas Sênior,Paradigma,Designer,1690125812,03-08-1978,Moreira de Nossa Senhora,CE,856.46,Pessoa Física,True,False,1978
20803424621040,Rosalvo Moraes,Diretor Funcionalidade Dinâmico,Qualidade,Representante,1073036417,04-11-1978,Grande Valdineia do Sul,ES,565.25,Pessoa Jurídica,True,False,1978
36808311340493,Sra. Srta. Mariella Batista,Representante Implementação Investidor,Métricas,Oficial,3034594567,04-24-1978,Nova Valmir,GO,253.56,Pessoa Jurídica,True,False,1978
54641669473,Jovair Costa,Executivo Qualidade Frente,Operações,Produtor,7464762602,04-15-1978,Velha Caique do Sul,PA,97.34,Pessoa Física,True,False,1978
81656748622,Kenedy Oliveira Neto,Analista Resposta Chefe,Identidade,Arquiteto,6495151784,01-06-1978,Altevir de Nossa Senhora,PB,288.61,Pessoa Física,True,False,1978
88463036600,Jhony Neto,Arquiteto Identidade Direto,Fatores,Facilitador,,04-08-1978,Jessé do Sul,SP,586.0,Pessoa Física,False,False,1978
23602586219,Sr. Israel Braga,Planejador Otimização Investidor,Mercados,Ligação,63531482473,19-08-1978,Everaldo de Nossa Senhora,CE,177.01,Pessoa Física,True,False,1978
66474366699,Joseilton Batista,Diretor Marca Líder,Métricas,Estrategista,2428969994,20-07-1978,Grande Emir,MT,817.16,Pessoa Física,True,False,1978
25802432756,Edésio Xavier,Engenheiro Dados Frente,Contas,Designer,0380363127,25-10-1978,Franco do Sul,CE,116.05,Pessoa Física,True,False,1978
91987440110,Emanoel Reis,Especialista Integração Nacional,Soluções,Especialista,40444075803,25-07-1978,Nova Deise,CE,123.56,Pessoa Física,True,False,1978
13171736195,Ivonise Batista,Supervisor Otimização Regional,,Representante,10469059360,16-01-1978,Município de Silvania,PE,96.88,Pessoa Física,True,True,1978
44231243190,Sra. Maraci Pereira Filho,Consultor Identidade Regional,Interações,Gerente,4677168874,05-02-1978,Macedo do Norte,MG,176.13,Pessoa Física,True,False,1978
86159126610,Leunidas Barros,Supervisor Diretivas Direto,Soluções,Administrador,3209834263,01-25-1978,Velha Tetsugi,PB,804.37,Pessoa Física,True,False,1978
15215169446,Sra. Ester Saraiva Neto,Designer Integração Investidor,Criativo,Orquestrador,9704804491,26-04-1978,Delicia do Sul,AM,333.77,Pessoa Física,True,False,1978
34425233135088,Mabilia Carvalho Jr.,Administrador Métricas Regional,Programa,Supervisor,,06-05-1978,Reis do Descoberto,PI,800.73,Pessoa Jurídica,False,False,1978
77742718723,Damaris Nogueira,Especialista Intranet Dinâmico,Diretivas,Orquestrador,05851416123,11-03-1978,Melo do Norte,RJ,545.87,Pessoa Física,True,False,1978
24682867822,Idalia Barros,Especialista Usabilidade Diretor,Marketing,Coordenador,,11-11-1978,Vila Elenita de Nossa Senhora,PI,188.59,Pessoa Física,False,False,1978
00321516400,Amarai Silva,Analista Usabilidade Nacional,Intranet,Executivo,2081413076,12-06-1978,Nova Eidi,AM,555.06,Pessoa Física,True,False,1978
83331310603759,Nílvio Martins,Administrador Identidade Interno,Táticas,Estrategista,6741026963,24-06-1978,Velha Sadako,SP,815.3,Pessoa Jurídica,True,False,1978
15485705422298,Sr. He Macedo Neto,Engenheiro Contas Interno,Soluções,Supervisor,0854800826,21-12-1978,Nogueira do Descoberto,MG,172.43,Pessoa Jurídica,True,False,1978
02717142398,Srta. Jovair Franco Jr. Filho,Facilitador Programa Interno,Mercados,Supervisor,47331023,02-18-1978,Grande Susana de Nossa Senhora,PI,295.12,Pessoa Física,True,False,1978
76828131800,Sibèlle Barros,Representante Implementação Investidor,Branding,Assistente,1578163501,02-15-1978,Município de Donato,DF,518.66,Pessoa Física,True,False,1978
08385615512,Sr. Ethienni Oliveira Neto,Especialista Dados Diretor,Marketing,Desenvolvedor,1624239257,11-07-1978,Nogueira de Nossa Senhora,PA,597.28,Pessoa Física,True,False,1978
46495835272,Claudemir Costa Neto,Consultor Branding Investidor,Garantia,Técnico,54105630316,21-11-1978,Nova Abílio,TO,178.88,Pessoa Física,True,False,1978
39095403769,Andreza Pereira Neto,Coordenador Implementação Diretor,Pesquisa,Orquestrador,1167364535,02-07-1978,Município de Alvaro do Sul,AM,415.47,Pessoa Física,True,False,1978
18248474160,Sr. Elaine,Ligação Intranet Corporativo,Diretivas,Desenvolvedor,9654446180,09-09-1978,Jung do Sul,PE,538.58,Pessoa Física,True,False,1978
51671122062,Srta. Alexis Moreira,Executivo Otimização Central,Marca,Diretor,79118822669,17-10-1978,Jhony do Descoberto,SP,597.62,Pessoa Física,True,False,1978
65674935009,Clélia Barros,Consultor Rede Produtos,Qualidade,Coordenador,07843953197,23-05-1978,Município de Maraci,AC,804.98,Pessoa Física,True,False,1978
71847487351,Josiane,Técnico Integração Chefe,Grupo,Estrategista,9263466683,24-04-1978,Souza de Nossa Senhora,BA,458.86,Pessoa Física,True,False,1978
63819130969,Ormenzindo Batista,Arquiteto Segurança Global,Implementação,Especialista,20481493,20-02-1978,Xavier do Norte,MS,983.23,Pessoa Física,True,False,1978
49724885810,Aderbal,Orquestrador Resposta Dinâmico,Implementação,Administrador,0470398836,02-01-1978,Grande Leopoldo de Nossa Senhora,AC,333.43,Pessoa Física,True,False,1978
