document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
39337526638,Genesio Albuquerque,Desenvolvedor Operações Produtos,Diretivas,Ligação,6224693936,29-03-1974,Nova Joniclei,DF,708.1,Pessoa Física,True,False,1974
53241467525071,Dr. Laine Barros,Especialista Diretivas Central,Mobilidade,Produtor,0635226439,19-09-1974,Janivan do Descoberto,DF,949.35,Pessoa Jurídica,True,False,1974
47221353638,Sr. Linneu Souza,Técnico Interações Corporativo,Qualidade,Arquiteto,8372254419,30-10-1974,Franco do Sul,CE,8.52,Pessoa Física,True,False,1974
16048362374,Annia Nogueira Filho,Oficial Implementação Nacional,Intranet,Assistente,44191084663,03-12-1974,Katias do Sul,AC,268.46,Pessoa Física,True,False,1974
27296215712,Yanina Braga Jr.,Produtor Segurança Global,Métricas,Assistente,9920387168,09-02-1974,Marilene do Sul,PA,54.66,Pessoa Física,True,False,1974
44339875813,Louise Oliveira,Assistente Mobilidade Distrito,Branding,Desenvolvedor,8810917281,14-10-1974,Município de Lindomar do Sul,ES,461.29,Pessoa Física,True,False,1974
66672214127,Yong Reis,Gerente Táticas Direto,Prestaçãodecontas,Supervisor,0409959136,03-10-1974,Município de Josefa,AM,862.43,Pessoa Física,True,False,1974
66714313020,Silmara Jr.,Assistente Dados Nacional,Ainfraestrutura,Gerente,8887118508,19-02-1974,Nova Ilka do Descoberto,RS,668.98,Pessoa Física,True,False,1974
52531207107586,Kleiton Batista,Executivo Qualidade Nacional,Pesquisa,Oficial,73749100875,29-03-1974,Velha Joce do Descoberto,AC,236.81,Pessoa Jurídica,True,False,1974
99822307608,Edrisio Batista,Estrategista Mercados Distrito,Aplicações,Supervisor,26843175477,10-14-1974,Nova Sidalia,MS,725.18,Pessoa Física,True,False,1974
80206248124895,Arivaldo Santos Jr.,Arquiteto Resposta Produtos,Aplicações,Técnico,7580564632,23-10-1974,Carvalho do Norte,MA,221.34,Pessoa Jurídica,True,False,1974
56176566606,Cilene,Administrador Usabilidade Internacional,Ainfraestrutura,Planejador,59486136400,07-04-1974,Grande Kyoko de Nossa Senhora,RJ,8.4,Pessoa Física,True,False,1974
16252754202553,Sra. Brett Reis,Especialista Otimização Chefe,Ainfraestrutura,Executivo,40501908905,16-07-1974,Município de Markus,MS,395.62,Pessoa Jurídica,True,False,1974
51350745512449,Liana Costa Filho,Oficial Divisão Cliente,Branding,Oficial,6501135703,08-04-1974,Município de Izilda,PB,581.28,Pessoa Jurídica,True,False,1974
08194633290,Sr. Yosxio Barros,Supervisor Comunicações Distrito,Qualidade,Gerente,4051194874,08-01-1974,Nova Agenor,MS,607.08,Pessoa Física,True,False,1974
26225966420,Cesar Franco Jr.,Oficial Prestação de contas Diretor,Segurança,Arquiteto,87080488049,15-12-1974,Carvalho do Sul,PR,986.29,Pessoa Física,True,False,1974
88174822852,Josefina Oliveira,Diretor Funcionalidade Corporativo,Funcionalidade,Designer,50506135050,09-26-1974,Moraes de Nossa Senhora,PR,803.8,Pessoa Física,True,False,1974
62815377349,Mussa Santos,Planejador Programa Regional,Táticas,Orquestrador,41712233300,15-12-1974,Moraes de Nossa Senhora,RJ,618.01,Pessoa Física,True,False,1974
38830842478,Yonne Silva Jr.,Designer Branding Chefe,Táticas,Assistente,58258373811,14-01-1974,Luisa de Nossa Senhora,RR,980.41,Pessoa Física,True,False,1974
37025776297,Srta. Maila,Técnico Fatores Global,Dados,Coordenador,0623381822,30-06-1974,Município de Josieldo,SP,369.97,Pessoa Física,True,False,1974
40021121441009,Wan,Consultor Integração Regional,Comunicações,Desenvolvedor,7280723891,10-09-1974,Katsuo do Descoberto,PI,482.94,Pessoa Jurídica,True,False,1974
76941377380,Dr. Romina Saraiva Filho,Especialista Usabilidade Interno,Funcionalidade,Executivo,0216007652,01-01-1974,Desirê do Sul,PB,531.71,Pessoa Física,True,False,1974
35819935624,Srta. Fátima Saraiva Neto,Facilitador Funcionalidade Líder,Rede,Facilitador,26038079004,11-05-1974,Glaci do Descoberto,ES,205.43,Pessoa Física,True,False,1974
36230272199,Sr. Maurício Albuquerque,Executivo Programa Corporativo,Rede,Coordenador,532533467,11-10-1974,Franco do Descoberto,RS,7.43,Pessoa Física,True,False,1974
78465779724,Florencio,Arquiteto Grupo Produtos,Fatores,Representante,6505039887,06-12-1974,Souza do Descoberto,SP,1.81,Pessoa Física,True,False,1974
33031802027660,Rudyard Braga,Planejador Contas Investidor,Rede,Administrador,1014284888,07-05-1974,Nova Dalvane,AP,121.15,Pessoa Jurídica,True,False,1974
88231734422,Sr. Sra. Valdir Melo,Técnico Identidade Nacional,Divisão,Ligação,7606509244,28-05-1974,Melo do Descoberto,RR,347.71,Pessoa Física,True,False,1974
18383572866119,Srta. Fausto Silva,Agente Divisão Direto,Configuração,Supervisor,2905644031,07-05-1974,Nova Cleone,BA,161.42,Pessoa Jurídica,True,False,1974
56430372030,Samuel Saraiva,Técnico Soluções Regional,Aplicações,Gerente,54391790776,14-09-1974,Velha Isan,PR,769.05,Pessoa Física,True,False,1974
78850112408,Sra. Gilverton Xavier,Agente Branding Corporativo,Intranet,Coordenador,21627754441,02-10-1974,Saraiva de Nossa Senhora,SP,360.96,Pessoa Física,True,False,1974
72852988321,Srta. Marcia Moreira Filho Neto,Arquiteto Mercados Produtos,Segurança,Diretor,20743500632,26-09-1974,Velha Leny,PA,346.25,Pessoa Física,True,False,1974
86662330876,Dijosilene,Ligação Operações Diretor,Identidade,Assistente,5433053891,20-10-1974,Valdemar do Descoberto,CE,358.84,Pessoa Física,True,False,1974
52061565453802,Tatiani Jr.,Facilitador Táticas Investidor,Qualidade,Consultor,14539530791,03-11-1974,Floriano de Nossa Senhora,PB,917.17,Pessoa Jurídica,True,False,1974
05226178751,Gilvan,Diretor Operações Legado,Interações,Coordenador,8170699003,05-03-1974,Nova Ruís de Nossa Senhora,RN,204.67,Pessoa Física,True,False,1974
75876887603203,Valdomiro,Administrador Operações Regional,Operações,Facilitador,8289132389,09-07-1974,Município de Deivid,RN,619.05,Pessoa Jurídica,True,False,1974
13623325341,Aquilás Saraiva,Designer Marketing Direto,Integração,Orquestrador,5326252019,14-03-1974,Carvalho do Descoberto,RN,557.99,Pessoa Física,True,False,1974
03860824210,Adelara Moreira,Analista Pesquisa Diretor,Contas,Oficial,2286184801,07-01-1974,Nogueira do Sul,CE,633.41,Pessoa Física,True,False,1974
89681402006,Terezinha Nogueira,Associado Mobilidade Diretor,Diretivas,Associado,6619541104,07-13-1974,Souza de Nossa Senhora,AP,69.08,Pessoa Física,True,False,1974
86814345510,Srta. Beatriz Melo,Ligação Intranet Líder,Soluções,Desenvolvedor,1748317654,28-02-1974,Velha Aluísio,AL,810.73,Pessoa Física,True,False,1974
42085734812,Sra. Cristiani Reis Neto,Coordenador Métricas Dinâmico,Fatores,Planejador,8825100012,07-09-1974,Santos do Norte,MA,276.31,Pessoa Física,True,False,1974
57180098566,Frenando Moraes,Executivo Segurança Sênior,Integração,Supervisor,7242549663,29-10-1974,Município de Ronny,AC,201.44,Pessoa Física,True,False,1974
27204024006664,Siderlei Souza,Desenvolvedor Criativo Global,Marketing,Facilitador,9314715783,25-01-1974,Grande Ellen,RS,970.95,Pessoa Jurídica,True,False,1974
60865843899,Lamartine Souza Jr.,Engenheiro Fatores Produtos,Mercados,Associado,4485897084,28-05-1974,Lindonjonson de Nossa Senhora,AP,229.31,Pessoa Física,True,False,1974
04407140766566,Nayara Saraiva Filho,Analista Operações Chefe,Funcionalidade,Ligação,3179162182,22-03-1974,Vanessa do Descoberto,RJ,843.19,Pessoa Jurídica,True,False,1974
42422738516,Dr. Ralfio Costa,Engenheiro Funcionalidade Regional,Implementação,Especialista,90090838688,19-08-1974,Aozeni de Nossa Senhora,SP,172.13,Pessoa Física,True,False,1974
02155007217433,Gilfran Carvalho,Orquestrador Implementação Sênior,Operações,Engenheiro,5676038273,06-20-1974,Grande Maraci de Nossa Senhora,PA,959.84,Pessoa Jurídica,True,False,1974
12872891501,Lili Melo Jr.,Facilitador Dados Direto,Mercados,Estrategista,9931990711,08-01-1974,Nova Adda do Norte,SC,68.79,Pessoa Física,True,False,1974
79694773482,Sirlene Batista Neto,Supervisor Implementação Distrito,Programa,Ligação,35247654094,29-10-1974,Carvalho do Descoberto,RS,608.87,Pessoa Física,True,False,1974
64046343419,Vanise Franco Neto,Especialista Branding Internacional,Usabilidade,Técnico,7880267352,18-05-1974,Grande Ruís,CE,151.52,Pessoa Física,True,False,1974
32346015504,Ilza Filho,Arquiteto Dados Dinâmico,Comunicações,Analista,34921101686,04-03-1974,Nova Glaucia do Descoberto,AC,274.23,Pessoa Física,True,False,1974
68227746616,Peterson Moraes Jr.,Representante Grupo Interno,Marketing,Técnico,12347694,19-06-1974,Município de Francisca do Sul,AC,866.46,Pessoa Física,True,False,1974
57784505672711,Expedito Jr.,Planejador Programa Direto,Implementação,Especialista,83643152465,04-09-1974,Lívia do Sul,PE,485.0,Pessoa Jurídica,True,False,1974
52392212350,Veronica Martins,Orquestrador Fatores Corporativo,Implementação,Especialista,1289097929,12-07-1974,Nova Izaura de Nossa Senhora,BA,980.82,Pessoa Física,True,False,1974
11716667801,Srta. Natália Santos,Produtor Comunicações Regional,Segurança,Diretor,01508363401,11-10-1974,Nova Renivaldo do Norte,SP,189.33,Pessoa Física,True,False,1974
64184340725,Elizete Costa,Orquestrador Diretivas Internacional,Métricas,Produtor,240265358,09-29-1974,Izabel do Norte,PI,170.92,Pessoa Física,True,False,1974
48862362005,Rosana Martins,Facilitador Branding Dinâmico,Soluções,Consultor,3289627126,26-03-1974,Município de Seung,SP,44.93,Pessoa Física,True,False,1974
53303634114,Robisnei Carvalho,Estrategista Grupo Chefe,Qualidade,Ligação,2352988584,10-11-1974,Batista do Norte,DF,734.32,Pessoa Física,True,False,1974
91613256434,Aurilo Silva,Coordenador Intranet Investidor,Garantia,Associado,24011817366,12-20-1974,Velha Leny do Sul,ES,537.84,Pessoa Física,True,False,1974
82728115025318,Dr. Pedro Santos Jr.,Designer Intranet Dinâmico,Soluções,Planejador,1156652934,26-06-1974,Nova Neslon,AL,522.22,Pessoa Jurídica,True,False,1974
35178842278,Waldenia Xavier Jr.,Planejador Soluções Direto,Dados,Executivo,9107336329,05-07-1974,Gláucio de Nossa Senhora,MS,521.15,Pessoa Física,True,False,1974
42862000272,Sr. Renilda Batista Jr.,Planejador Divisão Produtos,Criativo,Técnico,7816718474,27-03-1974,Velha Deise de Nossa Senhora,ES,911.09,Pessoa Física,True,False,1974
56392778900,Enilson Neto,Especialista Táticas Internacional,Contas,Planejador,59829390291,04-12-1974,Rozania do Sul,RJ,653.7,Pessoa Física,True,False,1974
93386872875,Marly Macedo Neto,Diretor Diretivas Líder,Paradigma,Representante,5698910916,05-05-1974,Vila Geny,SP,371.64,Pessoa Física,True,False,1974
41489577343,Benny Batista Jr.,Desenvolvedor Interações Líder,Identidade,Facilitador,9111586489,12-12-1974,Nova Galileo do Sul,ES,661.59,Pessoa Física,True,False,1974
62261812302,Tereza Souza Jr.,Administrador Usabilidade Central,Paradigma,Representante,5749421323,11-14-1974,Franco de Nossa Senhora,ES,34.3,Pessoa Física,True,False,1974
63575123070624,Jozivaldo Albuquerque,Engenheiro Configuração Frente,Prestaçãodecontas,Administrador,2643254837,17-10-1974,Nova Militão,PA,831.73,Pessoa Jurídica,True,False,1974
36729401788,Lourdes Melo,Produtor Intranet Investidor,Pesquisa,Gerente,8283943787,21-07-1974,Xavier do Sul,RJ,593.54,Pessoa Física,True,False,1974
41793698007,Quimie,Coordenador Implementação Regional,Operações,Estrategista,3894815703,26-06-1974,Velha Rintaro,RR,887.46,Pessoa Física,True,False,1974
65168574157603,Dr. Giovana Moraes Jr. Filho,Orquestrador Usabilidade Direto,Funcionalidade,Designer,0944803803,12-02-1974,Randerson do Descoberto,SC,39.75,Pessoa Jurídica,True,False,1974
34256518380,Beatriz,Técnico Divisão Direto,Programa,Analista,049479452,23-06-1974,Nova Alair de Nossa Senhora,DF,760.21,Pessoa Física,True,False,1974
30766303830612,Odival Batista,Estrategista Comunicações Sênior,Diretivas,Administrador,3872095353,27-04-1974,Costa do Descoberto,MT,128.68,Pessoa Jurídica,True,False,1974
71213355737,Luciane Moraes,Agente Resposta Direto,Prestaçãodecontas,Engenheiro,7461706613,10-10-1974,Xavier do Sul,DF,559.96,Pessoa Física,True,False,1974
47630264372,Srta. Cláudia Neto,Planejador Branding Produtos,Integração,Facilitador,1160785120,14-07-1974,Elen do Descoberto,AM,818.05,Pessoa Física,True,False,1974
25810816436,Sr. Sandra Martins,Consultor Garantia Regional,Fatores,Designer,72798344303,19-02-1974,Grande Renilda de Nossa Senhora,PR,694.48,Pessoa Física,True,False,1974
75827145637,Sr. Anibal,Especialista Intranet Produtos,Táticas,Facilitador,7433741780,29-11-1974,Grande Lincoln,MS,140.16,Pessoa Física,True,False,1974
51600360387140,Wladimir Pereira,Assistente Operações Líder,,Representante,32575912560,12-26-1974,Nova Henri,PI,968.73,Pessoa Jurídica,True,True,1974
80881081805466,Srta. Emir Santos Filho,Agente Branding Legado,Aplicações,Analista,3338928563,03-04-1974,Município de Remilton,AM,59.93,Pessoa Jurídica,True,False,1974
89663648376,Srta. Isaias Xavier Neto,Orquestrador Fatores Legado,Mercados,Técnico,7586977997,06-07-1974,Nova Aloisio de Nossa Senhora,RR,4.95,Pessoa Física,True,False,1974
86705872671709,Kely Santos,Gerente Garantia Diretor,Aplicações,Ligação,42736195,23-09-1974,Grande Lucicleide do Sul,PI,604.84,Pessoa Jurídica,True,False,1974
78917848842,Yu Santos Filho,Orquestrador Operações Diretor,Grupo,Especialista,48387954,28-08-1974,Nova Eduardo,AM,821.95,Pessoa Física,True,False,1974
51114681105,Genaldo,Associado Aplicações Regional,Operações,Designer,0650082076,15-02-1974,Souza do Sul,PI,872.38,Pessoa Física,True,False,1974
24983133208,Glacir Franco,Desenvolvedor Usabilidade Chefe,Usabilidade,Supervisor,2580242885,23-02-1974,Município de Rainer do Norte,RJ,945.0,Pessoa Física,True,False,1974
31200636309,Dr. Kazuhiko,Assistente Fatores Chefe,Interações,Arquiteto,941751059,07-30-1974,Vila Gerci,AM,394.51,Pessoa Física,True,False,1974
63081168740,Nicolas Carvalho Neto,Agente Paradigma Chefe,Intranet,Desenvolvedor,07733723678,22-06-1974,Albuquerque do Sul,AL,653.92,Pessoa Física,True,False,1974
25328057270010,Sr. Analeia,Associado Configuração Regional,Dados,Diretor,1312990173,29-03-1974,Braga de Nossa Senhora,TO,713.91,Pessoa Jurídica,True,False,1974
21143577671,Sra. Ronildo Albuquerque Filho,Assistente Fatores Sênior,Configuração,Representante,2281298308,11-10-1974,Martins do Sul,PE,482.99,Pessoa Física,True,False,1974
32976248680,Sra. Plácido Batista,Associado Garantia Chefe,Implementação,Administrador,01940894636,26-06-1974,Vila Tochie,PR,108.66,Pessoa Física,True,False,1974
28534287619,Omar Souza Filho,Executivo Prestação de contas Frente,Integração,Coordenador,07089390678,10-06-1974,Município de Deneli do Norte,SP,91.24,Pessoa Física,True,False,1974
34854708727,Yolimar Macedo,Ligação Prestação de contas Regional,Intranet,Analista,4490096277,21-01-1974,Batista de Nossa Senhora,BA,738.14,Pessoa Física,True,False,1974
42883272298,Praxedes Saraiva,Especialista Resposta Frente,Implementação,Arquiteto,814001449,18-01-1974,Vila Sirlei,GO,521.12,Pessoa Física,True,False,1974
47528645064562,Srta. Marília Braga,Designer Rede Nacional,Resposta,Analista,4729315648,25-03-1974,Nova Yuriê do Descoberto,TO,438.68,Pessoa Jurídica,True,False,1974
36805978785,Vagner,Especialista Segurança Dinâmico,Ainfraestrutura,Arquiteto,3578496001,25-10-1974,Nova Acilino do Norte,PE,486.49,Pessoa Física,True,False,1974
61351342320560,Sra. Celia Costa Filho,Estrategista Grupo Distrito,Mobilidade,Agente,6941458830,28-05-1974,Barros do Norte,SE,971.63,Pessoa Jurídica,True,False,1974
35234183726,Ilton Oliveira Neto,Agente Integração Chefe,Otimização,Supervisor,74616708731,05-23-1974,Grande Edcleuma de Nossa Senhora,GO,186.04,Pessoa Física,True,False,1974
43245258380,Sra. Edmar Moraes,Consultor Dados Regional,Mobilidade,Oficial,7561604031,27-06-1974,Abelardo do Descoberto,PR,521.34,Pessoa Física,True,False,1974
57395434790,Jaderson Oliveira,Diretor Táticas Corporativo,Programa,Especialista,28602694954,29-09-1974,Benedicto do Sul,RJ,521.88,Pessoa Física,True,False,1974
18633658852,Sr. Nezias Melo,Facilitador A infraestrutura Líder,Marca,Coordenador,0603137030,20-02-1974,Almeida do Sul,SE,374.41,Pessoa Física,True,False,1974
38732341814,Roverlei Souza,Produtor Táticas Dinâmico,Garantia,Diretor,99891376,11-03-1974,Souza de Nossa Senhora,AM,206.33,Pessoa Física,True,False,1974
13666542425,Sra. Kiyoshi Macedo,Orquestrador A infraestrutura Regional,Criativo,Facilitador,94931523247,03-03-1974,Braga do Descoberto,RR,1.56,Pessoa Física,True,False,1974
41173733523710,Dr. Mércia Carvalho,Designer Contas Cliente,Ainfraestrutura,Executivo,06639684293,23-11-1974,Reis do Norte,RJ,628.03,Pessoa Jurídica,True,False,1974
65814061050585,Denicio Moreira,Representante Diretivas Cliente,Interações,Oficial,,03-06-1974,Reis do Sul,MA,261.78,Pessoa Jurídica,False,False,1974
18645257467,Sra. Sirlei Jr.,Orquestrador Configuração Nacional,Fatores,Produtor,34625777628,30-12-1974,Vila Basilio do Norte,SP,212.84,Pessoa Física,True,False,1974
03273178680,Srta. Ernande Nogueira Neto,Especialista Paradigma Chefe,Paradigma,Associado,67352240,22-04-1974,Maira do Sul,TO,846.69,Pessoa Física,True,False,1974
16887491524,Eilson Franco,Assistente Dados Líder,Intranet,Supervisor,1861284771,08-03-1974,Santos do Descoberto,CE,303.13,Pessoa Física,True,False,1974
12278765809,Vanderlene Melo,Designer Grupo Produtos,Otimização,Representante,13035863907,21-12-1974,Edson do Descoberto,MA,748.96,Pessoa Física,True,False,1974
11086370279,Nilsa,Facilitador Fatores Regional,Configuração,Especialista,2534363716,09-05-1974,Josimara do Norte,BA,641.1,Pessoa Física,True,False,1974
96221837600,Sr. Olympio Oliveira,Facilitador Fatores Dinâmico,Divisão,Gerente,6797792746,23-12-1974,Nova Delmar de Nossa Senhora,AM,282.89,Pessoa Física,True,False,1974
06743398519,Srta. Clarice Franco,Agente Identidade Central,Implementação,Facilitador,4366974757,31-08-1974,Jaderson do Sul,SE,902.12,Pessoa Física,True,False,1974
86178814615,Cláudia Melo Jr.,Especialista Soluções Produtos,Rede,Facilitador,6775109918,12-05-1974,Vila Lincoln,RO,767.32,Pessoa Física,True,False,1974
01841348245010,Yuri Neto,Consultor Pesquisa Frente,Mobilidade,Desenvolvedor,99315488,16-06-1974,Município de Alice,ES,405.57,Pessoa Jurídica,True,False,1974
64437480341,Sylvia,Engenheiro Branding Global,Configuração,Produtor,2733894872,22-10-1974,Grande Stanislav do Norte,PI,950.35,Pessoa Física,True,False,1974
62621976050,Sr. Flaviano Xavier Neto,Consultor Soluções Diretor,Segurança,Designer,9924571480,21-07-1974,Velha Elzo do Descoberto,PI,160.52,Pessoa Física,True,False,1974
64512321497,Melissa Costa,Representante Identidade Chefe,Prestaçãodecontas,Estrategista,4506130439,04-12-1974,Nova Adelmo,TO,74.44,Pessoa Física,True,False,1974
11158622198,Gerlânio Neto,Coordenador Prestação de contas Líder,Comunicações,Assistente,5975631788,17-04-1974,Velha Sidineia do Descoberto,RR,670.14,Pessoa Física,True,False,1974
12276216042,Anselmo Melo Jr.,Especialista Dados Global,,Assistente,68075917139,22-04-1974,Município de Everton do Norte,PA,823.06,Pessoa Física,True,True,1974
65731854203,Menoti,Ligação Grupo Interno,Marca,Coordenador,43985320,17-09-1974,Velha Rudyard do Norte,RS,435.87,Pessoa Física,True,False,1974
85664563605,Hosaniel Nogueira,Oficial Rede Produtos,Mobilidade,Executivo,84524305936,11-10-1974,Reis do Descoberto,AP,370.16,Pessoa Física,True,False,1974
01111681684159,Joshua Silva Filho,Designer Pesquisa Cliente,Usabilidade,Desenvolvedor,25727992592,24-01-1974,Emerson de Nossa Senhora,PB,854.55,Pessoa Jurídica,True,False,1974
29898572736,Evaristo Moreira Neto,Designer Implementação Investidor,Segurança,Consultor,88244987,11-01-1974,Vila Adriana do Sul,RN,874.27,Pessoa Física,True,False,1974
18875814805,Vera Silva,Técnico Interações Distrito,Mobilidade,Designer,3818064844,11-04-1974,Vila Jumara,AM,928.06,Pessoa Física,True,False,1974
66669291361,Irai Braga Jr.,Facilitador Dados Sênior,Segurança,Associado,63792081,23-12-1974,Reis de Nossa Senhora,MT,511.81,Pessoa Física,True,False,1974
84534568010,Dr. Lídia Pereira,Agente Garantia Central,Configuração,Engenheiro,,13-12-1974,Braz do Sul,MA,551.96,Pessoa Física,False,False,1974
64439942482,Céphora Nogueira,Analista Resposta Produtos,Grupo,Administrador,5698615952,29-01-1974,Nova Christianne do Norte,PB,463.97,Pessoa Física,True,False,1974
34140171561,Maiza Moraes Filho,Oficial Configuração Líder,Paradigma,Coordenador,37805168087,02-06-1974,Neiva do Norte,BA,560.67,Pessoa Física,True,False,1974
88057437987,Julio Carvalho Neto Neto,Consultor Pesquisa Nacional,Diretivas,Engenheiro,,25-08-1974,Braga de Nossa Senhora,AC,506.25,Pessoa Física,False,False,1974
55618237792,Tomás Nogueira,Executivo Garantia Direto,Identidade,Especialista,7177043369,18-08-1974,Melo de Nossa Senhora,RO,59.67,Pessoa Física,True,False,1974
43055648668,Marie Moreira,Executivo Qualidade Dinâmico,Comunicações,Supervisor,887030782,25-07-1974,Xavier do Sul,PE,788.32,Pessoa Física,True,False,1974
41389133192,Sra. Irlene Braga,Representante Contas Sênior,Branding,Associado,2841456844,09-01-1974,Xavier do Norte,MG,667.65,Pessoa Física,True,False,1974
31000826480100,Phillip,Especialista Integração Diretor,Grupo,Desenvolvedor,01699633054,26-09-1974,Carvalho de Nossa Senhora,SC,211.01,Pessoa Jurídica,True,False,1974
62886681415,Sra. Valdiço Batista Filho,Coordenador Intranet Regional,Grupo,Ligação,38786424198,23-11-1974,Grande Marelígio do Sul,TO,992.57,Pessoa Física,True,False,1974
61645343642,Srta. Gerd Silva Neto Jr.,Especialista Intranet Interno,Otimização,Arquiteto,3080126058,10-05-1974,Carvalho do Norte,PA,987.19,Pessoa Física,True,False,1974
04423901579,Dr. Sr. Mauro Santos,Associado Garantia Global,Táticas,Consultor,81515050023,08-01-1974,Carvalho do Descoberto,RS,689.33,Pessoa Física,True,False,1974
01875954376,Clarindo Batista Filho,Supervisor Implementação Interno,Diretivas,Orquestrador,2792957316,20-01-1974,Eni do Descoberto,AM,683.48,Pessoa Física,True,False,1974
68726656404212,Sandro Silva Jr.,Executivo Segurança Frente,Segurança,Associado,7986429740,04-05-1974,Grande Dijosilene,RN,579.06,Pessoa Jurídica,True,False,1974
70572424087716,Dr. Samy Saraiva,Analista Branding Cliente,Otimização,Especialista,0671870261,04-12-1974,Velha Gilvando,TO,411.16,Pessoa Jurídica,True,False,1974
07716804183111,Misao Albuquerque,Estrategista Dados Investidor,Mercados,Arquiteto,0208358889,03-31-1974,Santos de Nossa Senhora,RJ,776.74,Pessoa Jurídica,True,False,1974
81453710825,Dr. He Moreira,Facilitador Integração Dinâmico,Soluções,Supervisor,0697491640,10-07-1974,Município de Teotonio do Norte,TO,445.76,Pessoa Física,True,False,1974
23238182273020,Juana Carvalho Neto,Oficial Paradigma Legado,Comunicações,Designer,6292064003,15-01-1974,Ademir do Sul,MT,980.16,Pessoa Jurídica,True,False,1974
32257450736,Sr. Weseley Martins,Diretor A infraestrutura Central,Rede,Supervisor,2576404059,28-12-1974,Oliveira do Descoberto,PA,347.6,Pessoa Física,True,False,1974
71153693488,Srta. Silvano Saraiva Jr.,Consultor Aplicações Produtos,Otimização,Oficial,02661251807,20-09-1974,Reis do Norte,PB,681.22,Pessoa Física,True,False,1974
93125624525,Neci,Facilitador Mercados Chefe,Operações,Supervisor,47182950,02-09-1974,Elídia do Norte,AP,365.96,Pessoa Física,True,False,1974
62264896779,Dr. Deocleciano,Planejador Criativo Diretor,Configuração,Ligação,9890750650,12-09-1974,Vila Jevetic do Descoberto,PA,648.22,Pessoa Física,True,False,1974
44191100076,Valdiço Souza Neto,Analista Grupo Diretor,Mobilidade,Orquestrador,6137910281,02-10-1974,Nova Débora do Norte,CE,705.62,Pessoa Física,True,False,1974
23477308190,Srta. Aletéia Carvalho Neto,Estrategista Paradigma Produtos,Soluções,Representante,4687662235,22-03-1974,Silva do Descoberto,RS,943.87,Pessoa Física,True,False,1974
