document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
71294724304,Aécio Franco Jr.,Especialista Identidade Produtos,Métricas,Facilitador,5212642853,28-05-1984,Lucimara do Descoberto,SP,611.47,Pessoa Física,True,False,1984
72205998625,Samira Moraes,Desenvolvedor Usabilidade Regional,Contas,Diretor,76835292440,24-01-1984,Nova Luigi do Sul,MS,895.81,Pessoa Física,True,False,1984
38662300790,Srta. Janira Barros,Consultor Paradigma Distrito,Aplicações,Orquestrador,8820746814,10-11-1984,Carvalho do Norte,MA,29.61,Pessoa Física,True,False,1984
00710255134420,Nerissa Pereira,Consultor Marketing Frente,Segurança,Produtor,4964942736,05-07-1984,Vila Marcos do Sul,BA,890.53,Pessoa Jurídica,True,False,1984
79693871529,Antoninho Albuquerque,Especialista Otimização Líder,Otimização,Oficial,51129890184,30-12-1984,Nova Leticia,MT,892.02,Pessoa Física,True,False,1984
76163297059,Sra. Dr. Rizia Carvalho Filho,Executivo Garantia Global,Marketing,Administrador,81183932031,31-10-1984,Nova Josbecasi do Descoberto,PE,890.2,Pessoa Física,True,False,1984
54255210497,Dr. Robertson Saraiva,Oficial Funcionalidade Produtos,Comunicações,Desenvolvedor,09330710000,30-06-1984,Costa do Sul,BA,543.07,Pessoa Física,True,False,1984
18582844248015,Lee,Associado Contas Nacional,Grupo,Facilitador,698262612,12-08-1984,Grande Taiane,SP,769.97,Pessoa Jurídica,True,False,1984
37381286700,Michelle Carvalho Neto,Assistente Otimização Internacional,Configuração,Representante,92590186163,09-08-1984,Saraiva de Nossa Senhora,SP,974.59,Pessoa Física,True,False,1984
81488822310,Sra. Vasco,Designer Integração Sênior,Segurança,Supervisor,912780014,30-06-1984,Vila Stamatia do Descoberto,RN,484.13,Pessoa Física,True,False,1984
02775835502160,Tarly Macedo Jr.,Desenvolvedor Rede Direto,Marketing,Produtor,0133385277,24-12-1984,Reis do Sul,RJ,518.79,Pessoa Jurídica,True,False,1984
88707485611,Deny,Ligação Integração Direto,Dados,Administrador,68362431,14-09-1984,Costa de Nossa Senhora,AM,810.45,Pessoa Física,True,False,1984
03752211757008,Yonne Barros Filho,Representante Rede Distrito,Configuração,Gerente,4162609360,10-11-1984,Grande Zenglein,AP,407.68,Pessoa Jurídica,True,False,1984
27648873370,Sra. Tarly Saraiva,Orquestrador Pesquisa Corporativo,Segurança,Facilitador,68760438,06-02-1984,Lazara do Norte,AC,297.95,Pessoa Física,True,False,1984
39119164181,Dr. Gerusa Franco Jr.,Supervisor Intranet Dinâmico,Fatores,Especialista,3266370422,18-11-1984,Grande Rogerio do Norte,PE,221.01,Pessoa Física,True,False,1984
80441635014113,Everaldo Pereira,Orquestrador Interações Global,Grupo,Supervisor,8836209569,24-06-1984,Vila Enrico de Nossa Senhora,RN,546.39,Pessoa Jurídica,True,False,1984
66800056183209,Vanoil Carvalho,Gerente Táticas Regional,Táticas,Diretor,05127350475,08-10-1984,Jozivaldo de Nossa Senhora,PI,798.82,Pessoa Jurídica,True,False,1984
77245454085128,Glaucia Albuquerque Jr.,Estrategista Marketing Cliente,Implementação,Orquestrador,67594982,08-04-1984,Município de Luciane do Norte,PR,737.19,Pessoa Jurídica,True,False,1984
24124638086,Sr. Marivania Silva,Administrador Divisão Direto,,Técnico,9635694874,30-01-1984,Jonatan do Norte,AC,634.35,Pessoa Física,True,True,1984
63968649834,Claudielane Xavier Neto,Associado Rede Internacional,Soluções,Arquiteto,0672840137,24-04-1984,Reis do Norte,RR,385.98,Pessoa Física,True,False,1984
96008766148,Dr. Karen,Estrategista Dados Interno,Aplicações,Planejador,7199909026,19-08-1984,Albuquerque do Sul,CE,278.8,Pessoa Física,True,False,1984
75572263751145,Dr. Delsa Braga,Assistente Aplicações Chefe,Diretivas,Designer,67079056391,06-03-1984,Grande Melisa do Norte,SP,357.57,Pessoa Jurídica,True,False,1984
54478852804,Helvecio,Facilitador Paradigma Legado,Configuração,Administrador,44821972,11-09-1984,Elenice de Nossa Senhora,RN,120.12,Pessoa Física,True,False,1984
49542467257,Sr. Irio Souza Neto Neto,Assistente Contas Central,Prestaçãodecontas,Produtor,6061851387,22-01-1984,Nova Celina do Descoberto,RN,585.4,Pessoa Física,True,False,1984
54830812427,Sr. Sirlécio Batista,Desenvolvedor Rede Distrito,Dados,Estrategista,4822774286,14-02-1984,Nogueira de Nossa Senhora,PA,549.69,Pessoa Física,True,False,1984
58656135619,Menoti Costa Neto,Assistente Comunicações Regional,Integração,Engenheiro,68986636246,22-01-1984,Município de Arlette,SC,238.72,Pessoa Física,True,False,1984
08420757810300,Dr. Heloiza Moreira,Analista Programa Global,Funcionalidade,Arquiteto,14146262974,29-04-1984,Município de Joilson do Sul,CE,999.06,Pessoa Jurídica,True,False,1984
37567863740,Kazumi Souza,Arquiteto Paradigma Investidor,Grupo,Designer,0486011082,04-03-1984,Nova Edivanildo de Nossa Senhora,DF,952.88,Pessoa Física,True,False,1984
12638326879,Susana Costa,Executivo Táticas Distrito,Funcionalidade,Produtor,1452175919,12-17-1984,Braga do Sul,PE,270.16,Pessoa Física,True,False,1984
79290221020,Josebie Moraes,Diretor Integração Direto,Divisão,Orquestrador,4608871995,27-07-1984,Nova Casimiro,RO,49.72,Pessoa Física,True,False,1984
14506244214,Laura Martins,Associado Contas Distrito,Mobilidade,Assistente,4258975360,07-24-1984,Velha Adelara,PB,179.78,Pessoa Física,True,False,1984
13207232724246,Adeilton Melo Filho,Arquiteto Criativo Interno,,Associado,2077710125,09-05-1984,Jovanni do Sul,AM,545.25,Pessoa Jurídica,True,True,1984
06662040504302,Renata Barros Filho,Representante Mercados Produtos,Táticas,Desenvolvedor,7885456737,09-09-1984,Vila Marina de Nossa Senhora,AC,232.5,Pessoa Jurídica,True,False,1984
25577602014600,Sr. Hercio Albuquerque,Estrategista Comunicações Global,Intranet,Planejador,6832961494,13-05-1984,Grande Endrigo do Descoberto,BA,989.05,Pessoa Jurídica,True,False,1984
12556350471668,Jemima Costa,Ligação A infraestrutura Investidor,Mobilidade,Facilitador,6591757329,05-02-1984,Vila Adijonson,ES,705.99,Pessoa Jurídica,True,False,1984
54481550325588,Lin Moraes Filho,Desenvolvedor Identidade Chefe,Rede,Agente,6732739957,21-05-1984,Kazuko do Norte,PB,613.06,Pessoa Jurídica,True,False,1984
11821554302,Nadja Carvalho,Agente Resposta Cliente,Soluções,Representante,5071048921,14-04-1984,Velha Nílvio do Descoberto,MA,486.15,Pessoa Física,True,False,1984
24295865176,Sra. Elisa Santos,Coordenador Programa Nacional,Implementação,Técnico,8437712019,12-07-1984,Costa do Sul,AM,910.57,Pessoa Física,True,False,1984
78219210842,Teófilo Carvalho,Assistente Grupo Regional,Mercados,Representante,7000792910,23-03-1984,Souza de Nossa Senhora,RR,43.75,Pessoa Física,True,False,1984
56787546025,Orisvaldo Franco,Estrategista Prestação de contas Corporativo,Intranet,Ligação,24330399273,20-08-1984,Valdair do Descoberto,DF,833.83,Pessoa Física,True,False,1984
32424230200,Sr. Sr. Sômulo Albuquerque Jr.,Executivo Fatores Dinâmico,Contas,Orquestrador,5268583181,22-01-1984,Souza de Nossa Senhora,MT,697.88,Pessoa Física,True,False,1984
93160425428,Kazuko Moraes,Designer Implementação Direto,Táticas,Produtor,13135423343,12-04-1984,Josafa do Sul,SE,643.41,Pessoa Física,True,False,1984
15572263831656,Dr. Ricardo Martins Neto,Designer Interações Global,Comunicações,Desenvolvedor,6965129012,11-05-1984,Adílson do Sul,RN,365.93,Pessoa Jurídica,True,False,1984
21574747495,Sr. Aurelio Moreira,Representante Operações Cliente,Mobilidade,Supervisor,0019534183,08-06-1984,Grande Edelcio do Sul,BA,782.07,Pessoa Física,True,False,1984
33259107509,June Macedo,Especialista Programa Chefe,Intranet,Consultor,7490322145,16-08-1984,Eusebio de Nossa Senhora,PI,101.92,Pessoa Física,True,False,1984
40161256041470,Sra. Benjamim Albuquerque,Estrategista Garantia Sênior,Programa,Administrador,22244005970,10-13-1984,Município de Janette do Descoberto,BA,606.79,Pessoa Jurídica,True,False,1984
24081274673,Adeildo Martins Neto,Orquestrador Contas Nacional,Funcionalidade,Associado,54566107873,05-22-1984,Vila Rafael,TO,567.13,Pessoa Física,True,False,1984
14011476749,Claudete Albuquerque,Arquiteto Implementação Interno,Mobilidade,Arquiteto,4342926531,07-27-1984,Vila Giovana,RN,359.2,Pessoa Física,True,False,1984
41488206172489,Luiz Braga Filho,Produtor Otimização Central,Otimização,Ligação,2358378277,29-01-1984,Pereira de Nossa Senhora,CE,725.36,Pessoa Jurídica,True,False,1984
00551057424,Sra. Octavio,Associado Dados Central,Implementação,Designer,5008321543,09-03-1984,Macedo de Nossa Senhora,CE,611.28,Pessoa Física,True,False,1984
21478557664,Sr. Maurico Pereira,Arquiteto Divisão Líder,Mobilidade,Diretor,42213579120,11-04-1984,Oliveira do Descoberto,AC,299.56,Pessoa Física,True,False,1984
86616105122541,Sra. Izael Neto,Engenheiro Intranet Investidor,Prestaçãodecontas,Associado,5386119959,29-01-1984,Nova Dinês,GO,334.36,Pessoa Jurídica,True,False,1984
86775543025433,Rocio Melo,Planejador Divisão Nacional,Criativo,Produtor,30678052661,09-02-1984,Vila Jonshon,GO,499.71,Pessoa Jurídica,True,False,1984
13237116190,Ediran Souza Filho,Consultor Aplicações Sênior,Dados,Arquiteto,6790409496,29-05-1984,Martins do Descoberto,RN,966.09,Pessoa Física,True,False,1984
28777258983,Sr. Jorge Macedo,Executivo Integração Direto,Implementação,Desenvolvedor,2944088575,29-11-1984,Heliberto do Sul,AP,374.7,Pessoa Física,True,False,1984
12342411518240,Wlademar Moraes Jr.,Oficial Otimização Diretor,Rede,Planejador,,31-05-1984,Massao do Sul,RR,437.84,Pessoa Jurídica,False,False,1984
26385427501,Etelino Braga,Produtor Fatores Líder,Funcionalidade,Produtor,2040688681,04-11-1984,Enio do Sul,RN,35.21,Pessoa Física,True,False,1984
50553173103,Nilson Costa,Oficial Fatores Corporativo,Paradigma,Especialista,4458067044,09-01-1984,Souza do Sul,AM,110.85,Pessoa Física,True,False,1984
62262471266,Cinara Jr.,Diretor Mercados Global,Rede,Planejador,0320106131,08-01-1984,Nova Janira,PB,714.12,Pessoa Física,True,False,1984
50805755335664,Nickolas Saraiva Neto,Orquestrador Mercados Diretor,Dados,Representante,6598564216,25-12-1984,Município de Gilca,SE,867.52,Pessoa Jurídica,True,False,1984
42422084366422,Rogério Carvalho,Analista Aplicações Interno,Configuração,Administrador,90225787124,02-01-1984,Barros do Sul,RN,570.33,Pessoa Jurídica,True,False,1984
43948198578,Sra. Magda Moraes,Técnico Identidade Líder,Resposta,Técnico,73294893747,30-07-1984,Everton do Sul,GO,722.06,Pessoa Física,True,False,1984
07416586585,Srta. Vinícius,Ligação Aplicações Produtos,Paradigma,Especialista,24649000338,27-12-1984,Melo do Sul,BA,951.27,Pessoa Física,True,False,1984
37045625588306,Laureano Santos Neto,Analista Mobilidade Sênior,Marca,Ligação,26236815,11-03-1984,Nova Andréa do Sul,CE,100.63,Pessoa Jurídica,True,False,1984
41116410576561,Srta. Guarany Franco Neto,Diretor Qualidade Global,Implementação,Planejador,5680136947,07-17-1984,Município de Aldemir,AL,898.98,Pessoa Jurídica,True,False,1984
43526538883,Edison Jr.,Orquestrador Dados Chefe,Resposta,Designer,,01-25-1984,Laureano do Descoberto,ES,624.86,Pessoa Física,False,False,1984
19774983530,Erídice Franco,Arquiteto Operações Corporativo,Operações,Orquestrador,5969308771,23-08-1984,Mercedes de Nossa Senhora,CE,840.01,Pessoa Física,True,False,1984
02085172199,Gislandio Saraiva,Facilitador Aplicações Corporativo,Dados,Administrador,3043180077,05-26-1984,Fatima de Nossa Senhora,MS,149.48,Pessoa Física,True,False,1984
13101248337,Sylvio Barros,Especialista Grupo Cliente,Qualidade,Supervisor,5375680262,27-12-1984,Otaviano do Norte,DF,616.83,Pessoa Física,True,False,1984
73768671046,Srta. Sidclei Oliveira,Representante Branding Central,Programa,Administrador,8510241629,25-08-1984,Velha Wendell do Sul,MA,783.48,Pessoa Física,True,False,1984
33115846275818,Auxiliadora Batista Neto,Gerente Rede Dinâmico,Implementação,Oficial,12828509634,14-11-1984,Grande Edinar,RN,169.45,Pessoa Jurídica,True,False,1984
70243705113580,Valdecarlos Martins,Coordenador Interações Nacional,Identidade,Consultor,4942780736,24-07-1984,Vila Andres,RJ,618.55,Pessoa Jurídica,True,False,1984
53921525624,Gessé Barros,Oficial Comunicações Líder,Fatores,Especialista,9997540091,04-19-1984,Silva do Sul,AP,887.49,Pessoa Física,True,False,1984
34738445006,Sr. Silvano Reis Jr.,Supervisor Interações Líder,Criativo,Ligação,9766288388,10-08-1984,Grande Céphora do Norte,CE,543.35,Pessoa Física,True,False,1984
66168712402,Hercilia Saraiva,Coordenador Operações Diretor,Diretivas,Supervisor,13953022003,02-06-1984,Reis do Sul,AP,172.78,Pessoa Física,True,False,1984
61253751889,Rivaldo Reis Neto,Coordenador Marca Chefe,Soluções,Gerente,21450420929,28-04-1984,Grande Ricardo,AL,350.42,Pessoa Física,True,False,1984
24307772156,Justo Nogueira Jr.,Ligação Configuração Cliente,Mercados,Planejador,,01-11-1984,Nancy do Descoberto,GO,28.29,Pessoa Física,False,False,1984
53847784404,Gonçalo Batista,Designer Implementação Cliente,Resposta,Oficial,,22-05-1984,Município de Edilena de Nossa Senhora,PB,413.77,Pessoa Física,False,False,1984
57791335220,Gilbertiana Pereira,Oficial Paradigma Dinâmico,Marketing,Engenheiro,72615710324,25-05-1984,Barros do Norte,RN,828.54,Pessoa Física,True,False,1984
73977285963,Srta. Leone Xavier,Diretor Configuração Investidor,Dados,Técnico,823157296,03-02-1984,Vila Elcio,PB,459.32,Pessoa Física,True,False,1984
50061456411,Sr. Rose Braga Jr.,Técnico Marca Corporativo,Contas,Engenheiro,,03-01-1984,Grande Kélvia,PI,686.24,Pessoa Física,False,False,1984
34445383610118,Sr. Ademir Carvalho,Coordenador Criativo Diretor,Grupo,Planejador,91222067222,22-03-1984,Velha Juvenal,GO,314.0,Pessoa Jurídica,True,False,1984
78588223651,Sra. Sra. Anoé Silva Filho,Diretor Interações Nacional,Soluções,Representante,0325977223,30-12-1984,Severina do Norte,RN,693.07,Pessoa Física,True,False,1984
12443547167,Janira Oliveira,Técnico Operações Global,Criativo,Supervisor,5366176162,22-06-1984,Floraci do Norte,PB,211.57,Pessoa Física,True,False,1984
56460530065112,Renne Santos,Estrategista Pesquisa Sênior,Branding,Desenvolvedor,7370946265,04-18-1984,Heder de Nossa Senhora,PE,987.17,Pessoa Jurídica,True,False,1984
79530717628,Alzira Nogueira,Técnico Segurança Distrito,Funcionalidade,Facilitador,30803536579,30-11-1984,Grande Joshua de Nossa Senhora,SE,308.31,Pessoa Física,True,False,1984
17354709026,Claudielane Carvalho,Arquiteto Mercados Produtos,Comunicações,Oficial,2585293393,10-17-1984,Fortunato do Norte,AC,565.82,Pessoa Física,True,False,1984
26472677743,Srta. Franklin Macedo Filho,Supervisor Fatores Global,Intranet,Gerente,2023886502,16-03-1984,Andréa do Norte,AM,818.9,Pessoa Física,True,False,1984
71486878709,Dr. Yuko Costa,Oficial Rede Cliente,Qualidade,Produtor,0853420206,03-24-1984,Fabiana do Descoberto,MA,134.67,Pessoa Física,True,False,1984
37853100132,Jack Moraes,Engenheiro A infraestrutura Cliente,Resposta,Executivo,3858118122,14-08-1984,Deny do Descoberto,SC,340.84,Pessoa Física,True,False,1984
60863405100,Dr. Genaldo Oliveira,Desenvolvedor Garantia Investidor,Usabilidade,Orquestrador,22874615858,25-10-1984,Souza do Norte,PA,812.77,Pessoa Física,True,False,1984
51680566105,Sra. Joselita Martins,Coordenador Grupo Nacional,Resposta,Supervisor,77485463873,23-10-1984,Batista do Descoberto,AC,88.22,Pessoa Física,True,False,1984
83047746826,Srta. Valéria Martins Jr.,Oficial Criativo Interno,Branding,Planejador,3224988775,17-11-1984,Moraes do Descoberto,AM,136.07,Pessoa Física,True,False,1984
73034135642682,Jussiane Pereira,Consultor Resposta Nacional,Mercados,Especialista,86873199593,13-07-1984,Macedo do Sul,AL,198.37,Pessoa Jurídica,True,False,1984
25492187791,Eunice Reis Neto,Técnico Funcionalidade Nacional,Interações,Associado,29320638830,27-05-1984,Waldir do Norte,RJ,601.57,Pessoa Física,True,False,1984
85617706195,Amaro Neto,Gerente Resposta Regional,Ainfraestrutura,Diretor,74067676,21-06-1984,Vila Quioxy do Norte,SP,125.39,Pessoa Física,True,False,1984
61523907886,Marisete Braga Jr.,Coordenador Funcionalidade Diretor,Intranet,Especialista,64450393146,02-04-1984,Carvalho do Descoberto,AP,43.43,Pessoa Física,True,False,1984
02102993124,Josinaldo Franco,Planejador Usabilidade Produtos,Criativo,Técnico,8240370540,08-05-1984,Município de Jaderson do Descoberto,AL,356.64,Pessoa Física,True,False,1984
78144752520,Dr. Percilio Costa Jr.,Supervisor Funcionalidade Legado,,Analista,7539018370,28-11-1984,Braga do Sul,RO,481.62,Pessoa Física,True,True,1984
57364734351395,Dirceu,Ligação Segurança Corporativo,Prestaçãodecontas,Estrategista,7349433067,09-03-1984,Gastão do Norte,SP,469.93,Pessoa Jurídica,True,False,1984
54987866544,Srta. Alexandra Carvalho,Supervisor Intranet Global,Mercados,Representante,80227215,15-10-1984,Roseli do Sul,AL,566.08,Pessoa Física,True,False,1984
81660603280564,Sra. Eliete Silva,Orquestrador Comunicações Central,Aplicações,Gerente,,26-11-1984,Batista do Descoberto,SC,546.32,Pessoa Jurídica,False,False,1984
93529079499,Alegria Souza Neto,Engenheiro Interações Regional,Operações,Facilitador,3444377912,04-09-1984,Grande Elisabeth,RS,542.13,Pessoa Física,True,False,1984
92453348213,Dione Silva,Assistente Rede Nacional,Configuração,Desenvolvedor,4568035747,30-03-1984,Pereira do Sul,PB,566.4,Pessoa Física,True,False,1984
22016084588,Daniela Costa Jr.,Representante Qualidade Central,Táticas,Estrategista,44591390981,09-09-1984,Município de Ires,SP,202.67,Pessoa Física,True,False,1984
51747214256,Vilma Melo,Facilitador Segurança Diretor,Paradigma,Gerente,06876495,04-16-1984,Xavier do Descoberto,MT,998.86,Pessoa Física,True,False,1984
84028887068187,Andrew Moreira,Executivo Rede Central,Mercados,Facilitador,34631838326,21-01-1984,Velha Marta,RJ,752.46,Pessoa Jurídica,True,False,1984
91964227500,Srta. Carolina Reis Neto,Diretor Funcionalidade Sênior,Operações,Executivo,65327297101,05-10-1984,Saraiva de Nossa Senhora,RS,264.93,Pessoa Física,True,False,1984
67397353282,Sr. Delcio Macedo Filho,Planejador Contas Distrito,Criativo,Arquiteto,16026270192,26-11-1984,Município de Mikhael do Sul,MS,501.86,Pessoa Física,True,False,1984
71339651270,Northon Albuquerque,Coordenador Métricas Nacional,Usabilidade,Arquiteto,394333421,15-05-1984,Velha Valéria de Nossa Senhora,RJ,980.19,Pessoa Física,True,False,1984
18463408407516,Dr. Enio Nogueira Filho,Representante Comunicações Corporativo,Intranet,Associado,5290140585,18-05-1984,Mariangela do Sul,AC,613.41,Pessoa Jurídica,True,False,1984
43141293287,Sra. Luo Saraiva,Gerente Implementação Investidor,Garantia,Diretor,21663437761,28-07-1984,Natalia do Sul,SC,93.59,Pessoa Física,True,False,1984
37256155000,Walterberg Costa,Engenheiro Otimização Direto,Grupo,Desenvolvedor,0161102911,21-04-1984,Vila Célia,CE,546.35,Pessoa Física,True,False,1984
16835158115,Lídia Santos,Ligação Contas Distrito,Aplicações,Especialista,57964039853,23-06-1984,Pereira do Descoberto,GO,905.39,Pessoa Física,True,False,1984
83975346876,Sr. Walkiria,Gerente Soluções Diretor,Paradigma,Técnico,0331568735,04-18-1984,Grande Heisuke,PA,276.18,Pessoa Física,True,False,1984
65266596325,Dr. Gessé Nogueira,Oficial Marketing Internacional,Integração,Engenheiro,95370102835,04-26-1984,Loan de Nossa Senhora,GO,88.63,Pessoa Física,True,False,1984
65872525220871,Srta. Erica Moraes,Executivo Branding Sênior,Interações,Executivo,0152588460,07-23-1984,Grande Reinaldo,RJ,674.64,Pessoa Jurídica,True,False,1984
76802051278059,Vander Carvalho,Gerente Marca Cliente,Interações,Desenvolvedor,66203803219,06-11-1984,Vila Gláucia do Descoberto,BA,48.96,Pessoa Jurídica,True,False,1984
32445647207,Denner Carvalho,Agente Fatores Direto,Marca,Executivo,0792533292,07-04-1984,Grande Ivson,RO,758.73,Pessoa Física,True,False,1984
15481133520,Inessa Carvalho,Diretor Criativo Sênior,Segurança,Executivo,9969295410,28-02-1984,Nova Quimie,PR,158.58,Pessoa Física,True,False,1984
77635926721,Sra. Srta. Charlleny Souza,Desenvolvedor Branding Frente,,Gerente,38905269319,10-03-1984,Velha Fatima,PE,13.19,Pessoa Física,True,True,1984
61446516598,Srta. Janes Moreira,Coordenador Implementação Central,Qualidade,Executivo,2891170654,17-07-1984,Saraiva do Norte,RR,10.48,Pessoa Física,True,False,1984
66545974602,Nessim Neto,Oficial Prestação de contas Legado,Contas,Produtor,1741258825,26-09-1984,Grande Francimario,SC,257.84,Pessoa Física,True,False,1984
33310556387038,Espedito Melo Filho,Consultor Mobilidade Central,Otimização,Especialista,34351135982,06-26-1984,Clóvis do Descoberto,AP,197.38,Pessoa Jurídica,True,False,1984
12665262347,Jhony Barros,Designer Qualidade Nacional,Mobilidade,Facilitador,26003828145,20-08-1984,Vila Lenilso,PB,632.27,Pessoa Física,True,False,1984
05817541510404,Sr. Alderi Souza,Consultor Criativo Cliente,Diretivas,Produtor,1314973569,21-04-1984,Nova Remerson de Nossa Senhora,ES,826.24,Pessoa Jurídica,True,False,1984
75786047598,Sra. Ana Barros Neto,Estrategista Implementação Líder,Resposta,Produtor,,04-01-1984,Batista do Norte,GO,298.92,Pessoa Física,False,False,1984
13877925553,Sr. Amílcar Macedo,Engenheiro Paradigma Corporativo,Paradigma,Consultor,21399173,31-10-1984,Velha Analeia do Sul,RN,443.08,Pessoa Física,True,False,1984
39211565138,Charles Franco,Agente Divisão Direto,Integração,Diretor,3247281031,21-10-1984,Município de David,SC,72.7,Pessoa Física,True,False,1984
53560211157044,Americo Melo,Facilitador Resposta Chefe,Identidade,Analista,15100510188,07-02-1984,Velha Roger de Nossa Senhora,MS,650.48,Pessoa Jurídica,True,False,1984
24017971490,Srta. Zelia Silva Jr.,Oficial Criativo Corporativo,,Ligação,8396790195,16-10-1984,Casimiro do Descoberto,DF,873.59,Pessoa Física,True,True,1984
94729913515,Annibal Melo,Assistente Marketing Diretor,Táticas,Arquiteto,1424387220,02-02-1984,Grande Boutros do Descoberto,MS,490.36,Pessoa Física,True,False,1984
53166368213,Lenilson Neto,Engenheiro Intranet Interno,Marca,Especialista,2615815016,04-04-1984,Saraiva do Descoberto,PB,862.09,Pessoa Física,True,False,1984
36076865644,Hilca Braga,Estrategista Branding Nacional,Dados,Facilitador,,18-03-1984,Vila Givaldo,RR,935.44,Pessoa Física,False,False,1984
54077378508,Dulcelene Neto,Orquestrador Diretivas Internacional,Contas,Desenvolvedor,7672269574,08-26-1984,Grande Josenilde,RR,116.86,Pessoa Física,True,False,1984
20966596633,Bernadete Souza Filho,Agente Operações Global,Operações,Planejador,,12-12-1984,Município de Ellen do Norte,RR,212.31,Pessoa Física,False,False,1984
53253955567,Izis Moreira Neto,Produtor Paradigma Direto,Pesquisa,Arquiteto,67722638677,31-05-1984,Nova Eliel do Norte,PI,60.09,Pessoa Física,True,False,1984
31446144755,Srta. Alair Macedo,Técnico Rede Nacional,Qualidade,Executivo,33479747759,01-31-1984,Vila Cristiani do Descoberto,RN,682.59,Pessoa Física,True,False,1984
23725021740,Edilena Carvalho Neto Jr.,Administrador A infraestrutura Dinâmico,Usabilidade,Estrategista,68126695058,14-01-1984,Vila Jansênio do Sul,PB,854.66,Pessoa Física,True,False,1984
97302183821,Waldenia Carvalho,Oficial Prestação de contas Líder,Aplicações,Representante,2688594103,25-04-1984,Flavia do Descoberto,SC,147.49,Pessoa Física,True,False,1984
