document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
73731007916,Dr. Srta. Yassuyoshi Braga,Supervisor Mercados Direto,Mobilidade,Orquestrador,2816327333,18-02-1971,Martins do Norte,MT,610.06,Pessoa Física,True,False,1971
68070137462281,Dr. Kazuhiko Saraiva,Planejador Rede Interno,Mercados,Facilitador,64977484376,28-09-1971,Margarida do Sul,AP,407.79,Pessoa Jurídica,True,False,1971
55631743442,Áureo Xavier Filho,Administrador Criativo Distrito,Implementação,Agente,3218304102,04-10-1971,Oliveira do Descoberto,PE,936.86,Pessoa Física,True,False,1971
60314566254642,Sildeni Carvalho Filho,Desenvolvedor Operações Interno,Resposta,Supervisor,8220335299,21-07-1971,Velha Ciro do Descoberto,RS,787.61,Pessoa Jurídica,True,False,1971
34035444706524,Srta. Valdenir Nogueira,Agente Pesquisa Regional,Soluções,Administrador,7328119478,20-03-1971,Velha Schosiro do Sul,DF,831.75,Pessoa Jurídica,True,False,1971
06480763696,Sr. Avani Neto,Designer Criativo Investidor,Ainfraestrutura,Supervisor,9438009948,10-04-1971,Adeilson do Descoberto,PI,752.67,Pessoa Física,True,False,1971
48131621381851,Sra. Avani Carvalho,Orquestrador Aplicações Central,Aplicações,Engenheiro,9424248132,05-10-1971,Velha Christianne,ES,307.22,Pessoa Jurídica,True,False,1971
40626762731,Juliano Oliveira,Planejador Divisão Diretor,Otimização,Supervisor,5471147491,05-22-1971,Velha Andreia,MS,477.59,Pessoa Física,True,False,1971
22386389626,Ney Albuquerque Jr.,Assistente Táticas Interno,Marca,Consultor,82711664421,29-07-1971,Anailza do Sul,PI,374.4,Pessoa Física,True,False,1971
45623332358,Vilson Barros Neto,Designer Soluções Cliente,Integração,Desenvolvedor,0665240838,06-23-1971,Nercy do Descoberto,SC,230.17,Pessoa Física,True,False,1971
25555592213,Dr. Viviana Carvalho,Facilitador Qualidade Diretor,Resposta,Agente,0628454873,11-03-1971,Silvério do Norte,AL,122.0,Pessoa Física,True,False,1971
77984581908,Rozirene Carvalho,Agente Mobilidade Sênior,Rede,Arquiteto,3991325126,04-09-1971,Grande Claudielane,AM,773.21,Pessoa Física,True,False,1971
96601182796,Yolimar,Administrador Qualidade Global,Otimização,Oficial,00620577,18-01-1971,Nova Romina,RR,344.87,Pessoa Física,True,False,1971
74524941649,Sra. Ronney Melo,Facilitador Táticas Nacional,Operações,Agente,34737415208,02-12-1971,Martins do Sul,SC,396.24,Pessoa Física,True,False,1971
45714447450,Roselly Macedo,Agente Soluções Cliente,Pesquisa,Oficial,14669128854,13-06-1971,Vila Ariovaldo do Sul,DF,498.32,Pessoa Física,True,False,1971
67374148186,Josefa Saraiva,Administrador A infraestrutura Legado,Dados,Associado,0679733897,14-06-1971,Nova Hielson,PE,233.09,Pessoa Física,True,False,1971
18771564934,Clarita Batista,Engenheiro Táticas Frente,Intranet,Técnico,0186425861,30-08-1971,Vander do Sul,SE,506.84,Pessoa Física,True,False,1971
18062283702867,Cezar Xavier Filho,Arquiteto Aplicações Corporativo,Intranet,Coordenador,71058234,15-08-1971,Vila Valquiria do Norte,RR,284.27,Pessoa Jurídica,True,False,1971
22885027207,Srta. Dulcelene Carvalho Neto,Facilitador Qualidade Direto,Qualidade,Oficial,3050262570,01-02-1971,Juracy do Sul,RN,802.28,Pessoa Física,True,False,1971
09218334743,Sra. Elvira,Facilitador Segurança Central,Usabilidade,Orquestrador,7180339089,22-12-1971,Xavier do Norte,PB,287.27,Pessoa Física,True,False,1971
77274159283,Sra. Mitico Xavier,Executivo Otimização Interno,Branding,Gerente,7792759545,05-08-1971,Euripedes de Nossa Senhora,SC,261.82,Pessoa Física,True,False,1971
05812238022,Sofia Braga,Analista Mobilidade Central,Branding,Produtor,08066191236,06-23-1971,Nova Militão do Norte,MA,884.61,Pessoa Física,True,False,1971
78666438142,Dr. Celio Jr.,Consultor Fatores Diretor,,Facilitador,2022751968,24-08-1971,Claudinei do Sul,SC,900.89,Pessoa Física,True,True,1971
17435121523773,Helvio,Diretor Táticas Nacional,Ainfraestrutura,Supervisor,7410776018,07-04-1971,Lidiana de Nossa Senhora,PA,229.82,Pessoa Jurídica,True,False,1971
42814454471,Domicio Melo,Técnico Mercados Nacional,Divisão,Engenheiro,41249766579,27-06-1971,Nova Elizabete do Norte,AC,835.43,Pessoa Física,True,False,1971
64257516224,Deoclecio Oliveira Neto,Administrador Mobilidade Regional,Criativo,Especialista,5932898881,08-11-1971,Município de Arethusa de Nossa Senhora,TO,683.14,Pessoa Física,True,False,1971
95743438200,Srta. Sra. Rogênio Costa,Supervisor Grupo Sênior,Implementação,Analista,37233478,02-14-1971,Oliveira do Descoberto,RS,306.51,Pessoa Física,True,False,1971
42638844268,Maria,Facilitador Métricas Direto,Qualidade,Desenvolvedor,64651746408,16-02-1971,Albuquerque do Sul,SE,295.77,Pessoa Física,True,False,1971
15519601844,Honero Braga,Assistente Mobilidade Diretor,Criativo,Supervisor,6363744167,10-13-1971,Moreira do Sul,AP,669.87,Pessoa Física,True,False,1971
11119453496,Srta. Zuleno Reis,Executivo Métricas Central,Diretivas,Desenvolvedor,21337975,11-05-1971,Velha Joao,AL,34.52,Pessoa Física,True,False,1971
99189266781,Julio Braga,Produtor Dados Corporativo,Resposta,Ligação,29669885386,21-01-1971,Município de Carolina de Nossa Senhora,CE,885.76,Pessoa Física,True,False,1971
24684857506,Jonelice Carvalho,Especialista Divisão Central,Resposta,Diretor,5272327651,12-03-1971,Vila Elita,CE,925.55,Pessoa Física,True,False,1971
03238317539,Joana Macedo,Técnico Branding Central,Usabilidade,Produtor,6104869386,27-06-1971,Braga de Nossa Senhora,SP,607.05,Pessoa Física,True,False,1971
73176283369,Elvis Macedo,Executivo Pesquisa Legado,Divisão,Associado,85121017222,24-03-1971,Município de Priscila do Norte,AC,239.57,Pessoa Física,True,False,1971
54666586180,Sr. Shirleide Silva,Administrador Garantia Sênior,Qualidade,Assistente,41774098314,04-05-1971,Nova Attilio do Sul,RN,178.28,Pessoa Física,True,False,1971
62803584534497,Valeria Reis,Associado Operações Legado,Segurança,Assistente,74136689637,01-03-1971,Vila Vítor do Sul,MS,286.34,Pessoa Jurídica,True,False,1971
25263252188,Sr. Ruggero Batista,Produtor Programa Líder,Táticas,Planejador,6276645742,11-10-1971,Moreira de Nossa Senhora,MG,116.56,Pessoa Física,True,False,1971
48765223322,Regis Silva,Especialista Configuração Diretor,Mobilidade,Executivo,7388030675,02-28-1971,Grande Fabíola,TO,624.15,Pessoa Física,True,False,1971
98527616840,Sra. Doralice,Designer Usabilidade Líder,Pesquisa,Consultor,5713564416,27-11-1971,Município de Andréa do Descoberto,RO,713.8,Pessoa Física,True,False,1971
18731414834,Lourival Barros,Estrategista Usabilidade Global,Marketing,Técnico,3495432064,13-10-1971,Município de Célia de Nossa Senhora,AC,188.55,Pessoa Física,True,False,1971
11983697524,Sr. Loan Costa,Diretor Aplicações Frente,Aplicações,Estrategista,60690113003,21-01-1971,Nova Welber,PR,451.48,Pessoa Física,True,False,1971
38648350475750,Rosilene Neto,Analista Paradigma Direto,Marca,Ligação,2608392871,22-09-1971,Haroldo do Descoberto,GO,887.59,Pessoa Jurídica,True,False,1971
24823874269,Elenita Nogueira,Especialista Pesquisa Frente,Contas,Consultor,5002639866,20-11-1971,Mario do Descoberto,RO,63.43,Pessoa Física,True,False,1971
48394211704,Srta. Sra. Anatalia Nogueira Jr.,Diretor Interações Direto,Pesquisa,Diretor,3927501850,29-05-1971,Município de Guo,MS,499.38,Pessoa Física,True,False,1971
54896050657,Tsutomu,Orquestrador Qualidade Produtos,Rede,Técnico,57279157256,24-08-1971,Erivelto do Sul,PA,47.96,Pessoa Física,True,False,1971
84653353549,Tania Filho,Oficial Dados Cliente,Divisão,Agente,9585049445,04-12-1971,Nova Juracy do Descoberto,TO,96.4,Pessoa Física,True,False,1971
48434657473,Sr. Neygmar Carvalho Neto,Designer Divisão Legado,Segurança,Agente,1364231779,22-08-1971,Emílson do Descoberto,PR,387.53,Pessoa Física,True,False,1971
17604703033720,Gonçalo Oliveira Jr.,Gerente Táticas Frente,Marketing,Especialista,0378106161,26-03-1971,Velha Federico,RS,297.19,Pessoa Jurídica,True,False,1971
12155532423,Jussara Silva,Analista Operações Cliente,Intranet,Analista,4127409924,08-08-1971,Município de Wilma,PR,275.36,Pessoa Física,True,False,1971
24236548127,Iuri Oliveira,Assistente Identidade Líder,Mercados,Estrategista,7222083567,20-12-1971,Costa do Descoberto,AP,125.06,Pessoa Física,True,False,1971
97944661153,Ronan,Designer Grupo Chefe,Resposta,Administrador,95403840547,11-04-1971,Município de Janira,RR,882.36,Pessoa Física,True,False,1971
30458313548,Sra. Wagton,Coordenador Operações Central,Pesquisa,Designer,4806228069,12-08-1971,Vila Etelino,TO,360.67,Pessoa Física,True,False,1971
53728690708,Geny Martins,Consultor Segurança Direto,Marketing,Ligação,63641665,31-07-1971,Barros do Norte,RO,798.91,Pessoa Física,True,False,1971
82453528530,Sr. Martelenes Albuquerque Filho Filho,Associado Grupo Distrito,,Gerente,3942301111,06-09-1971,Vila Aurindo do Sul,SC,673.02,Pessoa Física,True,True,1971
76100267608,Milton Franco Filho,Técnico Aplicações Global,Integração,Executivo,5844966319,24-01-1971,Grande Jonatan do Norte,SP,846.05,Pessoa Física,True,False,1971
25465431563,Ralfio Xavier,Gerente Comunicações Dinâmico,Otimização,Planejador,7662333721,07-06-1971,Santos do Norte,BA,667.75,Pessoa Física,True,False,1971
14654461175,Dr. Wilton Saraiva,Gerente Programa Produtos,Funcionalidade,Produtor,9083977417,25-10-1971,Vila Yuko do Sul,ES,336.63,Pessoa Física,True,False,1971
75058178377105,Sebastião,Agente Criativo Sênior,,Engenheiro,7435812546,13-08-1971,Saraiva do Norte,RS,700.16,Pessoa Jurídica,True,True,1971
73642343746362,Venina Pereira Neto,Especialista Aplicações Produtos,Marca,Engenheiro,0934223112,16-07-1971,Velha Heisuke,DF,714.68,Pessoa Jurídica,True,False,1971
12173215754422,Dr. Adrian Pereira,Coordenador Comunicações Global,Usabilidade,Designer,33261576206,18-03-1971,Lee do Descoberto,AP,509.55,Pessoa Jurídica,True,False,1971
03747668462482,Elenita Xavier,Representante Programa Central,Funcionalidade,Arquiteto,5245118332,02-11-1971,Ligeria de Nossa Senhora,MT,279.06,Pessoa Jurídica,True,False,1971
70815673004091,Americo Neto,Coordenador Interações Produtos,Identidade,Estrategista,4448273672,03-05-1971,Melo do Norte,CE,942.16,Pessoa Jurídica,True,False,1971
47516610143802,Dr. Venina Batista Neto,Diretor Pesquisa Central,Branding,Diretor,2993003650,15-10-1971,Celia do Norte,CE,645.82,Pessoa Jurídica,True,False,1971
91255099933,Geovânnio Barros Neto,Designer Mercados Chefe,Prestaçãodecontas,Facilitador,9528044653,15-10-1971,Rolland de Nossa Senhora,SC,165.01,Pessoa Física,True,False,1971
75062458846,Gabriela Santos,Designer Otimização Distrito,Intranet,Estrategista,1651258688,21-02-1971,Vila Fellipe,AC,2.51,Pessoa Física,True,False,1971
88576385538,Andrevaldo Santos,Agente Dados Interno,Implementação,Gerente,0666803368,13-01-1971,Pereira do Sul,RR,371.91,Pessoa Física,True,False,1971
63346011488,Sra. Ezaqueu Batista,Administrador Programa Dinâmico,Programa,Orquestrador,3202913142,03-01-1971,Velha Marcus de Nossa Senhora,PA,717.66,Pessoa Física,True,False,1971
87626498259,Marisete Pereira,Analista Resposta Diretor,Paradigma,Facilitador,3409857680,23-12-1971,Velha Delfino,RN,689.65,Pessoa Física,True,False,1971
46287000734852,Leila Carvalho,Analista Táticas Líder,Criativo,Executivo,0262369360,24-07-1971,Nair do Sul,PE,113.56,Pessoa Jurídica,True,False,1971
38743637167,Dr. Ronald Reis Filho,Assistente Marketing Líder,Aplicações,Facilitador,9025858257,07-06-1971,Santos do Descoberto,AP,889.67,Pessoa Física,True,False,1971
85000517792,Michelle Filho,Designer Táticas Global,Métricas,Especialista,7947288420,19-10-1971,Grande Érica,RJ,124.56,Pessoa Física,True,False,1971
48782866600,Dr. Phyllis Silva Jr.,Administrador Implementação Investidor,Identidade,Supervisor,9467126984,02-23-1971,Reis do Descoberto,AC,179.36,Pessoa Física,True,False,1971
85024522177353,Srta. Marta Souza,Agente Usabilidade Regional,Usabilidade,Arquiteto,0428458723,20-09-1971,Americo do Sul,SE,128.76,Pessoa Jurídica,True,False,1971
67721497507,Sr. Inaldo Souza Jr.,Arquiteto Mobilidade Interno,,Agente,2754314185,09-17-1971,Nova Elton,PB,217.3,Pessoa Física,True,True,1971
82516382081,Sra. Kíldere Jr.,Designer Garantia Legado,Contas,Diretor,2104578877,05-11-1971,Velha Wanderli,RS,698.19,Pessoa Física,True,False,1971
74257551739,Douglas Moraes,Oficial Dados Global,Paradigma,Consultor,4384746916,12-18-1971,Elza de Nossa Senhora,AP,359.91,Pessoa Física,True,False,1971
18776200614005,Dr. Raifran Carvalho,Gerente Paradigma Legado,Garantia,Administrador,2706953391,06-16-1971,Reis do Descoberto,MS,891.67,Pessoa Jurídica,True,False,1971
37186952941,Hans Carvalho,Executivo Diretivas Global,Configuração,Ligação,0061595079,02-02-1971,Barros do Sul,RR,997.82,Pessoa Física,True,False,1971
23476453316,Cibele Silva,Facilitador Dados Sênior,Criativo,Supervisor,5857025084,18-12-1971,Barros do Descoberto,MA,779.44,Pessoa Física,True,False,1971
11176829270,Dr. Barbara Xavier Neto Jr.,Produtor Divisão Global,Programa,Consultor,6544575692,04-01-1971,Grande Gislaine,CE,771.75,Pessoa Física,True,False,1971
88769617805,Srta. Wellcleaf,Desenvolvedor Identidade Corporativo,Mobilidade,Estrategista,6726075994,16-06-1971,Nova Vilmar,TO,794.67,Pessoa Física,True,False,1971
61688427724,Srta. Ramirez,Técnico Contas Corporativo,Interações,Coordenador,3990219474,18-10-1971,Grande Ahmid do Sul,PI,395.12,Pessoa Física,True,False,1971
75460657393,Sr. Edison Batista,Supervisor Garantia Nacional,Segurança,Planejador,2241205775,02-03-1971,Braga de Nossa Senhora,SC,117.48,Pessoa Física,True,False,1971
70567868630,Cynthia Saraiva,Facilitador Comunicações Frente,Ainfraestrutura,Ligação,3204747463,03-02-1971,Velha Ademar do Sul,AC,772.74,Pessoa Física,True,False,1971
99815702220,Sr. Tupinambás Moraes,Supervisor Interações Chefe,Prestaçãodecontas,Designer,9086997896,01-21-1971,Nova Viviana,MT,769.18,Pessoa Física,True,False,1971
69186931407,Nicemar Carvalho,Administrador Garantia Dinâmico,Prestaçãodecontas,Planejador,0979919713,21-08-1971,Moraes do Norte,RR,108.16,Pessoa Física,True,False,1971
44438388210,Shoji,Engenheiro Diretivas Diretor,Fatores,Agente,89681461998,17-12-1971,Haroldo de Nossa Senhora,DF,854.9,Pessoa Física,True,False,1971
71995517623,Sra. Gylson Reis,Executivo Funcionalidade Líder,Aplicações,Produtor,11549297835,15-10-1971,Zildine do Descoberto,RJ,534.92,Pessoa Física,True,False,1971
05056764730609,Érica Macedo Jr.,Coordenador Paradigma Produtos,Intranet,Analista,9075258760,19-01-1971,Santos do Sul,PB,368.36,Pessoa Jurídica,True,False,1971
75250189601,Remilton Moreira Jr. Neto,Representante Soluções Regional,Interações,Representante,4071567187,12-11-1971,Barros do Sul,AM,192.14,Pessoa Física,True,False,1971
21272034372,Cíntia Nogueira,Planejador Qualidade Interno,Resposta,Especialista,78221136759,17-09-1971,Nova Neudir do Norte,MS,951.28,Pessoa Física,True,False,1971
68540773686179,Sra. Cecilia Melo,Associado Identidade Central,Criativo,Associado,6647184186,22-10-1971,Evelyn de Nossa Senhora,PI,587.57,Pessoa Jurídica,True,False,1971
51624271103,Valmir Silva Filho,Supervisor Divisão Distrito,Métricas,Ligação,7231422953,30-11-1971,Franco do Norte,PA,713.09,Pessoa Física,True,False,1971
19551285700,Lucelia Jr.,Oficial Qualidade Direto,Aplicações,Oficial,3397735289,24-11-1971,Nova Marcone de Nossa Senhora,GO,200.48,Pessoa Física,True,False,1971
54358623611,Angelita Costa,Arquiteto Pesquisa Frente,Otimização,Técnico,0726649863,10-04-1971,Grande Marcia,RS,467.05,Pessoa Física,True,False,1971
93563205272,Desirê Souza,Engenheiro A infraestrutura Produtos,Marca,Especialista,24857031704,09-04-1971,Município de Deny,TO,360.36,Pessoa Física,True,False,1971
17866488304,Nilma,Facilitador Divisão Global,,Especialista,21951563261,21-02-1971,Pereira do Norte,PI,414.37,Pessoa Física,True,True,1971
15090751277,Sra. Jiucelia Batista,Coordenador Otimização Dinâmico,Criativo,Especialista,4256657580,25-10-1971,Município de Saikinia,PE,632.63,Pessoa Física,True,False,1971
97715152099,Dr. Thaiza Batista,Técnico Paradigma Investidor,Configuração,Facilitador,20288167,03-08-1971,Oliveira de Nossa Senhora,PA,326.87,Pessoa Física,True,False,1971
31873859317,Edileuza,Planejador Marketing Diretor,Fatores,Oficial,2751364229,20-05-1971,Francisca do Sul,RR,414.31,Pessoa Física,True,False,1971
68631094170,Sra. Naiorama Pereira,Gerente Otimização Corporativo,Paradigma,Administrador,3554790531,09-07-1971,Elenil do Sul,AL,602.25,Pessoa Física,True,False,1971
95970272752,Srta. Fabiano Braga,Diretor Contas Legado,Rede,Assistente,20934175988,02-05-1971,Silva do Norte,SE,656.8,Pessoa Física,True,False,1971
50969550014,Marilson Nogueira,Consultor Criativo Líder,Programa,Gerente,4336385822,23-09-1971,Velha Andréia de Nossa Senhora,DF,59.82,Pessoa Física,True,False,1971
22422878180,Auad Xavier,Administrador Implementação Líder,Prestaçãodecontas,Executivo,6318389036,17-01-1971,Vila Edvaldo,AL,570.42,Pessoa Física,True,False,1971
62131049412,Silvia Macedo,Ligação Segurança Sênior,Branding,Administrador,10867886,26-03-1971,Nogueira do Norte,SP,673.05,Pessoa Física,True,False,1971
20586507604,Valtécio Reis Neto,Coordenador Identidade Chefe,,Representante,88195200368,31-10-1971,Vila Tomico,PI,709.58,Pessoa Física,True,True,1971
46644906311,Dr. Francisca Carvalho Jr.,Ligação Paradigma Produtos,Comunicações,Analista,91615761427,01-12-1971,Carvalho de Nossa Senhora,SC,659.15,Pessoa Física,True,False,1971
64634722127,Rudival Jr.,Associado Marca Distrito,Paradigma,Agente,9979901228,04-13-1971,Kacia de Nossa Senhora,AM,179.04,Pessoa Física,True,False,1971
48678246432795,Sr. Janes Barros,Especialista Comunicações Distrito,Ainfraestrutura,Ligação,8471309843,08-06-1971,Vila Lino do Descoberto,ES,441.7,Pessoa Jurídica,True,False,1971
38283273338520,Dr. Elvis Xavier,Analista Programa Interno,Prestaçãodecontas,Representante,5662024756,05-08-1971,Evely do Sul,AM,9.29,Pessoa Jurídica,True,False,1971
77313361408,Marly Oliveira Jr.,Executivo Marketing Chefe,Diretivas,Agente,3152515444,01-20-1971,Santos do Sul,SC,700.09,Pessoa Física,True,False,1971
76464714880,Dr. Wilma Batista,Supervisor Prestação de contas Nacional,Mobilidade,Engenheiro,9660905013,10-24-1971,Nogueira do Sul,MT,535.79,Pessoa Física,True,False,1971
60146055473468,Fábio Melo,Gerente Paradigma Distrito,Implementação,Produtor,91629599282,21-05-1971,Welton do Norte,ES,294.3,Pessoa Jurídica,True,False,1971
04258947385,Sr. Sra. Adrian Souza,Agente Intranet Legado,Resposta,Gerente,46549576,10-04-1971,Batista do Descoberto,MS,456.21,Pessoa Física,True,False,1971
52015394753,Erídice Costa,Designer Mobilidade Internacional,,Assistente,3868597651,23-04-1971,Grande Adinete,BA,966.7,Pessoa Física,True,True,1971
86292527239,Robert Franco,Técnico Métricas Internacional,Identidade,Administrador,1324316593,22-02-1971,Costa do Descoberto,AL,728.75,Pessoa Física,True,False,1971
69317042651,Lyster Macedo Neto,Executivo Dados Chefe,Segurança,Oficial,0822433815,15-09-1971,Nova Denir do Sul,RS,953.91,Pessoa Física,True,False,1971
86617870417,Heloiza,Oficial Marketing Interno,Ainfraestrutura,Designer,5798900662,24-01-1971,Velha Zildo do Sul,CE,716.62,Pessoa Física,True,False,1971
42062854216587,Afrânio Braga Neto,Produtor Fatores Nacional,Marca,Planejador,04940739741,18-08-1971,Grande Andréia,MG,835.05,Pessoa Jurídica,True,False,1971
17506564343,Natasha Costa,Ligação Configuração Central,Segurança,Assistente,48580369,19-02-1971,Albuquerque de Nossa Senhora,RJ,549.31,Pessoa Física,True,False,1971
