document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
03061514550480,Marilena Neto,Engenheiro Implementação Produtos,Qualidade,Representante,7745941296,24-05-1964,Eliete do Descoberto,RR,342.88,Pessoa Jurídica,True,False,1964
19293247666,Gláucia Oliveira Jr.,Representante Integração Sênior,Programa,Arquiteto,8424298292,12-19-1964,Flavio do Descoberto,SE,933.23,Pessoa Física,True,False,1964
67807112417,Dr. Melques Santos Filho,Analista Interações Frente,Diretivas,Associado,31773721,01-12-1964,Velha Jurema do Descoberto,PR,184.16,Pessoa Física,True,False,1964
86415446150,Junia,Executivo Mobilidade Produtos,Operações,Oficial,8410239267,14-11-1964,Deneli do Norte,PE,826.25,Pessoa Física,True,False,1964
78179420647,Roberta Braga Neto,Arquiteto Qualidade Regional,Operações,Arquiteto,86415984007,29-10-1964,Braga do Sul,PR,406.79,Pessoa Física,True,False,1964
24915151212,Sr. Douglas Xavier Jr.,Gerente Mercados Frente,Criativo,Associado,7464253052,11-09-1964,Nair do Norte,AM,120.99,Pessoa Física,True,False,1964
40478821060805,Silmara Franco Jr.,Agente Contas Líder,Dados,Desenvolvedor,2711445791,08-03-1964,Evany de Nossa Senhora,AC,327.58,Pessoa Jurídica,True,False,1964
47517486616,Sr. Sibèlle Moraes,Analista Usabilidade Distrito,Prestaçãodecontas,Representante,1682140016,18-07-1964,Grande Josuel,AM,116.11,Pessoa Física,True,False,1964
15782002344832,Karla Moreira,Técnico Grupo Direto,,Orquestrador,4561047471,19-02-1964,Macedo de Nossa Senhora,AL,43.85,Pessoa Jurídica,True,True,1964
46103968151,Sra. Romoaldo Reis,Facilitador Rede Chefe,Marketing,Diretor,6427446047,06-19-1964,Município de Doralice do Sul,AP,85.3,Pessoa Física,True,False,1964
60180335282638,Jessé Costa Neto,Consultor Intranet Diretor,Diretivas,Administrador,9167380894,17-10-1964,Grande Rosane do Descoberto,PB,313.2,Pessoa Jurídica,True,False,1964
08213651054859,Srta. Dr. Edilena Martins Filho,Especialista Divisão Global,Marca,Associado,1663672003,09-18-1964,Velha Americo,PA,514.21,Pessoa Jurídica,True,False,1964
46608556004,Ary Barros,Especialista Dados Líder,Rede,Ligação,7760853310,23-04-1964,Jansênio do Descoberto,DF,343.58,Pessoa Física,True,False,1964
83383894630,Heliberto Oliveira,Supervisor Integração Interno,Qualidade,Executivo,7758720692,10-01-1964,Nova Geisa,AP,852.44,Pessoa Física,True,False,1964
83784633978,Dr. Cecilia Pereira Filho,Agente Marca Direto,Programa,Associado,9953682276,01-02-1964,Município de Benicio,PA,468.84,Pessoa Física,True,False,1964
34136342675,Dr. Isaac Martins,Desenvolvedor Divisão Dinâmico,Branding,Ligação,0308327785,13-12-1964,Grande Robertson,AC,206.87,Pessoa Física,True,False,1964
58658088474417,Dr.,Supervisor Segurança Central,Usabilidade,Produtor,,03-11-1964,Nova Farley,BA,497.6,Pessoa Jurídica,False,False,1964
50878862306191,César Silva,Planejador Implementação Dinâmico,Rede,Desenvolvedor,4274222365,13-12-1964,Braga do Sul,RO,149.23,Pessoa Jurídica,True,False,1964
10878857377185,Srta. Sidalia Melo,Designer Grupo Regional,Táticas,Diretor,5369582133,10-06-1964,Vila Ligia,SE,807.42,Pessoa Jurídica,True,False,1964
67730032532042,Sr. Minoru Carvalho,Oficial Fatores Diretor,Marketing,Gerente,43968466,20-06-1964,Silvania do Norte,AC,655.89,Pessoa Jurídica,True,False,1964
35438371415,Dr. Elivana Franco,Orquestrador Marca Cliente,Intranet,Ligação,4951113505,04-12-1964,Grande Fusako,CE,135.21,Pessoa Física,True,False,1964
86575272061789,Dr. Elan,Agente Mobilidade Distrito,Implementação,Associado,26625163441,04-09-1964,Franco do Sul,AC,148.24,Pessoa Jurídica,True,False,1964
73960172206,Edileuza,Consultor Comunicações Central,Marketing,Administrador,3309113901,03-09-1964,Vila Laelson do Sul,MS,382.38,Pessoa Física,True,False,1964
51264132280,Vanildo Macedo Jr.,Analista Mercados Corporativo,Fatores,Designer,9394362283,01-09-1964,Louise do Descoberto,RN,753.39,Pessoa Física,True,False,1964
20513958703,Cicero Nogueira,Coordenador Operações Investidor,Comunicações,Ligação,32761626,18-01-1964,Batista do Norte,ES,267.87,Pessoa Física,True,False,1964
73582415686,Sra. Sokuchin Santos Jr.,Administrador Integração Cliente,Programa,Desenvolvedor,0906933182,24-12-1964,Município de Waldir do Descoberto,AC,686.42,Pessoa Física,True,False,1964
79487187960,Roel Barros Filho,Agente Programa Frente,Configuração,Planejador,23162407667,28-08-1964,Barros de Nossa Senhora,MG,563.87,Pessoa Física,True,False,1964
39417546376,Sra. Saikinia Braga Neto Filho,Administrador Implementação Corporativo,Marca,Consultor,8428740282,11-01-1964,Reis do Sul,PB,596.54,Pessoa Física,True,False,1964
74688787146,Srta. Alan Pereira,Designer Pesquisa Nacional,Soluções,Agente,2721448656,27-03-1964,Nova Joedilson,PB,886.38,Pessoa Física,True,False,1964
61062719336,Delson Pereira Jr.,Assistente Qualidade Frente,Fatores,Assistente,2022215759,19-01-1964,Braga de Nossa Senhora,ES,656.03,Pessoa Física,True,False,1964
75279345652,Regivaldo Carvalho,Designer Resposta Chefe,Diretivas,Analista,92450313,04-06-1964,Velha Germino,ES,275.75,Pessoa Física,True,False,1964
33346401596,Yolando Moreira Neto,Produtor Aplicações Chefe,Táticas,Desenvolvedor,36581150995,10-02-1964,Lamartine do Sul,AM,472.3,Pessoa Física,True,False,1964
84534664249,Florencio Santos,Especialista Prestação de contas Diretor,Operações,Desenvolvedor,3674508848,26-03-1964,Mitiko do Sul,AP,711.78,Pessoa Física,True,False,1964
52967646687,Dr. Gerusa,Facilitador Grupo Distrito,Interações,Orquestrador,6661520248,03-06-1964,Josemario de Nossa Senhora,SC,156.32,Pessoa Física,True,False,1964
34618180200,Salete Neto,Produtor Mercados Diretor,Grupo,Coordenador,42638601,09-06-1964,Nova Jemima,RR,890.22,Pessoa Física,True,False,1964
54748176535776,Jeremias Souza,Arquiteto Divisão Diretor,Usabilidade,Diretor,1381094358,04-23-1964,Silvino do Norte,ES,808.49,Pessoa Jurídica,True,False,1964
03761804725333,Salete Reis,Diretor Rede Internacional,Divisão,Facilitador,6519661022,13-02-1964,Nova Maila do Descoberto,CE,484.82,Pessoa Jurídica,True,False,1964
06068684458,Elenilza Xavier Neto,Administrador Soluções Produtos,Resposta,Designer,1676405041,01-12-1964,Velha Jussiane,PI,315.32,Pessoa Física,True,False,1964
07688772651124,Minervino Pereira,Orquestrador Programa Diretor,Funcionalidade,Consultor,68666638796,08-12-1964,Grande Fernando de Nossa Senhora,RO,856.78,Pessoa Jurídica,True,False,1964
20125145888,Iara Silva Jr.,Ligação Criativo Frente,Pesquisa,Coordenador,4960843569,02-04-1964,Nova Daniele do Sul,GO,69.21,Pessoa Física,True,False,1964
06586622603,Tsutomu Pereira,Oficial Mobilidade Internacional,Fatores,Engenheiro,1110937724,16-08-1964,Elba do Descoberto,GO,765.6,Pessoa Física,True,False,1964
89028661492,Dr. Jeferson Franco Filho,Especialista Paradigma Central,Mercados,Facilitador,4983785972,15-03-1964,Juliane do Norte,PB,4.77,Pessoa Física,True,False,1964
32762453968,Alana,Coordenador Otimização Investidor,Dados,Consultor,3395192535,12-05-1964,Zenilde do Sul,BA,939.93,Pessoa Física,True,False,1964
73056712335700,Sr. Carmencita Saraiva,Representante Identidade Líder,Implementação,Oficial,7851192337,25-05-1964,Vila Remi do Sul,ES,195.61,Pessoa Jurídica,True,False,1964
23347731581,Sr. Orisvaldo Moreira,Assistente Intranet Frente,Comunicações,Coordenador,5845073325,06-05-1964,Velha Irismar do Norte,ES,697.7,Pessoa Física,True,False,1964
08864313100072,Simone Batista,Representante Fatores Frente,Paradigma,Especialista,80137496661,01-09-1964,Velha Hélio do Norte,AM,236.52,Pessoa Jurídica,True,False,1964
75377111273,Srta. Lorena Jr.,Facilitador Métricas Cliente,Métricas,Estrategista,9728731946,14-08-1964,Xavier do Norte,GO,264.87,Pessoa Física,True,False,1964
70706721608,Emília Xavier,Associado Rede Corporativo,,Consultor,055069571,06-01-1964,Franco do Norte,RR,828.0,Pessoa Física,True,True,1964
83148549724,Aurindo Santos,Associado Funcionalidade Dinâmico,Paradigma,Assistente,0448276421,12-10-1964,Macedo do Sul,PR,205.66,Pessoa Física,True,False,1964
23438880601,Sr. Elete,Técnico Integração Central,Marketing,Supervisor,71020891846,25-09-1964,Velha Rozania do Descoberto,SC,294.07,Pessoa Física,True,False,1964
74783682127,Genes Xavier,Orquestrador Programa Global,Garantia,Agente,1224864615,21-01-1964,Cecília do Sul,MA,394.39,Pessoa Física,True,False,1964
91636273700,Elenilson,Representante Funcionalidade Frente,Garantia,Analista,3353184484,16-11-1964,Velha Delicia,RS,960.43,Pessoa Física,True,False,1964
42171513730,Deise Saraiva Jr.,Consultor Diretivas Regional,Paradigma,Gerente,2160422449,17-11-1964,Nova Walther do Descoberto,MS,50.16,Pessoa Física,True,False,1964
42675076430,Nilcea Martins Jr.,Supervisor Marca Corporativo,Integração,Administrador,9400201279,04-14-1964,Oliveira do Norte,PR,448.04,Pessoa Física,True,False,1964
02884433278466,Ednylson Albuquerque,Produtor Mobilidade Nacional,Marketing,Facilitador,2121348310,14-02-1964,Souza do Descoberto,AL,348.09,Pessoa Jurídica,True,False,1964
42769234846,Dr. Luis,Consultor Comunicações Internacional,Criativo,Ligação,5184607524,08-03-1964,Grande Rita,AL,314.44,Pessoa Física,True,False,1964
46014487433,Gladson Saraiva,Consultor Prestação de contas Nacional,Pesquisa,Engenheiro,8307974388,06-15-1964,Marinete do Norte,SC,138.41,Pessoa Física,True,False,1964
21932471103,Sra. Yolimar Pereira Filho Jr.,Arquiteto Interações Diretor,Paradigma,Planejador,5207635475,02-12-1964,Vila Neemias,MT,231.32,Pessoa Física,True,False,1964
53989306219,Alexandre Santos Jr.,Desenvolvedor Branding Central,Segurança,Oficial,4914909339,12-11-1964,Marcele de Nossa Senhora,MT,435.51,Pessoa Física,True,False,1964
02634442521,Zacarias Moreira,Diretor Operações Cliente,Marketing,Facilitador,8905194382,15-04-1964,Município de Sirlei,DF,557.96,Pessoa Física,True,False,1964
03963013559,Deijaniro Batista Filho,Facilitador Interações Dinâmico,Comunicações,Facilitador,89952844049,11-05-1964,Reis do Norte,AC,429.35,Pessoa Física,True,False,1964
13700534177854,Sra. Alessandro Silva,Especialista Dados Direto,Resposta,Desenvolvedor,97944118,09-04-1964,Santos do Sul,AM,969.0,Pessoa Jurídica,True,False,1964
34715225654,Marivania Melo,Associado Criativo Regional,Criativo,Analista,85944642676,20-12-1964,Edilena do Descoberto,PI,619.53,Pessoa Física,True,False,1964
18238112047376,Helder Macedo Jr.,Estrategista Grupo Global,Usabilidade,Desenvolvedor,3580660994,23-10-1964,Velha Rucy do Sul,MG,992.14,Pessoa Jurídica,True,False,1964
15773214555048,Venina Xavier Neto,Produtor Resposta Interno,Criativo,Engenheiro,39928880688,04-12-1964,Nova Geovane do Norte,RJ,386.74,Pessoa Jurídica,True,False,1964
59756062681,Sr. Sr. Marisa Carvalho,Diretor Aplicações Distrito,Contas,Supervisor,14849305197,17-10-1964,Vila Monica de Nossa Senhora,CE,405.37,Pessoa Física,True,False,1964
28030085303,Elias,Ligação A infraestrutura Internacional,Contas,Arquiteto,98410311127,05-23-1964,Ariston do Norte,RO,468.96,Pessoa Física,True,False,1964
88656726846,Srta. Reginaldo Santos,Gerente Programa Interno,Dados,Especialista,76279226324,01-03-1964,Eliane do Sul,AL,142.43,Pessoa Física,True,False,1964
34315015676687,Evely Pereira Jr.,Estrategista Mobilidade Investidor,Identidade,Facilitador,7559017608,16-04-1964,Alexinaldo de Nossa Senhora,AC,694.01,Pessoa Jurídica,True,False,1964
65161756634680,Giselle Costa,Orquestrador Programa Internacional,,Diretor,77093325660,12-06-1964,Sidalia do Descoberto,AM,696.59,Pessoa Jurídica,True,True,1964
10142570411471,Dr. Nilda Barros,Assistente Criativo Legado,Contas,Analista,4587993737,16-02-1964,Meire do Norte,SP,693.18,Pessoa Jurídica,True,False,1964
24573523116738,Sr. Leandra Saraiva Filho Jr.,Administrador A infraestrutura Diretor,Pesquisa,Desenvolvedor,25068363,03-06-1964,Velha Valdimiro do Sul,MG,794.41,Pessoa Jurídica,True,False,1964
32424763798,Priscila Carvalho Filho,Executivo Marca Interno,Segurança,Supervisor,1614684004,08-29-1964,Milena do Norte,ES,573.98,Pessoa Física,True,False,1964
56750553559,Teruo Braga,Oficial Paradigma Corporativo,Divisão,Analista,6515757544,10-09-1964,Wanturi do Sul,RN,800.84,Pessoa Física,True,False,1964
05834350178,Lígia Carvalho Neto Filho,Planejador Funcionalidade Produtos,Otimização,Estrategista,6267893075,01-23-1964,Grande Esmeraldo de Nossa Senhora,PB,642.35,Pessoa Física,True,False,1964
32610530625,Sra. Barbara Nogueira,Executivo Segurança Dinâmico,Identidade,Associado,20888018478,24-04-1964,Nova Vilma de Nossa Senhora,RR,0.45,Pessoa Física,True,False,1964
02533617377,Srta. Osnivaldo Oliveira,Gerente Resposta Direto,Implementação,Executivo,2684916517,29-06-1964,Maiza do Norte,ES,951.27,Pessoa Física,True,False,1964
03368762621,Dr. Nora Carvalho,Orquestrador Rede Regional,Implementação,Ligação,2604222281,15-06-1964,Melo do Norte,RN,243.23,Pessoa Física,False,True,1964
54687563821,Eronides,Designer Identidade Diretor,Otimização,Especialista,3571884646,18-07-1964,Velha Abrahão,PI,358.98,Pessoa Física,True,False,1964
16174195597,Sr. Joao Barros,Desenvolvedor Fatores Líder,Implementação,Diretor,1175291289,28-08-1964,Martins do Norte,AL,889.15,Pessoa Física,True,False,1964
05573441253304,Ednaldo Nogueira,Arquiteto Usabilidade Distrito,Operações,Estrategista,9376993814,04-06-1964,Vila Genaldo do Sul,SE,78.16,Pessoa Jurídica,True,False,1964
27665021243670,Sr. Kacia Barros,Gerente Paradigma Internacional,Segurança,Administrador,0410496985,14-01-1964,Soraia do Sul,MT,294.23,Pessoa Jurídica,True,False,1964
10743612299,Dulce Santos,Coordenador Marca Internacional,Diretivas,Estrategista,9366117945,08-06-1964,Xavier do Descoberto,BA,402.73,Pessoa Física,True,False,1964
74312876827,Leslie Barros,Analista Branding Frente,Mobilidade,Representante,24817936827,04-07-1964,Saraiva do Norte,ES,550.56,Pessoa Física,True,False,1964
55082597914,Sidalia,Ligação Rede Líder,Interações,Supervisor,5722229471,04-07-1964,Município de Elídia,PE,660.89,Pessoa Física,True,False,1964
36117625275362,Auxiliadora Albuquerque,Designer Otimização Regional,Contas,Assistente,,18-10-1964,Nova Cleverton do Norte,RO,382.19,Pessoa Jurídica,False,False,1964
54630634517,Sr. Jhonny Carvalho,Analista Implementação Legado,Resposta,Representante,0473465268,19-07-1964,Randerson de Nossa Senhora,SC,489.42,Pessoa Física,True,False,1964
69484414834,Telmo,Coordenador Otimização Líder,Configuração,Executivo,93631060978,10-02-1964,Grande Edivan,RN,984.07,Pessoa Física,True,False,1964
21678257575,Filipe,Executivo Implementação Sênior,Diretivas,Técnico,3962043107,01-01-1964,Phyllis do Norte,BA,249.35,Pessoa Física,True,False,1964
87046042111130,Jevetic Xavier,Técnico Diretivas Investidor,Configuração,Estrategista,4941996874,12-30-1964,Grande Sofia do Descoberto,RO,447.34,Pessoa Jurídica,True,False,1964
11660718715642,Edwirges Braga,Estrategista Táticas Corporativo,Programa,Agente,5979800034,01-23-1964,Velha Christianne do Norte,RJ,116.81,Pessoa Jurídica,True,False,1964
67658308366773,Srta. Ulisses Xavier,Gerente Interações Frente,Diretivas,Administrador,7607322520,14-02-1964,Grande Pierluigi,RJ,68.99,Pessoa Jurídica,True,False,1964
64706672520,Alexsander Moreira,Técnico Identidade Líder,Funcionalidade,Consultor,6162964391,11-06-1964,Grande Ariane,TO,353.05,Pessoa Física,True,False,1964
33143682752,Silas Santos Jr.,Técnico Configuração Global,Configuração,Facilitador,7162613311,03-06-1964,Phillip de Nossa Senhora,AM,92.7,Pessoa Física,True,False,1964
15098575591,Zildo Souza,Planejador Marketing Nacional,Qualidade,Gerente,3908174084,22-08-1964,Macedo de Nossa Senhora,RO,751.48,Pessoa Física,True,False,1964
64525462108,Ivo Franco,Agente Aplicações Internacional,Qualidade,Planejador,8760912178,07-04-1964,Grande Diodete de Nossa Senhora,MT,716.04,Pessoa Física,True,False,1964
39208008851,Lúcia Martins,Desenvolvedor Marketing Legado,Comunicações,Agente,68240679534,07-11-1964,Batista do Norte,RN,849.73,Pessoa Física,True,False,1964
10142836630,Ludovico Saraiva,Desenvolvedor Aplicações Sênior,Integração,Executivo,282416272,08-10-1964,Velha Juliane,ES,925.43,Pessoa Física,True,False,1964
25515777212,Iracilda,Analista Programa Central,Mercados,Desenvolvedor,47930341101,28-08-1964,Município de Anibal do Norte,PE,545.61,Pessoa Física,True,False,1964
26848740934,Sheila Martins Jr.,Executivo Usabilidade Produtos,Grupo,Estrategista,9317287362,14-07-1964,Grande Oldaque,PB,540.69,Pessoa Física,True,False,1964
74158448537658,Sr. Weider Franco,Assistente Contas Internacional,Comunicações,Administrador,3095495275,18-08-1964,Saraiva do Sul,RN,886.02,Pessoa Jurídica,True,False,1964
58797438456,Srta. Onofre Franco,Produtor Qualidade Diretor,Intranet,Executivo,65284745385,16-09-1964,Macedo do Norte,PA,689.17,Pessoa Física,True,False,1964
41894251415,Yvo Macedo Filho,Representante Táticas Central,Paradigma,Desenvolvedor,7829622736,02-12-1964,Mitico do Sul,CE,621.68,Pessoa Física,True,False,1964
16111130757143,Eulália Costa Jr.,Técnico Divisão Produtos,Diretivas,Associado,0470148679,19-04-1964,Nova Jeremias,PE,961.29,Pessoa Jurídica,True,False,1964
74328651676,Julia Saraiva Filho,Consultor Criativo Central,Branding,Designer,4132584514,25-12-1964,Nova Aluísio,BA,752.39,Pessoa Física,True,False,1964
56246373739,Josafá,Oficial Configuração Produtos,Grupo,Consultor,2938667943,14-01-1964,Wilma do Norte,PE,328.15,Pessoa Física,True,False,1964
49917348352,Edith Saraiva Filho Jr.,Assistente Segurança Legado,Divisão,Especialista,8178546763,18-10-1964,Margarida do Norte,SE,417.69,Pessoa Física,True,False,1964
05415845566319,Sra. Bernhard Reis,Gerente Mobilidade Nacional,Contas,Assistente,4243909688,02-27-1964,Evany do Norte,AP,587.98,Pessoa Jurídica,True,False,1964
76853377083182,Ivonise Saraiva,Executivo Branding Global,Interações,Executivo,24741781908,01-09-1964,Pereira do Descoberto,CE,855.82,Pessoa Jurídica,True,False,1964
73412366552,Berta Nogueira Neto,Consultor Mercados Global,Fatores,Assistente,7274570575,18-06-1964,Martín de Nossa Senhora,AC,487.31,Pessoa Física,True,False,1964
01441142835,Joíldes Filho,Desenvolvedor Funcionalidade Direto,Implementação,Especialista,8949573714,16-07-1964,Grande Agnaldo,PE,368.52,Pessoa Física,True,False,1964
11533740571603,Maura Neto,Executivo Métricas Dinâmico,Programa,Agente,65095862,21-10-1964,Martins do Descoberto,AM,872.79,Pessoa Jurídica,True,False,1964
18982713131,Roberson Neto,Estrategista Integração Líder,Comunicações,Facilitador,1053531301,05-06-1964,Olimpio do Sul,AC,552.79,Pessoa Física,True,False,1964
30173703715190,Evely Moreira Neto Neto,Ligação Integração Legado,Dados,Analista,2832515901,01-12-1964,Município de Adailton,SE,806.16,Pessoa Jurídica,True,False,1964
12593898399,Altair Macedo Neto,Planejador Rede Nacional,Intranet,Arquiteto,8708489994,14-02-1964,Grande Edilena do Descoberto,DF,104.03,Pessoa Física,True,False,1964
17775457309,Yuko,Associado Aplicações Distrito,Implementação,Administrador,20646641451,25-08-1964,Vila Gildenor do Descoberto,MA,181.03,Pessoa Física,True,False,1964
07182517337,Yumi Moraes Neto,Estrategista Qualidade Global,Fatores,Administrador,2020781360,18-09-1964,Carvalho do Descoberto,PB,456.96,Pessoa Física,True,False,1964
73562147171,Valéria Nogueira Neto,Desenvolvedor Otimização Diretor,Identidade,Orquestrador,4723103012,21-11-1964,Grande Karin do Norte,AP,338.95,Pessoa Física,True,False,1964
84707465512585,Nei Reis Jr.,Representante Soluções Investidor,Identidade,Orquestrador,64957776361,06-23-1964,Município de Valter do Descoberto,MS,254.75,Pessoa Jurídica,True,False,1964
71266232753,Marivania Barros,Coordenador Interações Frente,Implementação,Engenheiro,7091262533,19-10-1964,Franco de Nossa Senhora,AC,18.07,Pessoa Física,True,False,1964
98943812272,Beatriz Albuquerque,Agente Identidade Central,Garantia,Engenheiro,0815369395,29-08-1964,Franco do Norte,SP,820.58,Pessoa Física,True,False,1964
17327970720,Sr. Hosana Melo,Especialista Mobilidade Distrito,,Engenheiro,7707947594,22-12-1964,Nova Amilcar do Norte,DF,119.93,Pessoa Física,True,True,1964
16508831615,Kenedy Santos,Agente Otimização Corporativo,Operações,Administrador,25590530867,18-03-1964,Município de Flávio,PR,170.23,Pessoa Física,True,False,1964
85088133447445,Filomena Franco,Engenheiro Marca Corporativo,,Estrategista,99088542968,01-02-1964,Conceição do Norte,GO,641.69,Pessoa Jurídica,True,True,1964
18558161636464,Phyllis Santos,Designer Programa Produtos,Otimização,Associado,7128728142,09-01-1964,Grande Jacira,AP,791.91,Pessoa Jurídica,True,False,1964
