document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
16723424573,Sr. Casimiro Costa Jr.,Engenheiro Pesquisa Nacional,Grupo,Arquiteto,1375798072,23-12-1969,Jozinaldo de Nossa Senhora,TO,465.01,Pessoa Física,True,False,1969
32871672784,Hiromi Batista,Associado Diretivas Interno,,Facilitador,1272304380,28-03-1969,Velha Elvani,RJ,582.24,Pessoa Física,True,True,1969
86036771635486,Sr. Orlando Santos Jr.,Orquestrador Segurança Legado,Implementação,Consultor,5206681922,01-09-1969,Tarcísio do Sul,AL,673.16,Pessoa Jurídica,True,False,1969
45073891783,Elizabetth Batista,Executivo Paradigma Interno,Operações,Especialista,9128162173,21-03-1969,Município de Thaíne de Nossa Senhora,GO,733.9,Pessoa Física,True,False,1969
35423405530,Neide Neto,Planejador Táticas Central,Operações,Diretor,6395223196,17-06-1969,Vila Gilvanio de Nossa Senhora,BA,12.72,Pessoa Física,True,False,1969
79165342747,Franck Jr.,Designer Criativo Dinâmico,Divisão,Diretor,249169318,11-04-1969,Nova Marinaldo do Sul,CE,449.77,Pessoa Física,True,False,1969
06421284882160,Sr. Josimara Macedo,Estrategista Métricas Chefe,,Estrategista,7416647628,06-05-1969,Dicson do Norte,ES,420.51,Pessoa Jurídica,True,True,1969
42128746019,Argemiro Macedo Neto Jr.,Analista Prestação de contas Diretor,Mobilidade,Orquestrador,78928708222,13-12-1969,Grande Yutaka do Sul,SP,417.17,Pessoa Física,True,False,1969
58768179707,Dr. Evely Costa,Produtor Soluções Frente,Implementação,Oficial,6458588203,01-03-1969,Velha Altamiro do Norte,CE,97.33,Pessoa Física,True,False,1969
39273726682,Lindolfo Oliveira Neto,Agente Garantia Central,Diretivas,Gerente,8229186421,14-04-1969,Pereira do Sul,RJ,47.74,Pessoa Física,True,False,1969
68111558929,Kátia Albuquerque,Arquiteto Intranet Direto,Soluções,Designer,4579649857,19-04-1969,Vila Graziella do Sul,DF,969.78,Pessoa Física,True,False,1969
66013544301,Claudine Costa Neto,Analista Operações Líder,Prestaçãodecontas,Agente,468040012,21-04-1969,Grande Jurucê de Nossa Senhora,RJ,416.12,Pessoa Física,True,False,1969
78244831774,Sra. Dercy Pereira Jr.,Produtor Operações Internacional,Soluções,Representante,2347609861,17-11-1969,Saraiva de Nossa Senhora,SC,624.39,Pessoa Física,True,False,1969
55081042054520,Dr. Raoni Batista,Arquiteto Otimização Frente,Comunicações,Arquiteto,8258806574,08-18-1969,Nova Shoji,ES,501.94,Pessoa Jurídica,True,False,1969
43476674421868,Cleiner Carvalho Jr.,Diretor Programa Chefe,,Arquiteto,0651687391,12-01-1969,Velha Filipe do Norte,RJ,175.0,Pessoa Jurídica,True,True,1969
60886732787233,Delcio Franco,Administrador Mobilidade Distrito,Pesquisa,Produtor,9372700457,01-11-1969,Nogueira do Descoberto,SE,575.95,Pessoa Jurídica,True,False,1969
85808254663,Judimar Albuquerque,Associado Programa Nacional,Configuração,Agente,7121592180,16-02-1969,Hercilia do Norte,MG,543.38,Pessoa Física,True,False,1969
44864854831,Sra. Ivani Costa Jr.,Gerente Qualidade Distrito,Usabilidade,Especialista,8320819600,10-05-1969,Vila Bruna do Norte,AM,449.63,Pessoa Física,True,False,1969
57106541400,Adelino Costa Filho Neto,Gerente Mercados Dinâmico,Aplicações,Coordenador,19776082648,25-06-1969,Amanda do Sul,PE,697.06,Pessoa Física,True,False,1969
85828151584,Ruth Pereira Jr.,Consultor Mercados Interno,Programa,Supervisor,8448424127,18-08-1969,Nova Suzana,CE,339.9,Pessoa Física,True,False,1969
84269114711,Deijaniro Nogueira,Especialista Configuração Frente,Criativo,Arquiteto,8610191216,06-10-1969,Município de Edcleuma do Descoberto,RJ,203.07,Pessoa Física,True,False,1969
37897135110,Cleide Moraes,Coordenador Configuração Regional,Métricas,Ligação,63117397613,18-10-1969,Velha Luisa,RR,943.38,Pessoa Física,True,False,1969
63559024145,Andrea Batista,Planejador Operações Produtos,Segurança,Administrador,2779709938,03-06-1969,Amadeus do Norte,RS,928.3,Pessoa Física,True,False,1969
57562480135706,Eliana Costa,Gerente Divisão Cliente,Programa,Especialista,52768872773,12-12-1969,Velha Robisnei,PI,712.66,Pessoa Jurídica,True,False,1969
37246824536315,Dina Costa,Supervisor Diretivas Corporativo,Táticas,Coordenador,29019304398,10-06-1969,Moraes do Descoberto,RR,399.02,Pessoa Jurídica,True,False,1969
52250370036,Miriam Xavier Jr.,Gerente Soluções Líder,Métricas,Designer,219256832,17-05-1969,Kiyoko do Descoberto,SE,624.42,Pessoa Física,True,False,1969
76505181326,Valdivino Costa Neto,Associado Intranet Legado,Mercados,Consultor,9518448881,12-20-1969,Grande Nair do Descoberto,PB,279.33,Pessoa Física,True,False,1969
26716740821,Sra. Thalita Carvalho,Assistente Marketing Investidor,Intranet,Analista,82626000,12-05-1969,Velha Rudinei,RR,379.69,Pessoa Física,True,False,1969
30523747454,Joachim Moraes Jr.,Coordenador Qualidade Central,Identidade,Executivo,61917847,08-03-1969,Grande Nilma de Nossa Senhora,MA,780.69,Pessoa Física,True,False,1969
63873054540,Aldenir Martins Jr.,Associado Funcionalidade Nacional,Táticas,Executivo,3854997540,06-01-1969,Grande Deborah,AP,136.26,Pessoa Física,True,False,1969
46727733708,Paola Batista,Desenvolvedor Resposta Diretor,Garantia,Associado,4857158640,28-04-1969,Vila Nancy do Descoberto,MG,937.78,Pessoa Física,True,False,1969
81832165876,Elisia Braga,Facilitador Segurança Regional,Interações,Técnico,32888934813,12-11-1969,Velha Andréia do Sul,DF,757.76,Pessoa Física,True,False,1969
65115781137593,Giovana Filho,Supervisor Garantia Produtos,Implementação,Facilitador,8131022497,06-17-1969,Velha Naiorama,AP,745.35,Pessoa Jurídica,True,False,1969
34861605766000,Sr. Felipe Albuquerque,Consultor Fatores Sênior,Funcionalidade,Supervisor,54632414912,07-26-1969,Silva do Descoberto,CE,738.74,Pessoa Jurídica,True,False,1969
77366283606,Dr. Lucelia Pereira Neto,Produtor Métricas Chefe,Rede,Coordenador,26712100149,06-06-1969,Vila Eloar do Norte,TO,26.55,Pessoa Física,True,False,1969
15702365267,Thaiza Filho,Gerente Marketing Dinâmico,,Designer,62733412583,05-12-1969,Wagner do Descoberto,RR,649.76,Pessoa Física,True,True,1969
48321265804,Sara Saraiva Jr.,Planejador Mobilidade Distrito,Diretivas,Estrategista,4732400022,08-06-1969,Município de Lair,TO,144.43,Pessoa Física,True,False,1969
64672182304,Duarte Moreira Jr.,Facilitador Intranet Diretor,Prestaçãodecontas,Facilitador,8346463752,22-07-1969,Velha Natália do Sul,AM,418.02,Pessoa Física,True,False,1969
12004614082771,Sra. Thaisa,Agente Diretivas Direto,Ainfraestrutura,Associado,3813893534,16-11-1969,Nova Kensuke de Nossa Senhora,GO,231.02,Pessoa Jurídica,True,False,1969
32226196978,Nilsa Macedo Neto,Administrador Resposta Dinâmico,Marketing,Ligação,1922549082,10-10-1969,Renate de Nossa Senhora,ES,551.62,Pessoa Física,True,False,1969
38139448672,Srta. Valdek Macedo Jr.,Diretor Implementação Produtos,Branding,Produtor,63905906378,07-11-1969,Grande Alzira,PE,173.04,Pessoa Física,True,False,1969
02506551651255,Vanilda Filho,Associado Contas Frente,Garantia,Analista,,12-13-1969,Nova Creuza,MS,112.86,Pessoa Jurídica,False,False,1969
11598868730,Giorgio Barros,Administrador Segurança Cliente,Marca,Executivo,,21-05-1969,Moraes do Sul,CE,125.73,Pessoa Física,False,False,1969
04541175746,Sr. Sr. Anailza Reis Filho,Produtor Divisão Regional,Implementação,Designer,,19-12-1969,Velha Edjane de Nossa Senhora,RS,936.4,Pessoa Física,False,False,1969
37742223481485,Flaviano Reis,Designer Branding Distrito,Marca,Executivo,8036215998,25-12-1969,Silva do Norte,CE,256.44,Pessoa Jurídica,True,False,1969
46134837101079,Yuko Moraes Neto,Estrategista Usabilidade Nacional,Intranet,Agente,71337749628,11-10-1969,Franco do Descoberto,BA,295.62,Pessoa Jurídica,True,False,1969
72314221605,Dianary Melo,Consultor Aplicações Sênior,Divisão,Planejador,8466198200,09-13-1969,Vila Marina do Descoberto,AP,470.61,Pessoa Física,True,False,1969
78481320480,Elizethe Macedo,Executivo A infraestrutura Direto,Paradigma,Ligação,8179809461,14-08-1969,Município de Laine,GO,506.13,Pessoa Física,True,False,1969
65718662770,Lígia,Gerente Branding Regional,Branding,Agente,2453938107,14-06-1969,Velha Deoclécio,PB,745.14,Pessoa Física,True,False,1969
86253658417,Benvindo Souza,Engenheiro Dados Líder,Prestaçãodecontas,Administrador,05730984153,13-08-1969,Grande Myriam,RJ,169.61,Pessoa Física,True,False,1969
11828851308008,Sebastiao Costa,Planejador Intranet Produtos,Configuração,Especialista,83547377757,11-05-1969,Lyster do Sul,TO,90.62,Pessoa Jurídica,True,False,1969
16387863805,Sr. Romildo Carvalho,Produtor Configuração Direto,Contas,Gerente,7229608715,11-05-1969,Nova Eduarte,GO,712.12,Pessoa Física,True,False,1969
31571465655300,Dr. Kyoko,Ligação Marketing Regional,Qualidade,Arquiteto,95615963460,24-11-1969,Município de Manoel,RN,433.86,Pessoa Jurídica,True,False,1969
61650066624590,Arivaldo Albuquerque,Administrador Métricas Dinâmico,Identidade,Assistente,0049062510,12-08-1969,Grande Filomena do Sul,RN,982.07,Pessoa Jurídica,True,False,1969
88835801688055,Débora Franco,Administrador Resposta Chefe,Mobilidade,Oficial,51618934487,16-07-1969,Grande Jone do Descoberto,PR,506.82,Pessoa Jurídica,True,False,1969
40111654254,Srta. Agnelo,Técnico Diretivas Investidor,Divisão,Agente,35673496109,23-08-1969,Nova Maricy do Sul,RS,204.33,Pessoa Física,True,False,1969
27679312990,Sra. Heloiza Carvalho,Diretor Criativo Central,Criativo,Administrador,0387738603,19-10-1969,Município de Laurent do Sul,TO,695.89,Pessoa Física,True,False,1969
21244285670076,Wanderson Batista,Agente Marketing Líder,Funcionalidade,Ligação,95768752051,22-09-1969,Nilma do Sul,MS,978.59,Pessoa Jurídica,True,False,1969
47518223570,Cristina Carvalho Jr.,Associado Programa Internacional,Resposta,Agente,43809230650,10-09-1969,Daleoni do Sul,PR,537.44,Pessoa Física,True,False,1969
54024148400,Caren Nogueira Neto,Técnico Divisão Sênior,Soluções,Coordenador,7451743209,02-06-1969,Velha Eliseu do Sul,GO,725.41,Pessoa Física,True,False,1969
24072685550,Aurilo Souza,Orquestrador Garantia Legado,Dados,Desenvolvedor,02400998451,23-01-1969,Macedo do Norte,CE,836.21,Pessoa Física,True,False,1969
40347767141,Jenivaldo Batista,Engenheiro Resposta Líder,Funcionalidade,Executivo,6182595628,22-02-1969,Nova Maura,MA,8.68,Pessoa Física,True,False,1969
46394734780,Gleisson Silva,Planejador Garantia Internacional,Dados,Coordenador,94535761882,11-15-1969,Velha Nair do Descoberto,CE,415.09,Pessoa Física,True,False,1969
21744322787891,Srta. Moizés Silva Jr.,Designer Métricas Distrito,Resposta,Planejador,0756767409,27-04-1969,Município de Yip do Norte,PB,489.55,Pessoa Jurídica,True,False,1969
95440723226,Cleiton Carvalho,Assistente Prestação de contas Produtos,Programa,Especialista,65152243840,02-08-1969,Grande Joceli,BA,968.31,Pessoa Física,True,False,1969
97143857173,Fabiana Macedo,Orquestrador A infraestrutura Diretor,Pesquisa,Estrategista,,06-27-1969,Anizio do Descoberto,RS,858.21,Pessoa Física,False,False,1969
74588628402,Alysson Carvalho,Diretor Pesquisa Investidor,Configuração,Assistente,5242291968,15-08-1969,Velha Flormira,RR,482.51,Pessoa Física,True,False,1969
08985422359,Sr. Devanir Moraes,Ligação Interações Chefe,Métricas,Especialista,7024016509,28-09-1969,Jürgen do Sul,DF,56.16,Pessoa Física,True,False,1969
84710167613,Sr. Srta. Jenifer Santos,Facilitador Diretivas Frente,Implementação,Especialista,6970123002,08-02-1969,Kíldere do Descoberto,SE,826.43,Pessoa Física,True,False,1969
61144742951,Yong,Associado Comunicações Regional,Diretivas,Assistente,9625766837,05-08-1969,Vila Mires de Nossa Senhora,SE,650.03,Pessoa Física,True,False,1969
60785625220413,Sr. Delile Souza Filho,Produtor Configuração Diretor,Branding,Diretor,60436995476,05-10-1969,Município de Tatiana,RN,18.32,Pessoa Jurídica,True,False,1969
33553501332,Sr. Gilene Moreira,Facilitador Identidade Corporativo,Marketing,Designer,7831747922,12-01-1969,Carvalho de Nossa Senhora,PR,551.29,Pessoa Física,True,False,1969
31977896871,Sra. Deivid Santos Filho,Supervisor Branding Direto,Otimização,Executivo,3171117049,26-06-1969,Souza do Descoberto,RS,188.27,Pessoa Física,True,False,1969
28539846136,Shirley Nogueira,Analista Mercados Nacional,Mobilidade,Engenheiro,11565290820,10-10-1969,Ediraci do Descoberto,RJ,237.35,Pessoa Física,True,False,1969
02314028826396,Sra. Donizetti Batista,Consultor Dados Líder,Prestaçãodecontas,Ligação,6130485966,26-06-1969,Elisete do Norte,PA,612.31,Pessoa Jurídica,True,False,1969
25458211600,Orisvaldo Moraes,Assistente Qualidade Distrito,Qualidade,Técnico,1611311349,26-09-1969,Município de Adriana,PA,566.18,Pessoa Física,True,False,1969
43058318648608,Valeria Martins,Designer Garantia Investidor,Interações,Oficial,08394170054,27-02-1969,Costa de Nossa Senhora,AL,819.34,Pessoa Jurídica,True,False,1969
81012191290,Srta. Simone Nogueira,Representante Garantia Dinâmico,Implementação,Supervisor,8265349262,29-08-1969,Grande Bento do Descoberto,PI,306.01,Pessoa Física,True,False,1969
93666831427,Sra. Larissa Carvalho Neto,Planejador Mercados Dinâmico,Qualidade,Consultor,03541668986,25-02-1969,Moreira do Descoberto,MS,303.76,Pessoa Física,True,False,1969
02202574833897,Marcos Xavier,Associado A infraestrutura Regional,Configuração,Assistente,3531427897,12-11-1969,Grande Rocío do Norte,RO,834.24,Pessoa Jurídica,True,False,1969
84834335917,Sra. Ivanildo Reis Neto,Assistente Prestação de contas Sênior,Pesquisa,Produtor,8790211720,01-10-1969,Vila Marina de Nossa Senhora,PB,738.56,Pessoa Física,True,False,1969
75754732713482,Yonne Nogueira,Assistente Mobilidade Corporativo,Táticas,Engenheiro,8511512876,09-08-1969,Doracy do Sul,RS,4.32,Pessoa Jurídica,True,False,1969
66540229984,Oscar Franco,Coordenador Otimização Sênior,Implementação,Agente,360391525,24-11-1969,Vila Lucilene do Norte,RN,108.12,Pessoa Física,True,False,1969
58877730307,Vanda Barros Jr.,Facilitador Criativo Distrito,Segurança,Designer,5792626465,27-07-1969,Nogueira de Nossa Senhora,PB,897.68,Pessoa Física,True,False,1969
98711387505,Adilmar Franco Filho,Orquestrador Integração Investidor,Grupo,Orquestrador,79348634097,29-03-1969,Velha Severina,AM,290.63,Pessoa Física,True,False,1969
30815155061790,Sr. Dayani,Representante Otimização Frente,Rede,Agente,4207907948,25-10-1969,Batista do Descoberto,MG,206.43,Pessoa Jurídica,True,False,1969
79463210903,Aminadab Oliveira,Consultor Implementação Produtos,Implementação,Desenvolvedor,3708114536,25-06-1969,Leny do Sul,MT,820.97,Pessoa Física,True,False,1969
91314214900,Srta. Andrew Costa,Planejador Rede Diretor,Fatores,Ligação,64006772217,16-07-1969,Moreira do Norte,MS,953.24,Pessoa Física,True,False,1969
15162381845,Auro Pereira,Consultor Marketing Direto,Implementação,Executivo,7034098723,02-08-1969,Martins de Nossa Senhora,ES,950.4,Pessoa Física,True,False,1969
80403265108108,Renne Barros,Facilitador Branding Dinâmico,Pesquisa,Designer,3545322936,12-07-1969,Nova Matthias,RJ,857.46,Pessoa Jurídica,True,False,1969
26845128355436,Timothy Reis,Estrategista Garantia Sênior,,Orquestrador,35833064987,07-05-1969,Município de Lidiana de Nossa Senhora,MS,22.11,Pessoa Jurídica,True,True,1969
50475330327453,Aldacir Moraes Neto,Assistente Configuração Legado,Garantia,Executivo,8768338173,28-07-1969,Vila Adonias,DF,847.09,Pessoa Jurídica,True,False,1969
89895374607,Tarsila Braga,Assistente Contas Direto,Marca,Supervisor,62244504,03-31-1969,Grande Catarina,MS,522.46,Pessoa Física,True,False,1969
57646433500,Srta. Glacir Pereira,Associado Otimização Chefe,Pesquisa,Oficial,8574228608,11-24-1969,Costa do Norte,AC,62.96,Pessoa Física,True,False,1969
92276365013,Wanderley Saraiva Jr.,Desenvolvedor Aplicações Investidor,Qualidade,Representante,2533582631,15-09-1969,Batista do Norte,AM,330.3,Pessoa Física,True,False,1969
87992337204,Izaura Moreira,Desenvolvedor A infraestrutura Sênior,Implementação,Orquestrador,2907799167,28-11-1969,Carvalho do Descoberto,AC,107.87,Pessoa Física,True,False,1969
15274152872,Sr. Jocemar Oliveira,Designer Implementação Regional,Métricas,Engenheiro,71708120607,28-08-1969,Velha Mires do Descoberto,MS,32.7,Pessoa Física,True,False,1969
41379816718,Sra. Roselia Carvalho,Supervisor Segurança Distrito,Marca,Engenheiro,70738756,30-11-1969,Vila Margarida,RR,330.06,Pessoa Física,True,False,1969
37725322256,Sra. Corina Filho,Analista Interações Nacional,Pesquisa,Coordenador,3095147270,20-12-1969,Deneli do Descoberto,MT,528.08,Pessoa Física,True,False,1969
00885517263890,Ailton,Estrategista Métricas Legado,Funcionalidade,Facilitador,1931510650,27-06-1969,Grande Arturo do Norte,PA,310.32,Pessoa Jurídica,True,False,1969
20714515035,Valdineia Xavier Jr.,Facilitador Usabilidade Investidor,Pesquisa,Técnico,7778043914,02-09-1969,Velha Mirabel,DF,381.13,Pessoa Física,True,False,1969
86015228825790,Sherida Carvalho Jr.,Designer A infraestrutura Cliente,Resposta,Desenvolvedor,9372528124,29-04-1969,Grande Ediran,ES,750.93,Pessoa Jurídica,True,False,1969
72346542164,Iara Franco,Produtor Qualidade Global,Branding,Supervisor,96064316333,27-01-1969,Velha Admilson do Norte,DF,179.52,Pessoa Física,True,False,1969
28335468400,Waldenia Macedo Neto,Agente Marketing Investidor,Resposta,Consultor,4347408341,15-01-1969,Vila Euclides do Descoberto,MT,186.36,Pessoa Física,True,False,1969
21305628926,Sra. Jeane Carvalho,Consultor Mobilidade Sênior,Qualidade,Técnico,8008731784,09-12-1969,Município de Nicanor,MS,785.36,Pessoa Física,True,False,1969
13474306828847,Elenilson Santos,Orquestrador Segurança Diretor,,Técnico,00253323,30-01-1969,Grande Wagner,RS,15.65,Pessoa Jurídica,True,True,1969
42057437930,Dr. Herivelto Reis Jr.,Planejador Intranet Central,Funcionalidade,Agente,8483094323,30-04-1969,Macedo do Descoberto,PI,821.01,Pessoa Física,True,False,1969
64537967161,Dr. Jozue Carvalho,Gerente Programa Corporativo,Diretivas,Designer,3572283456,19-08-1969,Município de Cesaltino,AP,9.0,Pessoa Física,True,False,1969
76410522665,Srta. Gianni Batista,Desenvolvedor Qualidade Distrito,Paradigma,Planejador,7509560678,14-10-1969,Nova Aletéia de Nossa Senhora,MT,363.0,Pessoa Física,True,False,1969
31083224867,Dr. He Carvalho,Estrategista Soluções Cliente,,Planejador,0542075940,02-28-1969,Velha Suzana,TO,945.28,Pessoa Física,True,True,1969
46818633510,Luzimar Carvalho Neto,Gerente Programa Internacional,Paradigma,Representante,26106913305,07-01-1969,Oliveira do Norte,DF,29.56,Pessoa Física,True,False,1969
77163481594,Dr. Isac Barros,Produtor Criativo Sênior,Paradigma,Estrategista,3754749354,29-12-1969,Valdecir do Sul,RN,670.14,Pessoa Física,True,False,1969
26778617390,Cyrus Batista,Administrador Marca Produtos,Pesquisa,Executivo,4725212912,28-07-1969,Braga do Sul,MA,673.25,Pessoa Física,True,False,1969
46786191606,Edio Silva,Engenheiro Resposta Sênior,Marca,Diretor,3277635907,21-05-1969,Velha Branca,SP,18.83,Pessoa Física,True,False,1969
88215404219,Sivirino,Assistente Configuração Chefe,Identidade,Arquiteto,32835004720,01-03-1969,Santos do Descoberto,SC,158.2,Pessoa Física,True,False,1969
51147801746,Isidório Souza,Diretor Funcionalidade Interno,Marketing,Arquiteto,4006184475,07-09-1969,Mitiko do Norte,RR,652.8,Pessoa Física,True,False,1969
78066105703,Edith Braga,Gerente Otimização Chefe,Diretivas,Supervisor,27722306570,12-01-1969,Melo do Sul,CE,312.29,Pessoa Física,True,False,1969
46685498277,Srta. Heleno Carvalho,Técnico Marca Investidor,Resposta,Oficial,48993074612,18-04-1969,Vila Neilton,RS,661.19,Pessoa Física,True,False,1969
31630107840,Dr. Sr. Margarida Saraiva,Facilitador Usabilidade Corporativo,Funcionalidade,Orquestrador,71836590201,20-05-1969,Ademilson de Nossa Senhora,AP,630.81,Pessoa Física,True,False,1969
82834840520,Valeria Franco Filho,Analista Resposta Cliente,Configuração,Assistente,0252265981,30-10-1969,Braga de Nossa Senhora,GO,286.35,Pessoa Física,True,False,1969
07864432271,Dr. Elisa Oliveira,Assistente Táticas Legado,Prestaçãodecontas,Ligação,98985299371,08-05-1969,Batista do Norte,SC,21.71,Pessoa Física,True,False,1969
33207895891,Jorcy Nogueira,Executivo Segurança Cliente,Operações,Assistente,1292410823,03-04-1969,Givaldo do Norte,AL,27.89,Pessoa Física,True,False,1969
29462711968,Sr. Zildo Saraiva,Estrategista Marca Diretor,Contas,Analista,79696854023,09-03-1969,Velha Nerissa do Norte,RN,331.45,Pessoa Física,True,False,1969
04131534525,Wilian Albuquerque,Supervisor Funcionalidade Global,Contas,Orquestrador,6815836856,14-01-1969,Grande Jefferson,MT,806.75,Pessoa Física,True,False,1969
62519602805,Josenildo Nogueira Jr.,Desenvolvedor Garantia Global,Táticas,Diretor,7098634266,04-11-1969,Nogueira do Sul,AM,135.55,Pessoa Física,True,False,1969
36586001366,Sr. Cyrus Franco Neto,Estrategista Funcionalidade Sênior,Intranet,Executivo,8645472365,07-04-1969,Município de Franco,AM,727.21,Pessoa Física,True,False,1969
27417818501,Lenes Barros,Planejador Configuração Dinâmico,Segurança,Oficial,1778086719,04-04-1969,Elídia do Sul,BA,408.91,Pessoa Física,True,False,1969
03670429590,Oswaldo Carvalho,Agente Mercados Chefe,Configuração,Analista,16617102702,22-09-1969,Velha Josiander,MS,161.82,Pessoa Física,True,False,1969
33165267065,Cassiano Franco,Assistente Fatores Chefe,Branding,Coordenador,818059998,03-04-1969,Nova Rosiene,AP,192.49,Pessoa Física,True,False,1969
25306510683333,Diógenes Souza Filho,Estrategista Aplicações Global,Configuração,Representante,099920944,01-10-1969,Romualdo do Descoberto,RO,554.84,Pessoa Jurídica,True,False,1969
75744451208477,Osiane Silva Filho,Associado Grupo Direto,Aplicações,Desenvolvedor,1125860006,01-12-1969,Município de Hélio do Norte,PI,644.95,Pessoa Jurídica,True,False,1969
61813203311359,Conceição Oliveira Neto,Ligação Mercados Frente,Segurança,Orquestrador,5656927081,22-01-1969,Velha Roknei,RJ,440.59,Pessoa Jurídica,True,False,1969
18486157528,Sra. Alan,Coordenador Marketing Nacional,Otimização,Assistente,,03-01-1969,Grande Eneida,PB,155.52,Pessoa Física,False,False,1969
54402376055487,Song Barros,Arquiteto Métricas Nacional,Divisão,Facilitador,1993045336,27-07-1969,Liliam do Norte,PI,121.54,Pessoa Jurídica,True,False,1969
45373626341,Doralice Albuquerque Jr.,Administrador Táticas Distrito,Grupo,Produtor,8379446672,23-11-1969,Berenice do Descoberto,MA,347.46,Pessoa Física,True,False,1969
63882432778445,Albert Carvalho,Estrategista Soluções Internacional,Funcionalidade,Oficial,9238099864,02-04-1969,Velha Oreste do Sul,SC,343.32,Pessoa Jurídica,True,False,1969
85332743714823,Silvino Carvalho Neto,Facilitador Fatores Cliente,Comunicações,Gerente,82034419283,11-05-1969,Níbia do Norte,GO,13.06,Pessoa Jurídica,True,False,1969
43961534063,Silene Carvalho Neto Filho,Consultor Marketing Produtos,Operações,Agente,1663454651,01-07-1969,Adnelson do Norte,PE,86.49,Pessoa Física,True,False,1969
55497417175,Célio Braga,Coordenador Operações Legado,Funcionalidade,Assistente,9768749764,06-01-1969,Dianary de Nossa Senhora,RN,709.45,Pessoa Física,True,False,1969
38587767500,Sra. Srta. Tereza Carvalho Jr.,Ligação Grupo Direto,Dados,Orquestrador,05194646415,17-01-1969,Grande Messias do Sul,SP,915.39,Pessoa Física,True,False,1969
