document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
18861247127400,Sr. Kely Melo Filho,Produtor Marca Sênior,Mercados,Desenvolvedor,609321113,02-09-1977,Vila Elvis,RS,136.4,Pessoa Jurídica,True,False,1977
38040861799,Sra. Neuza Franco Jr.,Facilitador Otimização Central,Criativo,Ligação,1261821479,11-07-1977,Velha Paschoal,GO,63.95,Pessoa Física,True,False,1977
57383743806,Sra. Elizangela Silva,Planejador Paradigma Dinâmico,Identidade,Arquiteto,08236614367,07-02-1977,Grande Rejane,MA,451.9,Pessoa Física,True,False,1977
03395643697,Sra. Phillip Melo,Planejador Divisão Interno,Operações,Orquestrador,45256677638,09-05-1977,Velha Ivani,RS,380.02,Pessoa Física,True,False,1977
43535765935,Rachel Santos,Executivo Criativo Internacional,Identidade,Assistente,54748830,12-11-1977,Velha Auselicia do Norte,RS,741.85,Pessoa Física,True,False,1977
38226786663409,Sra. Odisseus Barros,Oficial Dados Distrito,Implementação,Desenvolvedor,5323259680,24-11-1977,Martins do Sul,RS,295.33,Pessoa Jurídica,True,False,1977
26302026660,Damiana Batista,Agente A infraestrutura Interno,Identidade,Administrador,5768328256,17-08-1977,Kacia do Descoberto,DF,324.84,Pessoa Física,True,False,1977
08783742161073,Jeovane Oliveira,Desenvolvedor Métricas Frente,Usabilidade,Coordenador,65718907075,27-09-1977,Velha Josafá,DF,121.4,Pessoa Jurídica,True,False,1977
10214685098,Dr. Wanderli Braga,Analista Configuração Sênior,Intranet,Agente,20339522975,29-05-1977,Elvira do Sul,MS,283.09,Pessoa Física,True,False,1977
11776487176,Rubi Carvalho,Técnico Criativo Sênior,Diretivas,Desenvolvedor,9505173509,22-01-1977,Nova Cláudio,RR,183.75,Pessoa Física,True,False,1977
64233498781,Srta. Katsuiko,Agente Implementação Líder,Qualidade,Especialista,32899608770,14-05-1977,Município de Judith do Sul,BA,622.48,Pessoa Física,True,False,1977
72731816414,Zildine Santos,Administrador Métricas Produtos,Branding,Supervisor,5932423853,17-02-1977,Nova Alide,RR,738.23,Pessoa Física,True,False,1977
79755997431,Sra. Junia Silva,Produtor Pesquisa Global,Mobilidade,Desenvolvedor,92649687848,05-01-1977,Carvalho de Nossa Senhora,AL,221.04,Pessoa Física,True,False,1977
22758254794,Juliane Albuquerque,Técnico Soluções Chefe,Operações,Gerente,53163496,19-10-1977,Vasco do Sul,MA,532.73,Pessoa Física,True,False,1977
65345388300,Emilton Oliveira Neto,Especialista Otimização Direto,Intranet,Coordenador,0006386929,10-05-1977,Vila Diniz,PR,50.46,Pessoa Física,True,False,1977
71138861910,Dr. Sra. Jenifer Carvalho Jr.,Planejador Intranet Sênior,Prestaçãodecontas,Administrador,0080925730,07-14-1977,Silvino de Nossa Senhora,MA,930.64,Pessoa Física,True,False,1977
40281588167328,Marcilia Carvalho,Consultor Otimização Produtos,Configuração,Especialista,74301280731,22-05-1977,Pereira de Nossa Senhora,DF,468.5,Pessoa Jurídica,True,False,1977
14228462022,Irlene Souza Filho,Representante Paradigma Líder,Divisão,Assistente,15089353349,30-07-1977,Município de Lourdes,PI,667.3,Pessoa Física,True,False,1977
36658958637,Elisio Nogueira,Consultor Diretivas Produtos,Prestaçãodecontas,Representante,3959636302,27-05-1977,Município de Inocêncio do Descoberto,PB,157.21,Pessoa Física,True,False,1977
05359621346,Hermenegildo Franco Jr.,Especialista Funcionalidade Legado,Resposta,Coordenador,5603337102,07-10-1977,Severino de Nossa Senhora,DF,992.82,Pessoa Física,True,False,1977
67211122227739,Yonne Reis,Planejador Integração Líder,Integração,Diretor,99004177,15-05-1977,Vila Cleber,RS,833.29,Pessoa Jurídica,True,False,1977
38533319398,Delfino Santos Jr.,Agente Identidade Sênior,Garantia,Desenvolvedor,58668942804,12-31-1977,Elisete de Nossa Senhora,SP,692.65,Pessoa Física,True,False,1977
28855343467,Sr. Srta. Josbecasi Carvalho,Desenvolvedor A infraestrutura Legado,Grupo,Estrategista,1042982387,22-03-1977,Vila Marla do Norte,AP,652.06,Pessoa Física,True,False,1977
44116254312,Angelita Franco,Ligação Otimização Investidor,Resposta,Diretor,82035469805,27-09-1977,Silva do Descoberto,PB,630.78,Pessoa Física,True,False,1977
84501887338,Sra. Duarte Santos,Arquiteto Branding Líder,Divisão,Agente,8428663297,24-02-1977,Adolfo do Sul,DF,236.76,Pessoa Física,True,False,1977
03410170197,Kennedy Albuquerque,Arquiteto Grupo Regional,Mobilidade,Arquiteto,36939270116,29-06-1977,Nova Fuad,PA,320.09,Pessoa Física,True,False,1977
68067924562,Sra. Alvaro Moraes,Designer Rede Nacional,Diretivas,Coordenador,3660962705,27-01-1977,Velha Luciana,ES,855.54,Pessoa Física,True,False,1977
35813847014,Dorval Nogueira,Designer Marca Nacional,Configuração,Técnico,76379566228,09-02-1977,Grande Raimundo,RJ,159.73,Pessoa Física,True,False,1977
57084455728,Sr. Eusebio Moraes Filho,Planejador Operações Regional,Divisão,Produtor,2478053922,13-03-1977,Braga do Sul,AP,260.12,Pessoa Física,True,False,1977
22025576447,Quimie Carvalho,Supervisor Paradigma Legado,Paradigma,Coordenador,4228705648,05-21-1977,Marcia do Sul,RN,512.12,Pessoa Física,True,False,1977
55204341004672,Marlene Franco Jr.,Facilitador Marketing Cliente,Branding,Técnico,0637798990,09-03-1977,Pereira do Sul,DF,306.82,Pessoa Jurídica,True,False,1977
27582464141,Ewerton Macedo,Supervisor Mobilidade Distrito,Operações,Engenheiro,4170629023,02-03-1977,Carvalho do Norte,RJ,499.03,Pessoa Física,True,False,1977
43591472794,Iracilda Souza,Analista Grupo Produtos,Métricas,Especialista,8847880068,30-03-1977,Nova Fatima,SP,661.99,Pessoa Física,True,False,1977
54316446371,Dr. Crispim Moreira,Planejador Implementação Chefe,Interações,Consultor,79920120494,01-11-1977,Nova Abilio,RN,659.78,Pessoa Física,True,False,1977
39161160962,Sra. Railey Moraes Neto,Associado Operações Regional,Divisão,Associado,4554688788,20-08-1977,Grande Luciana de Nossa Senhora,PR,431.34,Pessoa Física,True,False,1977
72731308883346,Alzira Melo,Ligação Funcionalidade Dinâmico,Pesquisa,Designer,63091246604,09-01-1977,Barros do Descoberto,PA,904.18,Pessoa Jurídica,True,False,1977
75842186870,Rosalino Franco,Especialista Marca Líder,Funcionalidade,Administrador,28489541435,29-05-1977,Macedo do Descoberto,RR,174.65,Pessoa Física,True,False,1977
51452486794,Gildo Xavier,Oficial Funcionalidade Legado,Mobilidade,Facilitador,12059163627,26-01-1977,Oziel do Sul,SP,889.04,Pessoa Física,True,False,1977
44082333437017,Sra. Bosco Braga Jr.,Facilitador A infraestrutura Direto,Garantia,Facilitador,8457281482,07-12-1977,Martins do Descoberto,PE,508.69,Pessoa Jurídica,True,False,1977
81552558169,Sr. Angela Barros,Supervisor Divisão Dinâmico,Interações,Desenvolvedor,,22-05-1977,Pereira do Sul,PI,664.21,Pessoa Física,False,False,1977
74686420082408,Graziela Batista Neto,Ligação Identidade Sênior,Soluções,Executivo,5875960825,24-09-1977,Oliveira do Norte,SE,470.31,Pessoa Jurídica,True,False,1977
00036055401067,Srta. Srta. Noufer Albuquerque,Planejador Programa Distrito,Prestaçãodecontas,Técnico,08913525344,11-21-1977,Lazara do Norte,AC,648.72,Pessoa Jurídica,True,False,1977
48246327577,Cenira Santos,Supervisor Fatores Global,Rede,Especialista,6938990713,30-05-1977,Nova Daily do Norte,PB,843.69,Pessoa Física,True,False,1977
44246863123547,Erica,Oficial Operações Corporativo,Operações,Especialista,58857314809,18-09-1977,Luzia de Nossa Senhora,RJ,327.03,Pessoa Jurídica,True,False,1977
55870705443657,Dioneia Xavier,Orquestrador Rede Global,Fatores,Técnico,74249098707,08-05-1977,Grande Givanildo do Norte,DF,89.29,Pessoa Jurídica,True,False,1977
15164410362,Dr. Edinar Xavier Jr.,Diretor Mobilidade Interno,Soluções,Consultor,7579990962,06-04-1977,Braga do Sul,RN,924.68,Pessoa Física,True,False,1977
94875254679,Altair Saraiva Jr.,Associado Identidade Líder,Contas,Assistente,6484828230,06-22-1977,Osiane do Norte,SE,820.4,Pessoa Física,True,False,1977
02869711786,Joana Moraes,Produtor Marketing Diretor,Rede,Planejador,2783524591,04-01-1977,Oliveira do Sul,RO,148.0,Pessoa Física,True,False,1977
47782760860,Julia,Assistente Interações Nacional,Prestaçãodecontas,Gerente,31564814621,15-11-1977,Velha Osorio,RO,84.04,Pessoa Física,True,False,1977
31324514280,Dr. Camila Souza,Consultor Funcionalidade Regional,Dados,Produtor,4434343907,05-17-1977,Nova Julie,PE,17.12,Pessoa Física,True,False,1977
28453427567040,Srta. Cleônidas Barros Neto,Facilitador Configuração Corporativo,Marketing,Executivo,1486063931,04-07-1977,Barros do Norte,AL,188.8,Pessoa Jurídica,True,False,1977
06261514143,Gilene Neto,Engenheiro Usabilidade Diretor,Paradigma,Facilitador,9588837124,12-01-1977,Souza do Sul,ES,914.17,Pessoa Física,True,False,1977
08231251731,Zenilde,Consultor Mercados Frente,Aplicações,Associado,23888324129,10-26-1977,Velha Tarcísio do Norte,PA,744.88,Pessoa Física,True,False,1977
30048576820669,Leontino Batista,Oficial Dados Global,Diretivas,Designer,2439911795,04-07-1977,Nogueira do Norte,MS,664.17,Pessoa Jurídica,True,False,1977
55568466724773,Sra. Celcina,Executivo Dados Dinâmico,Grupo,Facilitador,2429120105,12-08-1977,Vila Geni do Descoberto,SP,799.71,Pessoa Jurídica,True,False,1977
94738488112,Sr. Enoque Souza Neto,Oficial Divisão Cliente,Otimização,Oficial,12865067312,01-11-1977,Município de Dina de Nossa Senhora,ES,744.6,Pessoa Física,True,False,1977
86692964547,Fátima Nogueira,Diretor Rede Dinâmico,Segurança,Supervisor,6030736505,12-05-1977,Município de Adilton do Sul,AL,139.93,Pessoa Física,True,False,1977
57882386413,Doval Martins,Técnico Fatores Investidor,Qualidade,Especialista,0374786817,15-01-1977,Santos do Sul,AM,968.77,Pessoa Física,True,False,1977
86581379298,Luanna Neto,Especialista Divisão Distrito,Rede,Orquestrador,3529303518,01-13-1977,Velha Udembergue,RN,402.53,Pessoa Física,True,False,1977
75362584861131,Ernande,Representante Configuração Produtos,Divisão,Coordenador,8109702548,12-14-1977,Vila Fabiana,AL,980.74,Pessoa Jurídica,True,False,1977
45214235828,Neuza Santos Neto,Oficial Otimização Regional,Marca,Gerente,69920658498,27-09-1977,Vila Lusimeire do Sul,RN,636.45,Pessoa Física,True,False,1977
51051643503,Elizete Costa,Oficial Grupo Central,Divisão,Engenheiro,968705,08-10-1977,Velha Josenilde do Sul,TO,59.43,Pessoa Física,True,False,1977
38512877626,Sra. Zenglein Pereira,Ligação Métricas Chefe,Segurança,Facilitador,7263888007,11-11-1977,Silva de Nossa Senhora,PB,920.66,Pessoa Física,True,False,1977
11674133936,Dr. Amaury Silva,Desenvolvedor Contas Investidor,Otimização,Orquestrador,6409435195,07-06-1977,Oliveira do Sul,RN,298.76,Pessoa Física,True,False,1977
02196533211,Sr. Luigi Franco Jr.,Analista Grupo Chefe,Integração,Administrador,26649968949,31-07-1977,Nova Elizabeth do Sul,AM,438.12,Pessoa Física,True,False,1977
85746715260304,Sra. Neslon Xavier Jr.,Representante Contas Frente,Comunicações,Assistente,5820178014,11-02-1977,Sergyo do Descoberto,RN,174.51,Pessoa Jurídica,True,False,1977
85107771728201,Lucio Macedo,Produtor Divisão Cliente,Grupo,Assistente,57889371418,30-07-1977,Nova Auxiliadora,RR,289.89,Pessoa Jurídica,True,False,1977
24743460239,Dr. Rongério Moreira Neto,Técnico Marketing Nacional,Usabilidade,Consultor,439265914,26-05-1977,Vila Marilis,PA,239.95,Pessoa Física,True,False,1977
73570573800,Anailza Moreira,Produtor Dados Interno,Marketing,Executivo,4099256874,10-15-1977,Grande Lourival do Norte,AM,837.85,Pessoa Física,True,False,1977
16245435828690,Aflaudizio Souza Jr. Filho,Administrador Diretivas Legado,Táticas,Orquestrador,3278803142,05-03-1977,Souza do Norte,MA,716.05,Pessoa Jurídica,True,False,1977
95813572708,Tereza,Técnico Táticas Internacional,Integração,Designer,4704221153,17-12-1977,Pereira de Nossa Senhora,PI,748.6,Pessoa Física,True,False,1977
83278934750,Severina Oliveira Neto Jr.,Representante Programa Interno,Divisão,Associado,124378531,30-09-1977,Andreia do Descoberto,ES,548.68,Pessoa Física,True,False,1977
46352806830,Ednilson Melo Jr. Neto,Representante Marca Diretor,Métricas,Assistente,3666176860,24-09-1977,Grande Alderley,MA,752.53,Pessoa Física,True,False,1977
76266890895,Laura Carvalho,Oficial Branding Produtos,Integração,Executivo,9940050257,11-12-1977,Grande Rucy do Norte,AL,729.69,Pessoa Física,True,False,1977
70364334287585,Dr. Nordi Melo Jr.,Planejador Programa Nacional,Mercados,Facilitador,86908237126,06-18-1977,Vila Sanger,RO,84.01,Pessoa Jurídica,True,False,1977
06148545551,Cleiton Reis,Assistente Programa Regional,Prestaçãodecontas,Arquiteto,7146732395,06-05-1977,Vila Darcio do Sul,PR,909.99,Pessoa Física,True,False,1977
42634289197,Sr. Roberta Reis,Técnico Diretivas Líder,Mercados,Agente,9962022527,28-03-1977,Carvalho do Sul,DF,604.78,Pessoa Física,True,False,1977
78534676640,Elan Pereira Jr.,Administrador Marketing Nacional,Integração,Assistente,8150171620,05-17-1977,Nahashon do Norte,PI,211.67,Pessoa Física,True,False,1977
48632387200,Rozirene Moreira,Ligação Mercados Investidor,Usabilidade,Administrador,63199728660,04-21-1977,Nova Thais,MG,764.42,Pessoa Física,True,False,1977
92892907497,Floraci Pereira,Arquiteto Rede Frente,Integração,Planejador,90178326253,06-19-1977,Velha Sonia,GO,460.48,Pessoa Física,True,False,1977
22558841333398,Adalto Oliveira Neto,Associado Pesquisa Interno,Marca,Representante,3624934444,14-10-1977,Laura do Descoberto,RR,513.23,Pessoa Jurídica,True,False,1977
13638331385,Filomena Carvalho Neto,Estrategista Intranet Central,Marketing,Facilitador,6929992469,23-02-1977,Vila Flavio de Nossa Senhora,RJ,630.04,Pessoa Física,True,False,1977
54148035280544,Sra. Evany Pereira,Designer Qualidade Cliente,Identidade,Analista,0807732595,06-03-1977,Oliveira do Descoberto,RJ,407.93,Pessoa Jurídica,True,False,1977
06255071800312,Srta. Alex Braga Neto,Associado Fatores Distrito,Funcionalidade,Estrategista,69135077312,14-11-1977,Naiorama de Nossa Senhora,RR,627.39,Pessoa Jurídica,True,False,1977
21344225640,Berenice Oliveira,Associado Mercados Chefe,Ainfraestrutura,Orquestrador,64454277622,24-12-1977,Bernardina do Descoberto,ES,928.45,Pessoa Física,True,False,1977
56412770013184,Rafael Moraes,Produtor Soluções Corporativo,Implementação,Gerente,7382584270,18-06-1977,Vila Weber de Nossa Senhora,CE,76.96,Pessoa Jurídica,True,False,1977
28625136443,Rosângela,Agente Otimização Diretor,Diretivas,Especialista,65443525942,09-05-1977,Moraes de Nossa Senhora,PE,451.49,Pessoa Física,True,False,1977
67366116786652,Marisa,Analista Comunicações Legado,Dados,Consultor,12371924386,06-06-1977,Franco do Descoberto,RN,151.95,Pessoa Jurídica,True,False,1977
85943730230,Elisa Xavier,Gerente Pesquisa Chefe,Paradigma,Oficial,9110974778,15-03-1977,Edcleuma do Descoberto,TO,150.69,Pessoa Física,True,False,1977
68202724625410,Suzan Silva Jr.,Coordenador Pesquisa Frente,Interações,Produtor,2959653715,06-21-1977,Ronnie do Norte,CE,841.53,Pessoa Jurídica,True,False,1977
32521835366,Bernd,Representante Rede Investidor,Prestaçãodecontas,Associado,26499764735,01-10-1977,Leny de Nossa Senhora,RJ,491.79,Pessoa Física,True,False,1977
13225521779,Sra. Ambrosina Melo,Desenvolvedor Comunicações Sênior,Métricas,Designer,7988340239,09-19-1977,Nova Sandra,PI,838.75,Pessoa Física,True,False,1977
88840721676839,Ilza Barros Filho,Engenheiro Configuração Distrito,Marketing,Planejador,65317809994,28-12-1977,Reis de Nossa Senhora,PR,161.92,Pessoa Jurídica,True,False,1977
65372691301,Josimara Saraiva Filho Neto,Agente Resposta Global,Contas,Designer,2395320001,11-05-1977,Albuquerque do Norte,PR,577.15,Pessoa Física,True,False,1977
17168292161,Dietmar Filho,Associado Integração Internacional,Identidade,Coordenador,1661571768,23-09-1977,Lorene do Sul,ES,869.16,Pessoa Física,True,False,1977
71512478776,Edenilson,Designer Marca Chefe,Métricas,Estrategista,49807030446,10-06-1977,Marilis do Norte,SE,988.0,Pessoa Física,True,False,1977
55615334100,Hipolito Barros,Desenvolvedor Táticas Cliente,Segurança,Analista,02346865850,13-07-1977,Grande Eidnalvo do Norte,AP,189.5,Pessoa Física,True,False,1977
75017212628708,Cármen Melo Jr.,Estrategista Criativo Produtos,Branding,Engenheiro,60818080,30-03-1977,Barros de Nossa Senhora,PI,995.03,Pessoa Jurídica,True,False,1977
34100424084653,Sr. Fabiana Franco,Associado Contas Dinâmico,Táticas,Especialista,34753144922,22-04-1977,Município de Liliane do Norte,PB,593.39,Pessoa Jurídica,True,False,1977
31878778005,Sra. Nigusse Pereira,Assistente Táticas Diretor,Comunicações,Coordenador,417428523,15-02-1977,Nova Nancy do Descoberto,RS,736.46,Pessoa Física,True,False,1977
58102858486,Dr. Laércio Xavier,Analista Funcionalidade Líder,,Diretor,22664322030,07-11-1977,Nova Deise,PA,912.83,Pessoa Física,True,True,1977
03470387192,Sr. Rosária,Desenvolvedor Funcionalidade Produtos,Qualidade,Estrategista,6147241803,24-01-1977,Rosane do Sul,MA,959.58,Pessoa Física,True,False,1977
38729817650,Nélio Melo Neto,Orquestrador Grupo Chefe,Mercados,Coordenador,13562356544,19-01-1977,Saraiva do Descoberto,AM,358.96,Pessoa Física,True,False,1977
87498051850,Revail Macedo Neto Jr.,Representante Identidade Legado,,Planejador,77486833382,13-08-1977,Município de Rogênio do Descoberto,MT,685.6,Pessoa Física,True,True,1977
14227272114,Iara,Estrategista Mercados Líder,Comunicações,Técnico,5652098189,03-10-1977,Velha Leny,RO,739.38,Pessoa Física,True,False,1977
65625577633,Sra. Jimena Martins,Facilitador Otimização Cliente,Configuração,Agente,03944468972,01-02-1977,Município de Silmara do Descoberto,RN,75.71,Pessoa Física,True,False,1977
33776656921,Ligeria,Designer Interações Líder,Métricas,Supervisor,34501961816,13-07-1977,Gisélia do Descoberto,RJ,701.76,Pessoa Física,True,False,1977
52968526057,Eulália Carvalho Jr. Jr.,Especialista Aplicações Frente,Comunicações,Planejador,4764417152,14-04-1977,Silvania do Norte,RR,215.8,Pessoa Física,True,False,1977
83007404885063,Dr. Edileuza,Supervisor Interações Cliente,Identidade,Coordenador,78671714019,14-01-1977,Velha Cenira,PI,979.67,Pessoa Jurídica,True,False,1977
02646101309,Srta. Sara Xavier,Técnico Pesquisa Corporativo,Identidade,Agente,2522479829,18-04-1977,Costa do Descoberto,PA,844.72,Pessoa Física,True,False,1977
64888271380,Srta. Elisete Santos,Técnico Dados Corporativo,Paradigma,Designer,25532732694,30-04-1977,Glênio do Norte,RJ,396.14,Pessoa Física,True,False,1977
74874247407,Iracema Batista,Orquestrador Programa Diretor,Ainfraestrutura,Gerente,7444953628,05-10-1977,Faiçal do Norte,AL,188.79,Pessoa Física,True,False,1977
12995670538,Danielle Moraes,Coordenador Integração Investidor,Qualidade,Analista,2520728993,29-10-1977,Gaudencio do Descoberto,PR,39.02,Pessoa Física,True,False,1977
09065291237,Orlando,Analista Marca Direto,Métricas,Facilitador,20069534403,11-11-1977,Albuquerque do Norte,AL,605.18,Pessoa Física,True,False,1977
54335654243,Sra. Sra. Donizetti Costa,Técnico Funcionalidade Direto,Dados,Supervisor,02102714083,09-10-1977,Velha Ralph,AM,483.75,Pessoa Física,True,False,1977
97580458144,Verônica Albuquerque,Diretor Identidade Diretor,Divisão,Técnico,99721602481,18-05-1977,Santos de Nossa Senhora,RS,163.7,Pessoa Física,True,False,1977
43431813089,Srta. Kacia,Analista Soluções Regional,Programa,Assistente,6804774251,12-01-1977,Christine do Sul,RN,629.75,Pessoa Física,True,False,1977
45370412833102,Sr. Odontino,Diretor Táticas Internacional,Qualidade,Ligação,8153715126,31-10-1977,Cleiton de Nossa Senhora,MS,423.41,Pessoa Jurídica,True,False,1977
55658263737080,Pérsio Souza,Diretor Pesquisa Dinâmico,Aplicações,Planejador,11029892076,09-08-1977,Vila Dorival,RO,68.74,Pessoa Jurídica,True,False,1977
12478447495,Sr. Renan Carvalho Neto,Coordenador Soluções Corporativo,,Oficial,75966358742,03-11-1977,Xavier de Nossa Senhora,MT,288.54,Pessoa Física,True,True,1977
66261347107,Srta. Marcilia Carvalho,Analista Contas Regional,Soluções,Consultor,0013850686,03-03-1977,Rudival do Norte,RO,820.05,Pessoa Física,True,False,1977
82441764773399,Ednalva Xavier Filho,Desenvolvedor Fatores Direto,Identidade,Planejador,57335003867,12-09-1977,Carvalho do Norte,RS,963.79,Pessoa Jurídica,True,False,1977
45658806526,Magali Batista Jr.,Associado Integração Frente,,Estrategista,6626363397,03-05-1977,Nova Anatalia,CE,118.41,Pessoa Física,True,True,1977
67768468392,Sherida Franco Jr.,Estrategista Integração Internacional,Mercados,Administrador,,27-01-1977,Santos do Sul,RS,478.05,Pessoa Física,False,False,1977
70632602453796,Fusako Oliveira,Orquestrador Integração Dinâmico,Aplicações,Analista,,30-01-1977,Nova Aline do Sul,AM,286.37,Pessoa Jurídica,False,False,1977
