document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
85248480065102,Sr. Gilvane Oliveira,Engenheiro Mercados Frente,Intranet,Coordenador,5847732137,23-05-1988,Martins do Sul,SP,186.95,Pessoa Jurídica,True,False,1988
27939028707,Cecilia,Executivo Rede Internacional,Métricas,Agente,5832409729,09-24-1988,Município de Lazaro,AM,29.61,Pessoa Física,True,False,1988
42838287427,Srta. Ho Pereira,Desenvolvedor Resposta Diretor,Otimização,Administrador,63747321,07-03-1988,Souza de Nossa Senhora,RN,827.91,Pessoa Física,True,False,1988
57542556673,Sr. Damaris Macedo,Arquiteto Implementação Regional,Ainfraestrutura,Supervisor,1963565304,08-01-1988,Costa do Sul,SC,37.52,Pessoa Física,True,False,1988
71248460611067,Norival Jr.,Agente Contas Cliente,Paradigma,Designer,20424479,15-06-1988,Vila Jânio do Norte,RJ,823.31,Pessoa Jurídica,True,False,1988
57404643589,Claudinei Silva Jr. Jr.,Oficial Criativo Central,Paradigma,Coordenador,4374361805,28-03-1988,Grande Leopoldo de Nossa Senhora,DF,261.73,Pessoa Física,True,False,1988
17050146781375,Elvis Melo Jr.,Agente Mobilidade Sênior,Marketing,Analista,8640072221,22-03-1988,Velha Zildine do Norte,PB,285.26,Pessoa Jurídica,True,False,1988
15288487804,Lars Barros,Coordenador Otimização Diretor,Interações,Oficial,3756224793,06-09-1988,Eronides de Nossa Senhora,SE,879.54,Pessoa Física,True,False,1988
08838806731453,Everton Pereira,Diretor Interações Regional,Comunicações,Gerente,6192529468,24-09-1988,Costa de Nossa Senhora,RO,87.2,Pessoa Jurídica,True,False,1988
27524328160012,Rose Batista,Coordenador Marketing Corporativo,Qualidade,Executivo,1681593154,18-06-1988,Nova Elita do Descoberto,AP,235.32,Pessoa Jurídica,True,False,1988
22540335497,Dr. Eini Carvalho,Administrador Usabilidade Cliente,Marca,Gerente,1432804816,14-05-1988,Marta do Sul,RJ,115.4,Pessoa Física,True,False,1988
27815339980,Sr. Juracy Batista,Desenvolvedor Qualidade Corporativo,Criativo,Planejador,3117929333,01-02-1988,Will do Descoberto,RR,678.87,Pessoa Física,True,False,1988
74517776506,Sylvio Nogueira Neto Jr.,Administrador Funcionalidade Global,Comunicações,Produtor,35309223766,08-02-1988,Velha Joelma do Sul,AC,415.84,Pessoa Física,True,False,1988
49255744690,Sra. Analeia Batista,Assistente Divisão Global,Interações,Ligação,4772936186,29-12-1988,Osiane do Sul,SP,322.89,Pessoa Física,True,False,1988
81676457380,Srta. Lídia Reis Jr.,Designer Divisão Legado,Intranet,Especialista,2551618045,14-09-1988,Souza de Nossa Senhora,SP,914.75,Pessoa Física,True,False,1988
63537608683,Inacio Franco,Gerente Soluções Chefe,Aplicações,Ligação,3139537566,21-05-1988,Município de Lea do Norte,MS,765.52,Pessoa Física,True,False,1988
28654135637031,Srta. Paula Albuquerque,Associado Implementação Chefe,Mobilidade,Representante,05463636433,24-09-1988,Vila Arcilio do Sul,CE,403.21,Pessoa Jurídica,True,False,1988
83657757864,Tetsugi Nogueira Neto,Administrador Mercados Distrito,Marketing,Estrategista,08890857030,03-25-1988,Macedo de Nossa Senhora,MT,381.71,Pessoa Física,True,False,1988
14324102376,Silvia Moraes,Assistente Contas Central,Qualidade,Planejador,,05-15-1988,Melo do Norte,PR,845.71,Pessoa Física,False,False,1988
78447842216194,Kelson Saraiva Neto,Ligação Grupo Corporativo,Marca,Ligação,86185827044,20-08-1988,Velha Quioxy,PE,772.74,Pessoa Jurídica,True,False,1988
12635866207259,Dr. Urbano,Associado Configuração Corporativo,Dados,Consultor,3787759809,13-02-1988,Grande Janette,RO,218.59,Pessoa Jurídica,True,False,1988
27466299920,Anibio Silva,Ligação Otimização Global,Pesquisa,Agente,97668799373,13-08-1988,Moreira do Norte,SP,821.36,Pessoa Física,True,False,1988
62084151872,Dr. Juracy Nogueira,Supervisor Interações Regional,Soluções,Oficial,9837339362,30-04-1988,Vila Euclides,PB,829.4,Pessoa Física,True,False,1988
83446143886211,Rosária Braga Neto,Diretor Grupo Frente,Usabilidade,Arquiteto,7511813736,17-07-1988,Vila Shokem de Nossa Senhora,RO,172.07,Pessoa Jurídica,True,False,1988
79544111417,Lervis Silva,Agente Dados Diretor,Interações,Administrador,36759201750,06-10-1988,Velha Richard do Descoberto,MG,732.56,Pessoa Física,True,False,1988
20687640326,Dr. Dionisio Costa Filho Jr.,Desenvolvedor Branding Frente,Usabilidade,Gerente,84468929493,12-12-1988,Ernandes do Norte,PE,548.35,Pessoa Física,True,False,1988
44142008141497,Celina Xavier,Técnico Soluções Sênior,Resposta,Ligação,0258495956,11-02-1988,Nogueira do Sul,SP,964.93,Pessoa Jurídica,True,False,1988
85628918270,Genildo Braga Jr.,Representante Métricas Dinâmico,Divisão,Analista,4645934460,17-02-1988,Moraes de Nossa Senhora,PR,645.12,Pessoa Física,True,False,1988
10702686743,Januário Santos Filho,Representante Garantia Diretor,Branding,Representante,8525315885,17-06-1988,Grande Justo,RS,332.56,Pessoa Física,True,False,1988
58047104519,Ester Franco,Administrador Operações Direto,Aplicações,Assistente,9157608788,10-06-1988,Waldenia do Sul,ES,623.33,Pessoa Física,True,False,1988
44547576408,Hiromi Carvalho,Facilitador Resposta Investidor,Paradigma,Oficial,7995683738,03-16-1988,Nova Helbert,SC,63.15,Pessoa Física,True,False,1988
93798726744,Sra. Gumercindo Melo,Analista Identidade Direto,Rede,Analista,51361004202,19-03-1988,Melo do Norte,RS,316.09,Pessoa Física,True,False,1988
41165028476,Dr. Sr. Claudineia Batista,Desenvolvedor Mercados Investidor,Paradigma,Produtor,86068650756,10-24-1988,Velha Josefina,MS,302.64,Pessoa Física,True,False,1988
22725272998,Alessandra Batista Filho,Desenvolvedor Fatores Direto,Marketing,Coordenador,7241764332,02-08-1988,Santos do Descoberto,RS,927.63,Pessoa Física,True,False,1988
87077138838855,Tadashi Nogueira,Diretor Contas Líder,Diretivas,Produtor,49496821632,13-06-1988,Edmundo do Norte,AP,163.96,Pessoa Jurídica,True,False,1988
64632774790,Kepler Nogueira,Associado Pesquisa Líder,Rede,Representante,0140284961,03-23-1988,Município de Mariangela do Norte,AL,731.28,Pessoa Física,True,False,1988
46421483887,Sra. Ernani Martins,Supervisor Operações Global,Integração,Gerente,67620398502,15-12-1988,Irlene do Descoberto,SE,980.27,Pessoa Física,True,False,1988
52778723317237,Jumara Albuquerque Neto,Designer Grupo Global,Programa,Agente,25079237721,02-01-1988,Velha Olga,ES,542.37,Pessoa Jurídica,True,False,1988
24439742351,Dr. Lucia Barros,Produtor Operações Nacional,Grupo,Engenheiro,31628699,23-04-1988,Albuquerque do Norte,MT,440.06,Pessoa Física,True,False,1988
36788332856709,Dr. Cassia Xavier Neto,Representante Mercados Chefe,Criativo,Facilitador,7310016882,10-09-1988,Oliveira do Descoberto,GO,962.17,Pessoa Jurídica,True,False,1988
50613825527,Dr. Raoni Costa Filho,Oficial Qualidade Regional,Contas,Orquestrador,7839330001,20-08-1988,Nova Ryoko,RO,170.24,Pessoa Física,True,False,1988
85374738127,Sr. Rozania Moreira,Especialista Aplicações Internacional,Aplicações,Supervisor,02841286259,03-01-1988,Grande Nivaldo,TO,811.33,Pessoa Física,True,False,1988
32840277851305,Dr. Hanno Reis,Analista Programa Dinâmico,,Especialista,6131583450,01-05-1988,Carvalho de Nossa Senhora,GO,217.3,Pessoa Jurídica,True,True,1988
78053817887845,Mabilia Silva,Orquestrador Branding Global,Paradigma,Analista,,05-07-1988,Ingo de Nossa Senhora,BA,295.76,Pessoa Jurídica,False,False,1988
82631104001050,Rodnei Oliveira,Facilitador Mercados Investidor,Pesquisa,Técnico,5636829825,10-07-1988,Saraiva do Descoberto,AM,59.42,Pessoa Jurídica,True,False,1988
86871844252,Izilda Batista,Administrador Intranet Direto,Marketing,Administrador,7101379280,05-09-1988,Nova Jenifer,PB,456.29,Pessoa Física,True,False,1988
93995211330,Kely Reis,Estrategista Criativo Central,Comunicações,Diretor,8620265134,23-06-1988,Melo do Sul,PI,517.7,Pessoa Física,True,False,1988
76566674667,Sra. Marisa Neto,Administrador Operações Global,Divisão,Diretor,9704959496,13-04-1988,Aldacir do Descoberto,BA,865.46,Pessoa Física,True,False,1988
13732474258428,Sr. Romilda Macedo Neto,Supervisor Aplicações Frente,Identidade,Gerente,13870763028,06-01-1988,Nova Nercy,AC,631.72,Pessoa Jurídica,True,False,1988
51284468593,Djanira Souza Neto,Especialista Segurança Interno,Funcionalidade,Agente,1970112493,26-10-1988,Leslie do Sul,PB,87.11,Pessoa Física,True,False,1988
83387376508261,Ernandes Neto,Analista Pesquisa Dinâmico,Identidade,Administrador,6517383171,11-04-1988,Vila Nubia,AC,360.0,Pessoa Jurídica,True,False,1988
61515642607,Isnaldo Batista,Executivo Funcionalidade Corporativo,Mobilidade,Gerente,10637365866,27-10-1988,Grande Elisete,ES,145.17,Pessoa Física,True,False,1988
35537664114182,Hugo Franco,Coordenador Métricas Internacional,Segurança,Designer,7814541230,10-12-1988,Grande Jevetic,RR,296.73,Pessoa Jurídica,True,False,1988
43085330402,Srta. Janette Albuquerque Neto,Orquestrador Grupo Chefe,Otimização,Produtor,2569710593,09-26-1988,Vila Rintaro do Sul,AM,207.27,Pessoa Física,True,False,1988
14977662148,Ilma Xavier,Especialista Pesquisa Investidor,Paradigma,Associado,8399320464,11-06-1988,Toshio do Descoberto,AM,238.06,Pessoa Física,True,False,1988
68303829203,Ubirassim Franco Jr.,Associado Otimização Cliente,Funcionalidade,Planejador,9718653214,21-07-1988,Grande Cinthia,AC,918.04,Pessoa Física,True,False,1988
82382533650,Sr. Estela Souza,Oficial Prestação de contas Distrito,Contas,Executivo,3518374349,10-19-1988,Santos do Norte,TO,627.08,Pessoa Física,True,False,1988
54165766771,Matosinho Souza,Consultor Soluções Chefe,Paradigma,Diretor,5862432876,03-23-1988,Vila Claudia de Nossa Senhora,PE,450.24,Pessoa Física,True,False,1988
92796362949,Leunidas Melo Neto,Planejador Fatores Direto,Aplicações,Gerente,3179839426,01-01-1988,Vila Homero,AC,241.08,Pessoa Física,True,False,1988
82072714814240,Srta. Gianni Franco Filho,Desenvolvedor Branding Internacional,Paradigma,Representante,0594600417,15-09-1988,Vila Altaide do Sul,RN,92.94,Pessoa Jurídica,True,False,1988
87121938871,Jotacir Souza Neto,Supervisor Configuração Corporativo,,Técnico,79647286397,02-05-1988,Nova Cleônidas do Norte,AP,703.23,Pessoa Física,True,True,1988
84778387113486,Rodolpho Nogueira,Associado Prestação de contas Global,Grupo,Supervisor,06414388276,05-07-1988,Município de Jivanildo do Sul,MS,255.82,Pessoa Jurídica,True,False,1988
33527413053460,Thelma Franco Filho,Analista Soluções Corporativo,Programa,Administrador,4081776845,06-11-1988,Grande Elisio,MA,129.67,Pessoa Jurídica,True,False,1988
20156464853,Martina Macedo,Assistente Táticas Legado,Resposta,Administrador,78961952150,08-01-1988,Vila Magali do Norte,SP,838.27,Pessoa Física,True,False,1988
15302988062,Dioneia Santos,Planejador Métricas Diretor,Soluções,Assistente,5095759799,04-09-1988,Vila Nilcea,SC,72.41,Pessoa Física,True,False,1988
62442123983,Sra. Nilcea Carvalho,Planejador Usabilidade Nacional,Marca,Engenheiro,3723972593,06-17-1988,Município de Rosely do Sul,PE,5.49,Pessoa Física,True,False,1988
55588760721802,Sra. Odir Silva,Oficial Grupo Global,Implementação,Representante,3804647048,01-04-1988,Luanna do Sul,RN,879.01,Pessoa Jurídica,True,False,1988
48045000747264,Dr. Feliciano Silva Jr.,Executivo Intranet Legado,Diretivas,Representante,9995800952,09-11-1988,Grande Dercio,SE,712.04,Pessoa Jurídica,True,False,1988
94357333873,Manuezo Braga,Executivo Fatores Dinâmico,Contas,Supervisor,,07-12-1988,Albuquerque do Sul,AC,615.26,Pessoa Física,False,False,1988
18586270080799,Marilon,Gerente Paradigma Sênior,Soluções,Planejador,6261011948,27-11-1988,Carvalho do Sul,SP,43.66,Pessoa Jurídica,True,False,1988
61419536893,Viturino Souza,Associado Otimização Interno,Pesquisa,Técnico,30249976,11-02-1988,Município de Yonne,PI,395.24,Pessoa Física,True,False,1988
63643924070,Cristiana Macedo Neto,Arquiteto Segurança Internacional,Mercados,Consultor,45336310574,03-30-1988,Nova Tupinambás do Descoberto,MT,566.99,Pessoa Física,True,False,1988
33206388441005,Dácio Silva,Diretor Prestação de contas Direto,,Executivo,3393383846,18-07-1988,Velha Marinês,GO,843.1,Pessoa Jurídica,True,True,1988
22382747072,Srta. Maura Pereira,Especialista Divisão Frente,Marketing,Executivo,6471847239,08-01-1988,Nova Westhonklauss,AP,481.83,Pessoa Física,True,False,1988
55292242888,Ariel Santos Filho Filho,Designer Usabilidade Central,Dados,Gerente,8408024030,20-02-1988,Glaucia do Sul,PE,792.61,Pessoa Física,True,False,1988
20111673488803,Inácio Albuquerque Jr.,Planejador Resposta Cliente,Prestaçãodecontas,Estrategista,9358974888,29-03-1988,Grande Ieda do Descoberto,AC,187.94,Pessoa Jurídica,True,False,1988
18474020034,Srta. Gabrielle Moreira,Executivo Branding Nacional,Integração,Designer,3763885239,04-03-1988,Nova Railton,MA,993.15,Pessoa Física,True,False,1988
78933225439,Josip Filho,Associado Usabilidade Investidor,Mercados,Assistente,6382741491,15-03-1988,Batista do Norte,PE,102.97,Pessoa Física,True,False,1988
21865771864,Srta. Alessandro Pereira,Estrategista Aplicações Corporativo,Usabilidade,Oficial,9405217747,09-08-1988,Macedo de Nossa Senhora,TO,388.72,Pessoa Física,True,False,1988
45676477776,Clélia Carvalho,Especialista A infraestrutura Sênior,Comunicações,Assistente,5658618528,09-08-1988,Nova Linoel do Sul,RS,691.32,Pessoa Física,True,False,1988
83889143679,Sr. Ivani,Gerente Otimização Interno,,Executivo,4498619425,29-06-1988,Osmundo do Norte,SC,656.46,Pessoa Física,True,True,1988
17118865463095,Ariane,Assistente Resposta Internacional,Ainfraestrutura,Estrategista,91359264677,27-07-1988,Grande Gerlânio do Descoberto,MT,968.79,Pessoa Jurídica,True,False,1988
26661256290,Larissa Souza,Ligação Branding Sênior,Criativo,Analista,838874583,25-05-1988,Tetsugi do Sul,MA,937.47,Pessoa Física,True,False,1988
90692161597,Atilio Oliveira Filho,Supervisor Operações Investidor,Resposta,Executivo,93997114,11-10-1988,Vila Alcimar,RS,317.73,Pessoa Física,True,False,1988
72537353749,Sra. Joana Silva Filho,Associado Pesquisa Cliente,Ainfraestrutura,Arquiteto,85334715212,19-07-1988,Grande Jarbas do Sul,MS,615.61,Pessoa Física,True,False,1988
72201274215,Sra. Norberto Costa Filho,Oficial Soluções Regional,Programa,Engenheiro,05913092457,05-03-1988,Pereira do Descoberto,GO,680.97,Pessoa Física,True,False,1988
20437668991,Sra. Leny Melo,Consultor Paradigma Internacional,Usabilidade,Designer,9332253700,28-07-1988,Euclides do Norte,AL,841.43,Pessoa Física,True,False,1988
68498590213,Srta. Nacib Moreira,Coordenador Segurança Produtos,Segurança,Diretor,79863632200,14-12-1988,Grande Vuban do Descoberto,BA,481.87,Pessoa Física,True,False,1988
83041681362820,Sr. Sr. Isaura Melo Jr.,Executivo Configuração Distrito,Aplicações,Ligação,68786744862,29-05-1988,Yvo do Descoberto,AL,989.35,Pessoa Jurídica,True,False,1988
65456776910,Dr. Yumi Moraes,Administrador Integração Nacional,Interações,Diretor,7620741429,10-03-1988,Nova Normando,PI,727.09,Pessoa Física,True,False,1988
32660187371,Amadeus Silva Neto Neto,Ligação Pesquisa Diretor,Fatores,Designer,34936485269,10-09-1988,Samira do Sul,MS,531.78,Pessoa Física,True,False,1988
68171452083016,Tereza Carvalho Neto,Coordenador Dados Investidor,Qualidade,Produtor,527509718,10-17-1988,Veruska do Descoberto,MT,930.64,Pessoa Jurídica,True,False,1988
46148501465,Srta. Rucy Macedo Jr.,Orquestrador Contas Sênior,Qualidade,Coordenador,8622705749,09-02-1988,Nogueira de Nossa Senhora,RS,841.88,Pessoa Física,True,False,1988
62755018676162,Angelita Barros,Designer Marketing Investidor,Prestaçãodecontas,Facilitador,7678444113,12-26-1988,Nova Arnulfo do Norte,PE,476.79,Pessoa Jurídica,True,False,1988
60220702638883,Zenaide Souza,Produtor Pesquisa Legado,Segurança,Especialista,54521072468,20-09-1988,Grande Crispim,CE,109.21,Pessoa Jurídica,True,False,1988
80174757565,Daniella Saraiva,Supervisor Pesquisa Investidor,Táticas,Administrador,6847352879,13-05-1988,Nova Régis do Sul,SP,452.37,Pessoa Física,True,False,1988
80251787303,Rudeley Pereira,Assistente A infraestrutura Cliente,Mobilidade,Orquestrador,1154875195,28-10-1988,Nova Edjane,PB,69.03,Pessoa Física,True,False,1988
77526655250587,Fernanda Costa Filho,Administrador Qualidade Regional,Comunicações,Administrador,1780292174,31-01-1988,Nova Gabrielle,MS,524.26,Pessoa Jurídica,True,False,1988
68242885516,Marineide Costa,Consultor A infraestrutura Legado,Intranet,Analista,9314309661,12-09-1988,Dalnei de Nossa Senhora,ES,289.37,Pessoa Física,True,False,1988
43685146297,Stamatia Moreira,Estrategista Operações Regional,Grupo,Planejador,27524714506,24-10-1988,Nova Stamatia,MS,558.14,Pessoa Física,True,False,1988
15884313128,Dr. Sônia Braga,Designer Segurança Nacional,Qualidade,Técnico,86236788864,08-09-1988,Município de Jimena de Nossa Senhora,GO,821.77,Pessoa Física,True,False,1988
14993669224,Eva Silva,Engenheiro Intranet Regional,Divisão,Planejador,7971267415,26-09-1988,Nessim do Sul,DF,155.07,Pessoa Física,True,False,1988
64013008416,Lea Costa Jr.,Gerente Operações Central,Resposta,Orquestrador,28142741736,15-05-1988,Silva do Sul,PR,476.6,Pessoa Física,True,False,1988
43069495249,Josuel Barros,Arquiteto Dados Diretor,,Diretor,2240695013,28-04-1988,Bernardo do Sul,TO,461.75,Pessoa Física,True,True,1988
71523634662390,Rozirene Carvalho,Diretor Táticas Regional,Grupo,Executivo,22989688700,26-02-1988,Dina de Nossa Senhora,PI,536.14,Pessoa Jurídica,True,False,1988
63575934274,Luceno Carvalho Jr.,Executivo Grupo Global,Programa,Designer,46759002807,12-12-1988,Município de Fabrisa de Nossa Senhora,AC,261.61,Pessoa Física,True,False,1988
67675464188119,Srta. Kiyoko Braga Jr.,Agente Mobilidade Dinâmico,Criativo,Planejador,,18-05-1988,Velha Stamatia,RS,549.31,Pessoa Jurídica,False,False,1988
57324287476,Srta. Rikardo Melo,Supervisor Configuração Interno,Intranet,Diretor,7971591709,27-07-1988,Grande Deusdedite do Norte,AL,662.53,Pessoa Física,True,False,1988
04742814741675,Yvonne Moreira Neto,Administrador Criativo Direto,Branding,Diretor,7470523476,03-01-1988,Ben do Sul,RR,114.14,Pessoa Jurídica,True,False,1988
61718835817,Rya Silva,Designer Marketing Regional,Divisão,Engenheiro,42026622943,07-06-1988,Município de Walkiria do Norte,SP,817.54,Pessoa Física,True,False,1988
24582730658489,Sr. Givaldo Braga,Supervisor Interações Investidor,,Representante,9724060784,09-06-1988,Jovanni do Descoberto,ES,277.59,Pessoa Jurídica,True,True,1988
49531533407,Sr. Ilma,Facilitador Identidade Distrito,Branding,Produtor,39966469145,02-04-1988,Município de Murilo do Sul,RS,260.68,Pessoa Física,True,False,1988
21779648812,Lusimeire Braga,Designer Funcionalidade Distrito,Interações,Especialista,,26-10-1988,Vila Flormira de Nossa Senhora,MS,701.26,Pessoa Física,False,False,1988
03505421391,Jusley Franco Neto,Arquiteto Prestação de contas Central,Ainfraestrutura,Supervisor,,04-04-1988,Nova Dorval,AC,279.56,Pessoa Física,False,False,1988
07182674866,Valdemilson,Supervisor Resposta Sênior,Diretivas,Facilitador,75742706767,26-11-1988,Henning do Norte,RN,382.02,Pessoa Física,True,False,1988
54237654630,Iolanda Costa,Representante Marketing Global,Mercados,Ligação,7558907967,05-04-1988,Velha Yngledhan,DF,223.09,Pessoa Física,True,False,1988
51621479315,Graziella Pereira,Diretor Comunicações Investidor,Intranet,Oficial,,07-15-1988,Xavier de Nossa Senhora,BA,142.49,Pessoa Física,False,False,1988
71155358767,Eulo Macedo,Desenvolvedor Criativo Nacional,Usabilidade,Produtor,09536574620,15-06-1988,Mercedes do Norte,RN,666.68,Pessoa Física,True,False,1988
72274488860,Guo Carvalho Filho,Associado Divisão Chefe,Dados,Consultor,4113148158,29-04-1988,Grande Lissette,SE,74.14,Pessoa Física,True,False,1988
42268126643270,Homero Reis,Executivo Métricas Líder,Ainfraestrutura,Estrategista,5261957011,22-12-1988,Vila Elcio,AL,117.81,Pessoa Jurídica,True,False,1988
47585001851,Anna Souza Filho,Técnico A infraestrutura Produtos,Ainfraestrutura,Representante,31904002141,07-07-1988,Amós do Norte,AM,674.0,Pessoa Física,True,False,1988
35745111089,Cirene Silva,Administrador Branding Interno,Usabilidade,Oficial,93250324296,15-11-1988,Ione do Norte,AP,761.33,Pessoa Física,False,True,1988
19227756736,Ednylson Franco,Técnico Operações Internacional,Contas,Oficial,077382465,12-09-1988,Santos de Nossa Senhora,RR,205.84,Pessoa Física,True,False,1988
26251045720648,Sra. Maisa Macedo,Representante Diretivas Diretor,Marketing,Planejador,0983323639,09-02-1988,Vila Filomena do Sul,RN,578.95,Pessoa Jurídica,True,False,1988
88317247112,Nordeliode Moreira Neto,Executivo Contas Distrito,Mobilidade,Engenheiro,80935195123,09-14-1988,Velha Priscila do Sul,GO,58.91,Pessoa Física,True,False,1988
18898415281,Srta. Marlos,Engenheiro Identidade Dinâmico,Configuração,Executivo,6622835018,09-04-1988,Caue do Descoberto,AL,441.59,Pessoa Física,True,False,1988
36754941367,Rocio Martins,Gerente Implementação Nacional,Configuração,Especialista,82366853512,28-06-1988,Albuquerque do Sul,MT,910.89,Pessoa Física,True,False,1988
10752216414,Srta. Domilson Moraes,Especialista Usabilidade Regional,Comunicações,Orquestrador,76323978619,02-12-1988,Pereira de Nossa Senhora,AM,44.95,Pessoa Física,True,False,1988
78164588350,Sra. Ezequiel Albuquerque,Desenvolvedor Garantia Diretor,Segurança,Engenheiro,11458407739,19-12-1988,Wendell do Sul,SC,905.36,Pessoa Física,True,False,1988
67477693330,Neci Carvalho,Arquiteto Mobilidade Internacional,Implementação,Oficial,8248415905,11-27-1988,Grande Marli,CE,438.67,Pessoa Física,True,False,1988
72133150834107,Renne,Consultor Interações Cliente,Paradigma,Assistente,2420033443,06-22-1988,Melo do Descoberto,AM,661.62,Pessoa Jurídica,True,False,1988
34380760828132,Emiliano Souza Neto,Executivo Garantia Frente,Pesquisa,Facilitador,8541587813,20-09-1988,Albuquerque do Norte,MS,423.32,Pessoa Jurídica,True,False,1988
78277366027,Rosildo Xavier,Coordenador Branding Direto,Otimização,Estrategista,01262936897,18-07-1988,Deise do Descoberto,ES,129.13,Pessoa Física,True,False,1988
70654536180,Srta. Franco Macedo,Representante Usabilidade Internacional,Aplicações,Executivo,230062138,23-11-1988,Velha Christhianne do Norte,RN,861.4,Pessoa Física,True,False,1988
