document,name,job,jobArea,jobType,phoneNumber,birthDate,city,state,totalSpent,tipo_doc,check_phone_Number,check_jobArea,ano
36516823235,Dr. Marivania Batista,Agente Dados Diretor,Mobilidade,Supervisor,81241024581,16-06-1976,Moreira do Norte,GO,209.58,Pessoa Física,True,False,1976
22928371966,Riyusei Souza,Produtor Marketing Legado,Funcionalidade,Especialista,69113683344,27-06-1976,Nova Lucilio do Norte,DF,841.47,Pessoa Física,True,False,1976
98181221435,Jobson Melo Filho,Designer Diretivas Internacional,Interações,Facilitador,65001343922,19-01-1976,Município de Romulo do Norte,SC,997.64,Pessoa Física,True,False,1976
38678146516,Alice Melo Filho,Engenheiro Métricas Produtos,Operações,Orquestrador,3703526132,01-18-1976,Moreira do Sul,CE,400.03,Pessoa Física,True,False,1976
66954736503,Sr. Nancy Moraes,Consultor Comunicações Central,Pesquisa,Produtor,8013005401,01-02-1976,Reis de Nossa Senhora,AP,3.06,Pessoa Física,True,False,1976
92311755218,Glaicon Nogueira,Estrategista Prestação de contas Direto,Branding,Oficial,,21-04-1976,Carvalho do Norte,AC,409.84,Pessoa Física,False,False,1976
72447848218,Sra. Janivan,Engenheiro Contas Produtos,Prestaçãodecontas,Técnico,2213827516,01-11-1976,Município de Edvilson do Sul,GO,260.71,Pessoa Física,True,False,1976
16821642212105,Celcina Braga Neto,Gerente Qualidade Produtos,Otimização,Consultor,4007537517,26-01-1976,Município de Elizabeth do Norte,RS,935.85,Pessoa Jurídica,True,False,1976
57472715581620,Dr. Etevaldo Macedo Filho,Coordenador Rede Líder,Fatores,Associado,19606659721,14-07-1976,Município de Mario do Norte,GO,588.38,Pessoa Jurídica,True,False,1976
88924778030,Liana Oliveira,Gerente Dados Sênior,Garantia,Ligação,2356624298,04-26-1976,Município de Clarice,MA,355.48,Pessoa Física,True,False,1976
95758322644,Sra. Eulo,Administrador Mobilidade Central,,Associado,28683273178,09-11-1976,Moreira do Descoberto,PB,429.03,Pessoa Física,True,True,1976
66647701532488,Jonatan Pereira,Executivo Diretivas Internacional,Segurança,Designer,7495660475,26-08-1976,Município de Lucio,PA,169.07,Pessoa Jurídica,True,False,1976
76318307201771,Srta. Kacia Filho,Ligação Diretivas Distrito,Configuração,Designer,12370012505,17-07-1976,Nova Teruo,MG,131.8,Pessoa Jurídica,True,False,1976
30751328456,Sra. Otoniel Nogueira,Designer Paradigma Frente,Implementação,Engenheiro,1132174413,11-12-1976,Albuquerque do Descoberto,AM,168.11,Pessoa Física,True,False,1976
46491314480,Arturo Carvalho Jr.,Ligação A infraestrutura Direto,Fatores,Orquestrador,3151810572,16-03-1976,Município de Milson de Nossa Senhora,RJ,832.58,Pessoa Física,True,False,1976
34565587670,Fatima Melo,Representante Programa Regional,,Designer,23977887183,16-09-1976,Debora do Norte,AL,479.84,Pessoa Física,True,True,1976
24997144339,Cauê,Agente Mercados Legado,Branding,Diretor,7848853223,01-01-1976,Gregorio do Norte,RJ,481.27,Pessoa Física,True,False,1976
44655507829,Thomas Xavier,Agente Marca Dinâmico,Mercados,Administrador,4570977660,29-07-1976,Eliana do Norte,CE,374.62,Pessoa Física,True,False,1976
07864664802805,Sra. Janari Xavier,Executivo Branding Líder,Qualidade,Executivo,6703428471,06-12-1976,Município de Tupinambás,AP,836.67,Pessoa Jurídica,True,False,1976
21524017515,Olivar Souza,Consultor Usabilidade Internacional,Comunicações,Agente,6719275772,06-05-1976,Plácido do Norte,AM,239.02,Pessoa Física,True,False,1976
69856877920,Edemilson,Gerente Garantia Global,Garantia,Planejador,6098431383,21-08-1976,Grande Ilza do Descoberto,MG,223.65,Pessoa Física,True,False,1976
42293872530,Srta. Sr. Flaviano Moreira,Técnico Branding Sênior,Programa,Assistente,0851462916,18-08-1976,Grande Cassimiro,MT,735.36,Pessoa Física,True,False,1976
38684866804591,Josenaldo Reis Filho,Consultor Fatores Direto,Rede,Diretor,0257221769,07-01-1976,Barros do Norte,AC,779.91,Pessoa Jurídica,True,False,1976
45711557009,Auristela Nogueira,Designer Programa Internacional,Táticas,Facilitador,4719482792,30-05-1976,Julian do Norte,PI,236.33,Pessoa Física,True,False,1976
62375447204,Romina,Orquestrador Otimização Global,Mercados,Planejador,07875692514,11-01-1976,Maria do Sul,CE,261.87,Pessoa Física,True,False,1976
98533837992,Abraão Silva,Executivo Soluções Direto,Fatores,Supervisor,855641709,04-03-1976,Santos do Sul,MG,96.63,Pessoa Física,True,False,1976
80874948738,Sr. Jevetic Moreira,Orquestrador Resposta Legado,,Coordenador,3272430850,03-25-1976,Ivaneide do Sul,SC,740.4,Pessoa Física,True,True,1976
21371370389,Israel Macedo,Associado Grupo Central,Configuração,Produtor,46692047800,11-01-1976,Município de Jordelio do Sul,MT,16.04,Pessoa Física,True,False,1976
57685823240507,Thaiza Franco,Desenvolvedor Configuração Interno,Garantia,Executivo,71229694907,30-04-1976,Grande Sildeni do Norte,SE,653.16,Pessoa Jurídica,True,False,1976
81357564880,Sr. Vanderley Barros Jr.,Agente Fatores Corporativo,Branding,Estrategista,84440286698,05-06-1976,Velha Danton do Descoberto,AL,592.34,Pessoa Física,True,False,1976
54864485895,Gerhard Jr.,Assistente Operações Global,Identidade,Assistente,6105013409,31-01-1976,Grande Phillip do Descoberto,SE,400.22,Pessoa Física,True,False,1976
46388488854,Neide Batista Neto,Engenheiro Implementação Diretor,Táticas,Técnico,4339858266,05-07-1976,Alcimar do Sul,AL,674.06,Pessoa Física,True,False,1976
83823558620313,Nilton Souza Jr.,Produtor Prestação de contas Dinâmico,Grupo,Assistente,64804779564,23-06-1976,Casimiro do Descoberto,SP,768.9,Pessoa Jurídica,True,False,1976
38052458404,Joarez Carvalho,Orquestrador Contas Nacional,Comunicações,Planejador,795288295,07-09-1976,Martins do Norte,AP,732.07,Pessoa Física,True,False,1976
57446731567,Dr. Iarali Neto,Diretor Configuração Central,Grupo,Designer,1805707599,15-12-1976,Saraiva de Nossa Senhora,DF,944.28,Pessoa Física,True,False,1976
26475582646,Melques Silva,Administrador Marketing Corporativo,Funcionalidade,Desenvolvedor,84958330850,10-05-1976,Reis do Norte,MS,41.91,Pessoa Física,True,False,1976
65783776629,Srta. Adilmar Albuquerque Jr.,Analista Contas Chefe,Resposta,Agente,5842144426,02-07-1976,Grande Dácio,BA,538.57,Pessoa Física,True,False,1976
84747070757533,Dr. Junis Souza,Planejador Prestação de contas Internacional,Mercados,Arquiteto,81452982619,08-08-1976,Grande Valdimiro,AL,585.15,Pessoa Jurídica,True,False,1976
81908524189,Anivaldo Moraes,Agente Integração Frente,Marketing,Analista,1461829015,21-11-1976,Melo de Nossa Senhora,AC,707.49,Pessoa Física,True,False,1976
39757799696,Leslie Batista,Orquestrador Segurança Central,Intranet,Representante,3327303476,01-04-1976,Vila Natasha do Descoberto,RN,510.0,Pessoa Física,True,False,1976
44647611868,Dr. Altevir Carvalho,Ligação Grupo Produtos,Aplicações,Diretor,8256382730,05-26-1976,Vila Julia do Sul,AP,177.5,Pessoa Física,True,False,1976
88448182833232,Edilson Melo,Produtor Funcionalidade Interno,Intranet,Designer,4456450416,03-07-1976,Vila Lígia,PR,747.65,Pessoa Jurídica,True,False,1976
33541882786,Gerusa Braga,Coordenador Métricas Cliente,Usabilidade,Administrador,8634670261,15-09-1976,Santos do Descoberto,AM,194.44,Pessoa Física,True,False,1976
88773577777203,Srta. Nélio Nogueira,Produtor Aplicações Cliente,Operações,Assistente,60907539095,11-09-1976,Jhonny de Nossa Senhora,MT,795.61,Pessoa Jurídica,True,False,1976
41240485212,Dr. Izilda Xavier,Arquiteto Garantia Internacional,Fatores,Supervisor,48342630,14-02-1976,Katsuiko do Descoberto,AM,869.43,Pessoa Física,True,False,1976
35211415078384,Dr. Sixto Braga,Agente Segurança Corporativo,Mercados,Representante,,10-25-1976,Adelmo do Sul,MS,589.83,Pessoa Jurídica,False,False,1976
14324479208,Maricy Martins,Assistente Criativo Legado,Implementação,Planejador,4731033408,07-06-1976,Batista do Norte,RJ,457.65,Pessoa Física,True,False,1976
75470183861286,Sra. Sr. Daniele Batista,Produtor Criativo Dinâmico,Branding,Facilitador,6087290919,09-24-1976,Grande Marla,AC,864.71,Pessoa Jurídica,True,False,1976
73442662221019,Nilda,Diretor Identidade Legado,Identidade,Agente,33116856479,26-08-1976,Vila Yulle do Sul,RR,822.9,Pessoa Jurídica,True,False,1976
29731734503,Maricy Souza,Oficial Mercados Líder,Implementação,Executivo,7064359705,03-08-1976,Nova Tatiana,TO,936.53,Pessoa Física,True,False,1976
30458328768678,Erídice Barros Jr.,Especialista Identidade Internacional,Rede,Facilitador,5376686589,23-01-1976,Barros do Descoberto,RO,953.89,Pessoa Jurídica,True,False,1976
53691364837,Cinara Macedo,Coordenador Soluções Investidor,Divisão,Técnico,14254187765,07-06-1976,Evany do Descoberto,DF,803.05,Pessoa Física,True,False,1976
57282186367,Manuela Saraiva Jr.,Supervisor Pesquisa Central,Funcionalidade,Designer,4501697118,21-11-1976,Nova Jeovana do Norte,RO,936.58,Pessoa Física,True,False,1976
91663222517,Sr. Hirotsu Moraes,Analista Prestação de contas Dinâmico,Táticas,Especialista,7754779671,10-24-1976,Nova Leunidas do Descoberto,AL,423.86,Pessoa Física,True,False,1976
30821349716,Sra. Toshio Moreira,Engenheiro Comunicações Internacional,,Associado,66468968320,25-10-1976,Silva de Nossa Senhora,PI,670.14,Pessoa Física,True,True,1976
66552374788019,Edvilson,Coordenador Funcionalidade Regional,Configuração,Agente,0154228274,15-10-1976,Vila Nelci do Norte,SP,404.99,Pessoa Jurídica,True,False,1976
06505247401647,Srta. Jaquelina Souza Jr.,Desenvolvedor Segurança Nacional,Usabilidade,Associado,0757726623,09-01-1976,Nova Edesio de Nossa Senhora,PE,207.78,Pessoa Jurídica,True,False,1976
32718881089,Dr. Cassius Braga,Designer Métricas Investidor,Soluções,Arquiteto,61464956165,02-10-1976,Barros do Norte,PA,548.47,Pessoa Física,True,False,1976
46326851376251,Edilena Pereira,Assistente Criativo Direto,Comunicações,Desenvolvedor,9397090675,17-01-1976,Nova Evaristo do Sul,CE,101.52,Pessoa Jurídica,True,False,1976
23786248320,Liodonio Filho,Representante Operações Líder,Pesquisa,Analista,,04-01-1976,Nova Alexinaldo,PI,499.6,Pessoa Física,False,False,1976
20682462870,Anna Santos,Consultor Táticas Diretor,Marketing,Orquestrador,60258156161,09-12-1976,Velha Valdomiro,BA,774.52,Pessoa Física,True,False,1976
57825166415615,Srta. Taqueo Melo,Consultor Comunicações Produtos,Implementação,Gerente,7502112376,22-11-1976,Misao do Descoberto,PI,471.72,Pessoa Jurídica,True,False,1976
07322828522586,Lorival Carvalho,Estrategista Funcionalidade Central,Mercados,Orquestrador,,20-04-1976,Pereira do Norte,PB,556.7,Pessoa Jurídica,False,False,1976
87077731103,Deneli Barros,Estrategista Divisão Diretor,Pesquisa,Arquiteto,,06-29-1976,Vila Honero do Descoberto,AC,438.9,Pessoa Física,False,False,1976
41343540135,Sra. Jonelice Reis,Consultor Aplicações Investidor,Rede,Engenheiro,0528450201,09-10-1976,Carvalho do Norte,PB,275.0,Pessoa Física,True,False,1976
74374196536,Sr. Walid Batista Neto,Representante Comunicações Líder,Intranet,Técnico,0079711346,07-02-1976,Barros de Nossa Senhora,PR,207.07,Pessoa Física,True,False,1976
13391658568,Sra. Joao Souza,Designer Implementação Global,Garantia,Supervisor,0149982058,27-04-1976,Giusepe do Sul,MA,722.41,Pessoa Física,True,False,1976
43169661892,Daridio Macedo,Gerente Operações Legado,Mobilidade,Arquiteto,00352946950,09-06-1976,Albuquerque de Nossa Senhora,MS,224.54,Pessoa Física,True,False,1976
57753123416,Srta. Adilton Batista,Supervisor A infraestrutura Cliente,Configuração,Executivo,2926318088,21-04-1976,Grande Cleverton do Sul,DF,491.91,Pessoa Física,True,False,1976
72537225660,Kacia Moraes Neto,Gerente Usabilidade Distrito,,Agente,1896460911,19-03-1976,Grande Darcio de Nossa Senhora,AP,838.65,Pessoa Física,True,True,1976
77569649265,Sr. Jonelice Franco Filho,Arquiteto Paradigma Sênior,Intranet,Arquiteto,,03-04-1976,Município de Valdecarlos do Norte,AM,350.43,Pessoa Física,False,False,1976
41203061012140,Jackson,Assistente Configuração Sênior,Resposta,Coordenador,89478832033,06-07-1976,Xavier do Sul,DF,441.89,Pessoa Jurídica,True,False,1976
62115463773287,Dr. Desirê Pereira,Supervisor Mercados Direto,Soluções,Gerente,90126919,07-08-1976,Grande Nadir,MT,478.38,Pessoa Jurídica,True,False,1976
72044758601,Dr. Sra. Cariovaldo Moreira Filho,Analista Interações Sênior,Rede,Técnico,91381705,08-03-1976,Edevaldo do Norte,RN,20.12,Pessoa Física,True,False,1976
38847628423,Lourdes Batista,Arquiteto Identidade Regional,Programa,Produtor,02849249168,03-12-1976,Município de Gercino,MA,576.29,Pessoa Física,True,False,1976
28889308389,Thami Carvalho Neto,Arquiteto Prestação de contas Líder,Paradigma,Gerente,9444944292,29-10-1976,Oliveira do Descoberto,TO,981.73,Pessoa Física,True,False,1976
61013995244,Rizia Moraes Neto,Facilitador Comunicações Líder,Identidade,Produtor,1465968152,06-03-1976,Velha Cassius,ES,266.17,Pessoa Física,True,False,1976
14734911428,Kechi Oliveira,Agente Dados Nacional,Diretivas,Engenheiro,8202448050,17-10-1976,Nova Adelzir do Sul,RJ,720.82,Pessoa Física,True,False,1976
10124453210,Srta. Hairton Macedo,Consultor Implementação Cliente,Implementação,Estrategista,,09-12-1976,Nova Lair,GO,267.0,Pessoa Física,False,False,1976
74279576955,Claudemiro Jr.,Associado Mobilidade Diretor,Resposta,Técnico,2018288446,15-06-1976,Município de Liliane,PR,932.3,Pessoa Física,True,False,1976
08341839601,Dr. Peri Pereira,Especialista Marketing Produtos,Dados,Assistente,73709043,01-03-1976,Município de Miriam do Sul,PA,972.07,Pessoa Física,True,False,1976
27771069835,Getúlio Carvalho,Designer Configuração Internacional,Usabilidade,Oficial,4865706828,21-02-1976,Município de Emília,SE,564.99,Pessoa Física,True,False,1976
57762373357,Sr. Laine Moreira,Supervisor Qualidade Direto,Rede,Técnico,4568424341,17-02-1976,Nova John,SE,356.13,Pessoa Física,True,False,1976
84318116506,Kennedy Moraes Jr.,Facilitador Operações Central,Pesquisa,Diretor,1158586934,24-05-1976,Reis do Descoberto,AL,622.79,Pessoa Física,True,False,1976
98275582857,Rosane Costa Filho,Oficial Contas Frente,Fatores,Supervisor,7979942648,01-01-1976,Município de Taiane,PI,885.92,Pessoa Física,True,False,1976
65334408637763,Waldenor Melo Jr.,Facilitador Divisão Cliente,Branding,Produtor,4279144980,26-12-1976,Oliveira do Descoberto,SE,744.67,Pessoa Jurídica,True,False,1976
93314316437,Dr. Janio Moreira Filho,Ligação Identidade Dinâmico,Integração,Engenheiro,4857446765,13-01-1976,Vila Decio do Norte,MS,787.62,Pessoa Física,True,False,1976
12474807209,Menotti Reis,Supervisor Resposta Regional,Otimização,Consultor,26525148015,30-11-1976,Nova Celso de Nossa Senhora,RJ,250.5,Pessoa Física,True,False,1976
56736912202,Sra. Cristiani Santos,Desenvolvedor Otimização Chefe,Qualidade,Executivo,8723694701,17-01-1976,Silva do Sul,CE,257.95,Pessoa Física,True,False,1976
74318025284,Elisena Santos,Representante Marketing Corporativo,Paradigma,Executivo,4790718133,08-11-1976,Elislabelle do Descoberto,PA,971.34,Pessoa Física,True,False,1976
56638601695,Darcy Franco,Executivo Aplicações Sênior,Divisão,Facilitador,4991949091,10-10-1976,Martins do Descoberto,AM,239.84,Pessoa Física,True,False,1976
16761558565,Dr. Orisvaldo Jr.,Orquestrador Resposta Interno,,Analista,1798624916,20-05-1976,Jimena do Sul,DF,111.52,Pessoa Física,True,True,1976
40417516592,Geraldino Batista Jr.,Ligação Rede Chefe,Soluções,Associado,5254989696,06-02-1976,Velha Adailton,GO,104.45,Pessoa Física,True,False,1976
58875635161,Neyber Xavier,Engenheiro Comunicações Internacional,Criativo,Administrador,58933382940,04-10-1976,Martins do Sul,RJ,637.64,Pessoa Física,True,False,1976
44281823760,Phillip Silva Filho,Coordenador Fatores Chefe,Marketing,Designer,902571820,21-02-1976,Vila Severina,SC,237.33,Pessoa Física,True,False,1976
53627552695,Nigusse Macedo Neto,Técnico Fatores Direto,,Ligação,168106,05-05-1976,Vila Marilene do Descoberto,BA,594.28,Pessoa Física,True,True,1976
57534041384,Srta. Ariosvaldo Moreira Filho,Desenvolvedor Marketing Central,Ainfraestrutura,Diretor,8825120777,01-07-1976,Adailson de Nossa Senhora,MS,827.25,Pessoa Física,True,False,1976
08939742850,Enithevaldo,Desenvolvedor Intranet Cliente,Dados,Arquiteto,7638884277,24-07-1976,Costa do Descoberto,PR,631.57,Pessoa Física,True,False,1976
46794616165,Alegria Carvalho Jr.,Associado Marca Produtos,Implementação,Planejador,9574883920,12-09-1976,Velha Fauzer,AC,526.28,Pessoa Física,True,False,1976
01343334462,Roknei Braga,Ligação Divisão Distrito,Dados,Planejador,2631637400,27-01-1976,Velha Anita,CE,454.22,Pessoa Física,True,False,1976
43548177727,Sra. Daniele,Técnico Interações Legado,Mercados,Supervisor,31104894262,06-02-1976,Santos do Descoberto,GO,54.34,Pessoa Física,True,False,1976
51254437640094,Boutros,Técnico Garantia Dinâmico,Usabilidade,Oficial,92857942907,05-15-1976,Nova Fabrisa,RS,464.77,Pessoa Jurídica,True,False,1976
17456682500,Dr. Cenira Oliveira Filho,Facilitador Implementação Corporativo,Diretivas,Facilitador,1593248292,10-04-1976,Gaspar do Sul,GO,730.94,Pessoa Física,True,False,1976
21880461021,Wander Barros,Gerente Mobilidade Legado,Ainfraestrutura,Arquiteto,3356878429,29-01-1976,Edsel do Descoberto,PI,96.31,Pessoa Física,True,False,1976
31154598829,Sanger Souza Neto,Estrategista Marketing Regional,Intranet,Consultor,3791946832,28-02-1976,Ambrosina do Sul,PE,285.11,Pessoa Física,True,False,1976
02643554310,Romao,Analista Comunicações Central,Mercados,Diretor,5693214658,11-02-1976,Marinete do Norte,AM,97.1,Pessoa Física,True,False,1976
60731437434801,Erivelton Neto,Orquestrador Mercados Central,Qualidade,Planejador,7156757654,28-02-1976,Hairton de Nossa Senhora,PI,710.7,Pessoa Jurídica,True,False,1976
58217574367,Evando Silva,Facilitador Usabilidade Internacional,Contas,Desenvolvedor,2374392824,10-12-1976,Yvonne do Descoberto,AM,467.9,Pessoa Física,True,False,1976
86136077508676,Dr. Cilene Reis,Executivo Pesquisa Internacional,Criativo,Designer,9531052017,29-04-1976,Vila Marilon,AC,352.65,Pessoa Jurídica,True,False,1976
86569980483,Elder Barros,Consultor Intranet Investidor,,Associado,64604331153,10-05-1976,Candida do Norte,MS,394.56,Pessoa Física,True,True,1976
67638577809,Sr. Myriam Jr.,Coordenador Intranet Regional,Marketing,Oficial,1218271165,31-12-1976,Gleisson do Norte,RO,396.83,Pessoa Física,True,False,1976
77301424221,Elisia Saraiva,Analista Métricas Diretor,Rede,Ligação,4911095009,26-10-1976,Nova Edirez de Nossa Senhora,AM,513.82,Pessoa Física,True,False,1976
67803751646300,Kelly Franco Neto,Assistente Operações Direto,Divisão,Assistente,3962262530,19-02-1976,Nova Leila,MS,82.78,Pessoa Jurídica,True,False,1976
03293636039,Christine Albuquerque Filho,Engenheiro Fatores Distrito,Funcionalidade,Administrador,08404107981,06-08-1976,Barros do Norte,SP,149.31,Pessoa Física,True,False,1976
18103757842533,Dijosilene,Administrador Identidade Global,Diretivas,Arquiteto,0175317971,06-01-1976,Xavier do Norte,MA,798.5,Pessoa Jurídica,True,False,1976
43362070701,Wilian Neto,Facilitador Contas Chefe,Integração,Orquestrador,3561904049,11-12-1976,Braga de Nossa Senhora,PR,71.84,Pessoa Física,True,False,1976
31403861384295,Sra. Sr. Giorgio Martins,Especialista Divisão Direto,Qualidade,Designer,01038311422,02-05-1976,Velha Myriam,MG,432.78,Pessoa Jurídica,True,False,1976
43061756698,Srta. Cruz Moreira,Representante Comunicações Regional,Otimização,Administrador,94431395044,01-12-1976,Carvalho do Descoberto,TO,510.32,Pessoa Física,True,False,1976
66533187805448,Romeu Carvalho Neto,Consultor Configuração Nacional,Intranet,Executivo,2168057267,01-28-1976,Velha Givanil,SE,94.67,Pessoa Jurídica,True,False,1976
47235203170,Srta. Aderito Moraes,Técnico Divisão Internacional,Táticas,Oficial,3910013623,02-17-1976,Grande Alzira,AM,998.25,Pessoa Física,True,False,1976
68036227118,Dirceu Martins Neto,Representante Comunicações Interno,Prestaçãodecontas,Ligação,0703390922,25-04-1976,Vila Lairton,PE,374.01,Pessoa Física,True,False,1976
